Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Snort	N/A	Unknown	742.9	20	Jul 24	0:29	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	Egan's Blaster (13289)
12	Bubbs	RAID ONE	Horde	736.7	20	Aug 2	0:38	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Belt of Preserved Heads (20216)	Scaled Sand Reaver Leggings (21651)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Chromatic Gauntlets (19157)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dark Edge of Insanity (21134)	N/A	N/A
13	Sweds	Shattrath's Full	Horde	717.2	20	Jul 27	0:37	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Scaled Sand Reaver Leggings (21651)	Boots of the Shadow Flame (19381)	Wristguards of True Flight (18812)	Gloves of Enforcement (21672)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	Totem of Rage (22395)
14	Wacks	Tainted	Horde	712.8	20	Aug 11	0:28	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Obsidian Plate Tunic (22191)	Therazane's Link (19380)	Abyssal Mail Legguards (20668)	Sabatons of the Flamewalker (19144)	Qiraji Execution Bracers (21602)	General's Mail Gauntlets (16574)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Darkmoon Card: Maelstrom (19289)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	High Warlord's Pulverizer (18868)	N/A	N/A
15	Darkoath	HordeHub	Horde	698.1	20	Aug 10	0:24	Southwind Helm (21455)	Barbed Choker (21664)	Black Dragonscale Shoulders (15051)	Obsidian Plate Tunic (22191)	Belt of Preserved Heads (20216)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Blooddrenched Grips (19869)	Seal of the Gurubashi Berserker (22722)	Quick Strike Ring (18821)	Rune of the Guard Captain (19120)	Zandalarian Hero Medallion (19949)	Dragon's Blood Cape (17107)	Nightfall (19169)	N/A	Totem of Rage (22395)
16	Ludosessa	N/A	Unknown	682.3	20	Aug 15	0:33	Southwind Helm (21455)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Runed Bloodstained Hauberk (19904)	Therazane's Link (19380)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Chromatic Gauntlets (19157)	Seal of Jin (19898)	Band of Jin (19925)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Might of the Tribe (22712)	Nightfall (19169)	N/A	Totem of Rage (22395)
17	Muga	Unphased	Horde	666.1	20	Aug 7	0:26	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Runed Bloodstained Hauberk (19904)	Belt of Never-Ending Agony (21586)	General's Mail Leggings (16579)	Boots of the Fallen Prophet (21705)	Wristguards of True Flight (18812)	Gloves of Enforcement (21672)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Deathguard's Cloak (20068)	Dark Edge of Insanity (21134)	N/A	Totem of Rage (22395)
18	Mena	N/A	Unknown	655.4	20	Aug 12	0:35	Warlord's Mail Helm (16578)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Warlord's Mail Armor (16577)	Belt of Preserved Heads (20216)	General's Mail Leggings (16579)	General's Mail Boots (16573)	Blackmist Armguards (12966)	General's Mail Gauntlets (16574)	Don Julio's Band (19325)	Band of Jin (19925)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	High Warlord's Pulverizer (18868)	N/A	Totem of Rage (22395)
19	Veds	N/A	Unknown	639.2	17	Aug 1	0:54	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Black Dragonscale Breastplate (15050)	Therazane's Link (19380)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	High Warlord's Battle Axe (18831)	N/A	Totem of Rage (22395)
20	Tatitotems	Dark Angels	Horde	639.0	20	Jul 29	0:34	Crown of Destruction (18817)	The Eye of Hakkar (19856)	Warlord's Mail Spaulders (16580)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Bracers of the Eclipse (18375)	Devilsaur Gauntlets (15063)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	Totem of Rage (22395)
21	Wratio	N/A	Unknown	638.0	20	Aug 4	0:42	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Scaled Sand Reaver Leggings (21651)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Chromatic Gauntlets (19157)	Don Julio's Band (19325)	Ring of Fury (21477)	Jom Gabbar (23570)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	Sulfuras, Hand of Ragnaros (17182)	N/A	Totem of Rage (22395)
22	Brankus	N/A	Unknown	635.2	19	Jul 18	0:36	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Cadaverous Armor (14637)	Therazane's Link (19380)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Chromatic Gauntlets (19157)	Don Julio's Band (19325)	Seal of Jin (19898)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	Nightfall (19169)	N/A	N/A
23	Raisingdead	Lowkey	Horde	626.4	20	Aug 4	0:35	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Runed Bloodstained Hauberk (19904)	Therazane's Link (19380)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of Stability (19146)	Chromatic Gauntlets (19157)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Nightfall (19169)	N/A	N/A
24	Bis	N/A	Unknown	617.7	20	Jul 22	0:50	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Slashclaw Bracers (13211)	Chromatic Gauntlets (19157)	Don Julio's Band (19325)	Band of Jin (19925)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Frostwolf Legionnaire's Cloak (19083)	Drake Talon Cleaver (19353)	N/A	N/A
25	Dejari	Memento Mori	Horde	617.6	20	Jul 19	0:40	Crown of Destruction (18817)	The Eye of Hakkar (19856)	Warlord's Mail Spaulders (16580)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Abyssal Mail Legguards (20668)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Chromatic Gauntlets (19157)	Master Dragonslayer's Ring (19384)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	High Warlord's Battle Axe (18831)	N/A	Totem of Rage (22395)
26	Drakhaz	Revolution	Horde	614.8	20	Aug 14	0:35	Bloodstained Coif (19875)	The Eye of Hakkar (19856)	Warlord's Mail Spaulders (16580)	Savage Gladiator Chain (11726)	Ossirian's Binding (21463)	Scaled Sand Reaver Leggings (21651)	Boots of the Shadow Flame (19381)	Wristguards of True Flight (18812)	Chromatic Gauntlets (19157)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Drake Talon Cleaver (19353)	N/A	Totem of Rage (22395)
27	Chadbradthad	N/A	Unknown	613.1	20	Aug 15	0:39	Crown of Destruction (18817)	Frostwolf Legionnaire's Pendant (19095)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Belt of Preserved Heads (20216)	Obsidian Scaled Leggings (21476)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Seafury Gauntlets (20257)	Seal of the Gurubashi Berserker (22722)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Might of the Tribe (22712)	Nightfall (19169)	N/A	Totem of Rage (22395)
28	Cloudyfrog	Gorgonite	Horde	611.3	20	Jul 20	0:46	Crown of Destruction (18817)	The Eye of Hakkar (19856)	Warlord's Mail Spaulders (16580)	Savage Gladiator Chain (11726)	Belt of Preserved Heads (20216)	Abyssal Mail Legguards (20668)	Sabatons of the Flamewalker (19144)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Seal of the Gurubashi Berserker (22722)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Might of the Tribe (22712)	High Warlord's Battle Axe (18831)	N/A	Totem of Rage (22395)
29	Gummiewormz	N/A	Unknown	609.1	18	Aug 18	0:43	Crown of Destruction (18817)	Fury of the Forgotten Swarm (21809)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Belt of Preserved Heads (20216)	Scaled Sand Reaver Leggings (21651)	Boots of the Vanguard (21493)	Wristguards of True Flight (18812)	Seafury Gauntlets (20257)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Blackveil Cape (11626)	Dark Edge of Insanity (21134)	N/A	Totem of Rage (22395)
30	Wakataki	Blutpakt	Horde	606.9	20	Aug 6	0:39	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Savage Gladiator Chain (11726)	Ossirian's Binding (21463)	Scaled Sand Reaver Leggings (21651)	Boots of the Fallen Prophet (21705)	Wristguards of True Flight (18812)	Gloves of Enforcement (21672)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Concentrated Hatred (21701)	Nightfall (19169)	N/A	Totem of Rage (22395)
31	Shockadoc	N/A	Unknown	603.3	20	Aug 13	0:44	Southwind Helm (21455)	The Eye of Hakkar (19856)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Therazane's Link (19380)	Abyssal Mail Legguards (20668)	Black Dragonscale Boots (16984)	Wristguards of Renown (22204)	Chromatic Gauntlets (19157)	Seal of the Gurubashi Berserker (22722)	Band of Jin (19925)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Might of the Tribe (22712)	Nightfall (19169)	N/A	Totem of Sustaining (23200)
32	Orcwithabbl	Menace	Horde	603.2	20	Jul 28	0:42	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Abyssal Mail Legguards (20668)	Sabatons of the Flamewalker (19144)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Seal of the Gurubashi Berserker (22722)	Don Julio's Band (19325)	Carrot on a Stick (11122)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	High Warlord's Battle Axe (18831)	N/A	Totem of Rage (22395)
33	Shockums	Regulators	Horde	599.7	18	Aug 15	0:49	Crown of Destruction (18817)	The Eye of Hakkar (19856)	Warlord's Mail Spaulders (16580)	Runed Bloodstained Hauberk (19904)	Therazane's Link (19380)	Bloodstained Legplates (19887)	Boots of the Shadow Flame (19381)	Scaled Bracers of the Gorger (21491)	General's Mail Gauntlets (16574)	Seal of Jin (19898)	Don Julio's Band (19325)	Hand of Justice (11815)	Darkmoon Card: Maelstrom (19289)	Cape of the Black Baron (13340)	High Warlord's Battle Axe (18831)	N/A	Egan's Blaster (13289)
34	Beeb	N/A	Unknown	597.7	20	Jul 27	0:36	Warlord's Mail Helm (16578)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Warlord's Mail Armor (16577)	Therazane's Link (19380)	General's Mail Leggings (16579)	General's Mail Boots (16573)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Battle Axe (18831)	N/A	N/A
35	Sparkzug	N/A	Unknown	596.0	20	Jul 27	0:29	Crown of Destruction (18817)	The Eye of Hakkar (19856)	Warlord's Mail Spaulders (16580)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Scaled Sand Reaver Leggings (21651)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Chromatic Gauntlets (19157)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	N/A	Ancient Cornerstone Grimoire (17067)	Totem of Rage (22395)
36	Moopocolypse	N/A	Unknown	591.8	20	Aug 8	0:28	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Abyssal Mail Legguards (20668)	Boots of the Shadow Flame (19381)	Wristguards of True Flight (18812)	Chromatic Gauntlets (19157)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Firemaw (19398)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
37	Junggun	Nordlys	Horde	590.1	20	Jul 31	0:36	Bloodstained Coif (19875)	Granite Necklace (12036)	Black Brood Pauldrons (19373)	Runed Bloodstained Hauberk (19904)	Therazane's Link (19380)	Devilsaur Leggings (15062)	Bloodshot Greaves (10846)	Darkwater Bracers (10800)	Devilsaur Gauntlets (15063)	Seal of the Gurubashi Berserker (22722)	Master Dragonslayer's Ring (19384)	Enamored Water Spirit (20503)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Nightfall (19169)	N/A	N/A
38	Karmelø	Sir on a aggro	Horde	581.9	20	Jul 28	0:39	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Warlord's Mail Armor (16577)	Belt of Preserved Heads (20216)	General's Mail Leggings (16579)	Sabatons of the Flamewalker (19144)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Quick Strike Ring (18821)	Master Dragonslayer's Ring (19384)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Herald of Woe (19357)	N/A	N/A
39	Mayoprimate	N/A	Unknown	579.5	19	Aug 1	0:39	Warlord's Mail Helm (16578)	Mark of Fordring (15411)	Warlord's Mail Spaulders (16580)	Warlord's Mail Armor (16577)	Shadowcraft Belt (16713)	General's Mail Leggings (16579)	General's Mail Boots (16573)	Blackmist Armguards (12966)	General's Mail Gauntlets (16574)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	High Warlord's Battle Axe (18831)	N/A	N/A
40	Aintmilk	N/A	Unknown	578.2	20	Aug 3	0:55	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Warlord's Mail Armor (16577)	Belt of Preserved Heads (20216)	Abyssal Mail Legguards (20668)	Bloodmail Boots (14616)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Blackstone Ring (17713)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	High Warlord's Battle Axe (18831)	N/A	Totem of Rage (22395)
41	Denaia	N/A	Unknown	578.2	20	Jul 30	0:38	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Flamescarred Shoulders (18374)	Savage Gladiator Chain (11726)	Ossirian's Binding (21463)	General's Mail Leggings (16579)	Savage Gladiator Greaves (11731)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Spinal Reaper (17104)	N/A	N/A
42	Sheago	Shattrath's Full	Horde	577.0	20	Aug 10	0:33	Crown of Destruction (18817)	Will of the Martyr (17044)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Belt of Preserved Heads (20216)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of Stability (19146)	Chromatic Gauntlets (19157)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Zandalarian Hero Charm (19950)	Might of the Tribe (22712)	Draconic Avenger (19354)	N/A	Totem of Rage (22395)
43	Mouri	Bohemian Empire	Horde	576.4	20	Aug 15	0:41	Dragoneye Coif (12953)	The Eye of Hakkar (19856)	Mantle of Wicked Revenge (21665)	Deathdealer Breastplate (11926)	Therazane's Link (19380)	Bloodstained Legplates (19887)	Boots of the Shadow Flame (19381)	Lordly Armguards (13135)	Voone's Vice Grips (13963)	Master Dragonslayer's Ring (19384)	Seal of Jin (19898)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Might of the Tribe (22712)	Nightfall (19169)	N/A	Totem of Rage (22395)
44	Wavesx	Stinzos Pugs	Horde	573.5	19	Aug 3	0:40	Crown of Destruction (18817)	The Eye of Hakkar (19856)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Chromatic Gauntlets (19157)	Quick Strike Ring (18821)	Seal of the Gurubashi Berserker (22722)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Cape of the Black Baron (13340)	High Warlord's Battle Axe (18831)	N/A	N/A
45	Rokairn	N/A	Unknown	573.2	20	Jul 21	0:36	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Runed Bloodstained Hauberk (19904)	Therazane's Link (19380)	Abyssal Mail Legguards (20668)	Boots of the Shadow Flame (19381)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	High Warlord's Pulverizer (18868)	N/A	Egan's Blaster (13289)
46	Terakhakansh	N/A	Unknown	572.4	20	Aug 12	0:37	Bloodstained Coif (19875)	The Eye of Hakkar (19856)	Taut Dragonhide Shoulderpads (19389)	Savage Gladiator Chain (11726)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of True Flight (18812)	Chromatic Gauntlets (19157)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Draconic Avenger (19354)	N/A	Totem of the Storm (23199)
47	Kkocica	N/A	Unknown	571.7	20	Aug 7	0:33	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Abyssal Leather Leggings (20665)	Boots of the Vanguard (21493)	Wristguards of True Flight (18812)	Gloves of Enforcement (21672)	Don Julio's Band (19325)	Seal of Jin (19898)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Frostwolf Legionnaire's Cloak (19083)	Dark Edge of Insanity (21134)	N/A	N/A
48	Shocksamson	Sauce	Horde	569.3	19	Jul 22	0:28	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Warlord's Mail Spaulders (16580)	Warlord's Mail Armor (16577)	Therazane's Link (19380)	Bloodmail Legguards (14612)	Boots of the Shadow Flame (19381)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Shadewood Cloak (18328)	High Warlord's Battle Axe (18831)	N/A	N/A
49	Ghazghkul	N/A	Unknown	566.2	20	Aug 12	0:40	Crown of Destruction (18817)	The Eye of Hakkar (19856)	Warlord's Mail Spaulders (16580)	Runed Bloodstained Hauberk (19904)	Ossirian's Binding (21463)	Abyssal Mail Legguards (20668)	Boots of the Vanguard (21493)	Wristguards of True Flight (18812)	General's Mail Gauntlets (16574)	Quick Strike Ring (18821)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Firemaw (19398)	High Warlord's Battle Axe (18831)	N/A	Totem of Rage (22395)
