Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
12	Fanexd	and he say me i noob LOL	Alliance	690.9	40	Aug 13	1:05:05	Helm of Endless Rage (19372)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	Marshal's Plate Boots (16483)	Deeprock Bracers (21184)	Marshal's Plate Gauntlets (16484)	Circle of Applied Force (19432)	Archimtiros' Ring of Reckoning (19376)	Drake Fang Talisman (19406)	Earthstrike (21180)	Cloak of the Fallen God (21710)	Thunderfury, Blessed Blade of the Windseeker (19019)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
13	Cubae	N/A	Unknown	684.6	40	Aug 13	57:14	Field Marshal's Plate Helm (16478)	Pendant of the Qiraji Guardian (21700)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Zandalar Vindicator's Belt (19823)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Bracelets of Wrath (16959)	Marshal's Plate Gauntlets (16484)	Master Dragonslayer's Ring (19384)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Heartstriker (19350)
14	Bugatti	and he say me i noob LOL	Alliance	677.5	40	Aug 13	1:05:05	Conqueror's Crown (21329)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Conqueror's Breastplate (21331)	Zandalar Vindicator's Belt (19823)	Conqueror's Legguards (21332)	Marshal's Plate Boots (16483)	Bracelets of Wrath (16959)	Marshal's Plate Gauntlets (16484)	Ring of the Godslayer (21596)	Circle of Applied Force (19432)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Thunderfury, Blessed Blade of the Windseeker (19019)	Maladath, Runed Blade of the Black Flight (19351)	Bloodseeker (19107)
15	Daddylaty	Turtles	Alliance	677.2	40	Aug 10	31:35	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Bracers of Brutality (21457)	Marshal's Plate Gauntlets (16484)	Circle of Applied Force (19432)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Diamond Flask (20130)	Dragon's Blood Cape (17107)	Grand Marshal's Longsword (12584)	Thunderfury, Blessed Blade of the Windseeker (19019)	Dragonbreath Hand Cannon (19368)
16	Colty	N/A	Unknown	675.1	38	Aug 17	38:45	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Chromatic Boots (19387)	Zandalar Vindicator's Armguards (19824)	Gauntlets of Steadfast Determination (21674)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Fallen God (21710)	Grand Marshal's Swiftblade (23456)	Grand Marshal's Longsword (12584)	Crossbow of Imminent Doom (21459)
17	Icepickwilly	TACO BELL	Alliance	673.3	40	Aug 8	1:54:12	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Zandalar Vindicator's Belt (19823)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Zandalar Vindicator's Armguards (19824)	Marshal's Plate Gauntlets (16484)	Band of Accuria (17063)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Diamond Flask (20130)	Cloak of Firemaw (19398)	Grand Marshal's Swiftblade (23456)	Grand Marshal's Longsword (12584)	Satyr's Bow (18323)
18	Reignjr	Temporary	Horde	671.5	40	Aug 11	1:10:37	Conqueror's Crown (21329)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	General's Plate Boots (16545)	Bracers of Brutality (21457)	Edgemaster's Handguards (14551)	Circle of Applied Force (19432)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Earthstrike (21180)	Cloak of the Fallen God (21710)	Thunderfury, Blessed Blade of the Windseeker (19019)	Chromatically Tempered Sword (19352)	Crossbow of Imminent Doom (21459)
19	Pants	HUNKS	Alliance	669.0	40	Aug 14	46:45	Conqueror's Crown (21329)	Master Dragonslayer's Medallion (19383)	Field Marshal's Plate Shoulderguards (16480)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	Marshal's Plate Boots (16483)	Bracers of Brutality (21457)	Marshal's Plate Gauntlets (16484)	Ring of the Godslayer (21596)	Archimtiros' Ring of Reckoning (19376)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Grand Marshal's Swiftblade (23456)	Grand Marshal's Longsword (12584)	Crossbow of Imminent Doom (21459)
20	Army	EXODUS	Alliance	662.9	40	Aug 14	50:37	Conqueror's Crown (21329)	Barbed Choker (21664)	Conqueror's Spaulders (21330)	Conqueror's Breastplate (21331)	Girdle of the Fallen Crusader (19392)	Conqueror's Legguards (21332)	Marshal's Plate Boots (16483)	Bracelets of Wrath (16959)	Marshal's Plate Gauntlets (16484)	Circle of Applied Force (19432)	Master Dragonslayer's Ring (19384)	Diamond Flask (20130)	Drake Fang Talisman (19406)	Cloak of the Golden Hive (21621)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Dragonbreath Hand Cannon (19368)
21	Serendipity	Sanity	Horde	660.5	40	Aug 10	49:40	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Wristguards of Stability (19146)	General's Plate Gauntlets (16548)	Quick Strike Ring (18821)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Deathbringer (17068)	Crul'shorukh, Edge of Chaos (19363)	Fahrad's Reloading Repeater (22347)
22	Zartt	The Club PUG	Alliance	658.9	40	Aug 15	51:09	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Bracelets of Wrath (16959)	Marshal's Plate Gauntlets (16484)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Dragonbreath Hand Cannon (19368)
23	Markletprime	SQUAWK	Horde	658.6	41	Aug 13	1:26:51	Conqueror's Crown (21329)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Conqueror's Breastplate (21331)	Zandalar Vindicator's Belt (19823)	Conqueror's Legguards (21332)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	Edgemaster's Handguards (14551)	Don Julio's Band (19325)	Circle of Applied Force (19432)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Thunderfury, Blessed Blade of the Windseeker (19019)	Maladath, Runed Blade of the Black Flight (19351)	Dragonbreath Hand Cannon (19368)
24	Hvyy	Juju	Alliance	657.2	40	Aug 13	46:39	Helm of Endless Rage (19372)	Pendant of the Qiraji Guardian (21700)	Drake Talon Pauldrons (19394)	Field Marshal's Plate Armor (16477)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	Marshal's Plate Boots (16483)	Dragonbone Wristguards (20616)	Edgemaster's Handguards (14551)	Band of Accuria (17063)	Ring of the Godslayer (21596)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Sandstorm Cloak (21456)	Thunderfury, Blessed Blade of the Windseeker (19019)	Grand Marshal's Swiftblade (23456)	Dragonbreath Hand Cannon (19368)
25	巴塞特	听香水榭	Alliance	653.4	40	Aug 16	1:18:05	Conqueror's Crown (21329)	Onyxia Tooth Pendant (18404)	Conqueror's Spaulders (21330)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	Marshal's Plate Boots (16483)	Bracelets of Wrath (16959)	Marshal's Plate Gauntlets (16484)	Circle of Applied Force (19432)	Master Dragonslayer's Ring (19384)	Jom Gabbar (23570)	Earthstrike (21180)	Cloak of the Golden Hive (21621)	Thunderfury, Blessed Blade of the Windseeker (19019)	Brutality Blade (18832)	Striker's Mark (17069)
26	小摩擦	听香水榭	Alliance	652.1	40	Aug 18	1:22:44	Conqueror's Crown (21329)	Mark of C'Thun (22732)	Conqueror's Spaulders (21330)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	Marshal's Plate Boots (16483)	Bracelets of Wrath (16959)	Marshal's Plate Gauntlets (16484)	Circle of Applied Force (19432)	Master Dragonslayer's Ring (19384)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of Firemaw (19398)	Thunderfury, Blessed Blade of the Windseeker (19019)	Maladath, Runed Blade of the Black Flight (19351)	Striker's Mark (17069)
27	Kaerthyra	Badeclub Molten Core	Alliance	648.0	40	Aug 13	57:15	Conqueror's Crown (21329)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	Marshal's Plate Boots (16483)	Bracers of Brutality (21457)	Marshal's Plate Gauntlets (16484)	Circle of Applied Force (19432)	Band of Accuria (17063)	Diamond Flask (20130)	Drake Fang Talisman (19406)	Drape of Unyielding Strength (21394)	Grand Marshal's Swiftblade (23456)	Grand Marshal's Longsword (12584)	Dragonbreath Hand Cannon (19368)
28	Tomfoolery	drip	Horde	646.0	40	Aug 13	52:53	Helm of Endless Rage (19372)	Barbed Choker (21664)	Warlord's Plate Shoulders (16544)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	Edgemaster's Handguards (14551)	Circle of Applied Force (19432)	Don Julio's Band (19325)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	High Warlord's Quickblade (23467)	High Warlord's Quickblade (23467)	Gurubashi Dwarf Destroyer (19853)
29	Genkii	Rodents of Renown	Horde	645.2	40	Aug 14	53:48	Conqueror's Crown (21329)	Pendant of the Qiraji Guardian (21700)	Warlord's Plate Shoulders (16544)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	General's Plate Boots (16545)	Loomguard Armbraces (13969)	Edgemaster's Handguards (14551)	Circle of Applied Force (19432)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cloak of Firemaw (19398)	Thunderfury, Blessed Blade of the Windseeker (19019)	High Warlord's Quickblade (23467)	Dragonbreath Hand Cannon (19368)
30	Topper	N/A	Unknown	644.9	40	Aug 12	40:33	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Zandalar Vindicator's Armguards (19824)	Marshal's Plate Gauntlets (16484)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Might of the Tribe (22712)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Bloodseeker (19107)
31	Primthree	SQUAWK	Horde	644.1	40	Aug 14	1:22:55	Conqueror's Crown (21329)	Barbed Choker (21664)	Conqueror's Spaulders (21330)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	Edgemaster's Handguards (14551)	Master Dragonslayer's Ring (19384)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Earthstrike (21180)	Cloak of the Fallen God (21710)	Thunderfury, Blessed Blade of the Windseeker (19019)	High Warlord's Blade (16345)	Blastershot Launcher (17072)
32	Utankiheal	N/A	Unknown	642.9	40	Aug 7	1:19:15	Conqueror's Crown (21329)	The Eye of Hakkar (19856)	Conqueror's Spaulders (21330)	Conqueror's Breastplate (21331)	Zandalar Vindicator's Belt (19823)	Conqueror's Legguards (21332)	Chromatic Boots (19387)	Bracers of Brutality (21457)	Edgemaster's Handguards (14551)	Quick Strike Ring (18821)	Circle of Applied Force (19432)	Hand of Justice (11815)	Diamond Flask (20130)	Cloak of the Fallen God (21710)	Thunderfury, Blessed Blade of the Windseeker (19019)	Crul'shorukh, Edge of Chaos (19363)	Fahrad's Reloading Repeater (22347)
33	Femalehumanw	B R I C K E D	Alliance	642.0	38	Aug 8	41:39	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Zandalar Vindicator's Belt (19823)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Zandalar Vindicator's Armguards (19824)	Marshal's Plate Gauntlets (16484)	Don Julio's Band (19325)	Signet of Unyielding Strength (21393)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Bloodseeker (19107)
34	Sjefen	Spectrum PUG	Alliance	640.8	40	Aug 14	1:06:30	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Zandalar Vindicator's Armguards (19824)	Marshal's Plate Gauntlets (16484)	Signet of Unyielding Strength (21393)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Cloak of the Golden Hive (21621)	Grand Marshal's Swiftblade (23456)	Grand Marshal's Longsword (12584)	Dragonbreath Hand Cannon (19368)
35	Hanzee	N/A	Unknown	639.1	40	Aug 4	1:26:14	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Bracelets of Wrath (16959)	Edgemaster's Handguards (14551)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Diamond Flask (20130)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	High Warlord's Quickblade (23467)	High Warlord's Quickblade (23467)	Crossbow of Imminent Doom (21459)
36	Madow	Faint	Alliance	639.1	33	Aug 14	49:35	Conqueror's Crown (21329)	Onyxia Tooth Pendant (18404)	Conqueror's Spaulders (21330)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Zandalar Vindicator's Armguards (19824)	Gauntlets of Steadfast Determination (21674)	Quick Strike Ring (18821)	Circle of Applied Force (19432)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Thunderfury, Blessed Blade of the Windseeker (19019)	Grand Marshal's Swiftblade (23456)	Crossbow of Imminent Doom (21459)
37	Kumasfang	SF	Horde	637.8	40	Aug 1	39:10	Helm of Endless Rage (19372)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	Chromatic Boots (19387)	Zandalar Vindicator's Armguards (19824)	Edgemaster's Handguards (14551)	Master Dragonslayer's Ring (19384)	Circle of Applied Force (19432)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cloak of the Shrouded Mists (17102)	High Warlord's Quickblade (23467)	High Warlord's Razor (18840)	Dragonbreath Hand Cannon (19368)
38	Yamwarriorx	Dense	Alliance	636.2	40	Jul 24	59:25	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Bracelets of Wrath (16959)	Marshal's Plate Gauntlets (16484)	Master Dragonslayer's Ring (19384)	Circle of Applied Force (19432)	Diamond Flask (20130)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	Grand Marshal's Swiftblade (23456)	Grand Marshal's Longsword (12584)	Bloodseeker (19107)
39	Faxx	grief	Alliance	635.1	40	Aug 5	44:15	Helm of Endless Rage (19372)	Onyxia Tooth Pendant (18404)	Conqueror's Spaulders (21330)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Bracelets of Wrath (16959)	Marshal's Plate Gauntlets (16484)	Ring of the Godslayer (21596)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Diamond Flask (20130)	Cloak of the Fallen God (21710)	Thunderfury, Blessed Blade of the Windseeker (19019)	Grand Marshal's Longsword (12584)	Blastershot Launcher (17072)
40	Unstopabble	N/A	Unknown	633.5	40	Aug 10	1:20:18	Helm of Endless Rage (19372)	The Eye of Hakkar (19856)	Drake Talon Pauldrons (19394)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	Chromatic Boots (19387)	Zandalar Vindicator's Armguards (19824)	Edgemaster's Handguards (14551)	Master Dragonslayer's Ring (19384)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Diamond Flask (20130)	Might of the Tribe (22712)	Thunderfury, Blessed Blade of the Windseeker (19019)	High Warlord's Cleaver (18828)	Blastershot Launcher (17072)
41	Hellsmashtps	Relapse	Horde	632.6	40	Aug 13	51:53	Helm of Endless Rage (19372)	Onyxia Tooth Pendant (18404)	Drake Talon Pauldrons (19394)	Breastplate of Wrath (16966)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	Aged Core Leather Gloves (18823)	Master Dragonslayer's Ring (19384)	Circle of Applied Force (19432)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Death's Sting (21126)	Blessed Qiraji Pugio (21244)	Mandokir's Sting (20038)
42	Thaedwl	B R I C K E D	Alliance	632.2	38	Aug 8	41:39	Helm of Endless Rage (19372)	Master Dragonslayer's Medallion (19383)	Field Marshal's Plate Shoulderguards (16480)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	Marshal's Plate Boots (16483)	Bracelets of Wrath (16959)	Gauntlets of Steadfast Determination (21674)	Ring of the Godslayer (21596)	Signet Ring of the Bronze Dragonflight (21204)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Grand Marshal's Swiftblade (23456)	Grand Marshal's Longsword (12584)	Dragonbreath Hand Cannon (19368)
43	Idkmoney	N/A	Unknown	631.6	40	Aug 14	47:42	Conqueror's Crown (21329)	Master Dragonslayer's Medallion (19383)	Warlord's Plate Shoulders (16544)	Conqueror's Breastplate (21331)	Onslaught Girdle (19137)	Conqueror's Legguards (21332)	General's Plate Boots (16545)	Bracelets of Wrath (16959)	Edgemaster's Handguards (14551)	Archimtiros' Ring of Reckoning (19376)	Band of Accuria (17063)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Thunderfury, Blessed Blade of the Windseeker (19019)	High Warlord's Razor (18840)	Dragonbreath Hand Cannon (19368)
44	Highfathér	Unhinged	Alliance	631.3	40	Jul 31	57:08	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Wristguards of True Flight (18812)	Marshal's Plate Gauntlets (16484)	Signet Ring of the Bronze Dragonflight (21203)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	Grand Marshal's Swiftblade (23456)	Coldrage Dagger (10761)	Crossbow of Imminent Doom (21459)
