Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Msti	N/A	Unknown	140.2	37	Mar 3	2:01	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Kentic Amice (11624)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Senior Designer's Pantaloons (11841)	Knight-Lieutenant's Satin Walkers (23289)	Vambraces of Prophecy (16819)	Knight-Lieutenant's Satin Handwraps (23288)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Glowstar Rod (15281)
12	Satívah	N/A	Unknown	136.6	30	Jan 28	3:07	Cassandra's Grace (13102)	Frostwolf Advisor's Pendant (19096)	Burial Shawl (18681)	Robes of Prophecy (16815)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Blood Guard's Satin Walkers (22859)	Necropile Cuffs (14629)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Second Wind (11819)	Archivist Cape (13386)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
13	Rumjugs	man with lump	Alliance	133.9	35	Feb 19	1:43	Circlet of Prophecy (16813)	Gemshard Heart (17707)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Mystical Belt (10180)	Knight-Captain's Satin Legguards (23302)	Knight-Lieutenant's Satin Walkers (23289)	Vambraces of Prophecy (16819)	Knight-Lieutenant's Satin Handwraps (23288)	Songstone of Ironforge (12543)	Emperor's Seal (11934)	Royal Seal of Eldre'Thalas (18469)	Second Wind (11819)	Cloak of the Cosmos (18389)	Guiding Stave of Wisdom (11932)	N/A	Umbral Wand (5216)
14	Bohuoddana	BigTime Heroes	Alliance	131.9	39	Feb 16	2:21	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Second Wind (11819)	Eye of the Beast (13968)	Master's Cloak (10249)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
15	Hungry	Untamed	Alliance	128.9	21	Jan 29	3:47	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Senior Designer's Pantaloons (11841)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Atal'ai Gloves (10787)	Fordring's Seal (16058)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Thaurissan's Royal Scepter (11928)	Bonecreeper Stylus (13938)
16	Lcount	N/A	Unknown	127.8	32	Mar 17	2:17	Cassandra's Grace (13102)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Knight-Lieutenant's Satin Walkers (23289)	Magiskull Cuffs (13107)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
17	Ixalia	Nevermind	Alliance	126.7	40	Mar 17	1:01	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of the Exalted (13346)	Girdle of Prophecy (16817)	Padre's Trousers (18386)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
18	Magusdieu	blurry	Alliance	126.3	40	Dec 28	1:27	Cassandra's Grace (13102)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Truefaith Vestments (14154)	High Councillor's Sash (10144)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Devout Bracers (16697)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Second Wind (11819)	Briarwood Reed (12930)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Thaurissan's Royal Scepter (11928)	Dragon Finger (15282)
19	Potothish	N/A	Unknown	124.7	37	Dec 29	2:30	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Truefaith Vestments (14154)	Thuzadin Sash (18740)	Senior Designer's Pantaloons (11841)	Omnicast Boots (11822)	Necropile Cuffs (14629)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Thaurissan's Royal Scepter (11928)	Dragon Finger (15282)
20	Mehmeh	HS Crew	Horde	120.7	40	Jan 23	1:32	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Dragonrider Boots (18102)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Cauterizing Band (19140)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
21	Nimhz	Oldschool	Horde	117.8	39	Feb 19	1:48	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Champion's Satin Mantle (23262)	Robes of the Exalted (13346)	Thuzadin Sash (18740)	Senior Designer's Pantaloons (11841)	Blood Guard's Satin Walkers (22859)	High Councillor's Bracers (10136)	Hands of the Exalted Herald (12554)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Raincaster Drape (12110)	Benediction (18608)	N/A	Umbral Wand (5216)
22	Amaida	Guillotine	Horde	117.3	40	Feb 16	1:19	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of Prophecy (16815)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Boots of the Full Moon (18507)	Necropile Cuffs (14629)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Cauterizing Band (19140)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
23	Timblast	WCB Horde Only	Horde	114.5	37	Jan 23	1:36	Green Lens (10504)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of the Exalted (13346)	Girdle of Prophecy (16817)	Padre's Trousers (18386)	Blood Guard's Satin Walkers (22859)	Vambraces of Prophecy (16819)	Blood Guard's Satin Handwraps (22869)	Cauterizing Band (19140)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
24	Bubbies	Full Circle	Alliance	113.6	33	Feb 26	2:54	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Pants of Prophecy (16814)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Knight-Lieutenant's Satin Handwraps (23288)	Fordring's Seal (16058)	Cyclopean Band (11824)	Shard of the Scale (17064)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
25	Discoplay	Kult	Alliance	113.6	37	Feb 20	1:41	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Stormpike Cloth Girdle (19094)	Leggings of Transcendence (16922)	Omnicast Boots (11822)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Shard of the Scale (17064)	Royal Seal of Eldre'Thalas (18469)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Thaurissan's Royal Scepter (11928)	Bonecreeper Stylus (13938)
26	Selmahayek	Beastmode	Alliance	113.6	30	Mar 9	4:40	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Pants of Prophecy (16814)	Boots of Prophecy (16811)	Wyrmthalak's Shackles (13958)	Hands of the Exalted Herald (12554)	Cauterizing Band (19140)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Cloak of the Cosmos (18389)	Benediction (18608)	N/A	Glowstar Rod (15281)
27	Qnaf	N/A	Unknown	112.8	39	Mar 16	2:18	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Shard of the Scale (17064)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
28	Residue	N/A	Unknown	112.3	40	Mar 7	1:57	Halo of Transcendence (16921)	Lei of Lilies (1315)	Burial Shawl (18681)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Omnicast Boots (11822)	Vambraces of Prophecy (16819)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Cauterizing Band (19140)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Guiding Stave of Wisdom (11932)	N/A	Bonecreeper Stylus (13938)
29	Tereth	DPS CLUB	Alliance	112.1	40	Dec 23	1:56	Crimson Felt Hat (18727)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Robes of the Exalted (13346)	Devout Belt (16696)	Pants of Prophecy (16814)	Omnicast Boots (11822)	Duskwoven Bracers (10059)	Master's Gloves (10251)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Second Wind (11819)	Spritecaster Cape (11623)	Guiding Stave of Wisdom (11932)	N/A	Umbral Wand (5216)
30	Hashberryz	N/A	Unknown	111.4	40	Feb 12	1:51	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Robes of the Exalted (13346)	Girdle of Prophecy (16817)	Pants of Prophecy (16814)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Nifty Stopwatch (2820)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
31	Angelinaholy	FR	Alliance	110.4	22	Jan 24	4:07	Arachnidian Circlet (14293)	Animated Chain Necklace (18723)	Inquisitor's Shawl (19507)	Truefaith Vestments (14154)	High Councillor's Sash (10144)	Padre's Trousers (18386)	Omnicast Boots (11822)	High Councillor's Bracers (10136)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Drape of Benediction (18208)	Benediction (18608)	N/A	Umbral Wand (5216)
32	Freakyboyx	N/A	Unknown	110.3	40	Dec 14	1:59	Magister's Crown (16686)	Tooth of Gnarr (13141)	Kentic Amice (11624)	Devout Robe (16690)	Thuzadin Sash (18740)	Senior Designer's Pantaloons (11841)	Omnicast Boots (11822)	Elegant Bracers (10213)	Devout Gloves (16692)	Cyclopean Band (11824)	Rosewine Circle (13178)	Ward of the Elements (12065)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Charstone Dirk (17710)	Penelope's Rose (15805)	Serpentine Skuller (12605)
33	Fundio	Bazinga	Horde	110.2	37	Feb 24	2:58	Circlet of Prophecy (16813)	Animated Chain Necklace (18723)	Rotgrip Mantle (17732)	Devout Robe (16690)	Devout Belt (16696)	Devout Skirt (16694)	Devout Sandals (16691)	Devout Bracers (16697)	Gordok's Handwraps (18369)	Rosewine Circle (13178)	Band of Rumination (18103)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Deep Woodlands Cloak (19121)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
34	Hatamasch	Lorekeepers	Alliance	110.1	39	Mar 5	1:48	Crimson Felt Hat (18727)	Heart of the Fiend (13960)	Kentic Amice (11624)	Truefaith Vestments (14154)	Thuzadin Sash (18740)	Pants of Prophecy (16814)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Emerald Flame Ring (18395)	Eye of the Beast (13968)	Royal Seal of Eldre'Thalas (18469)	Cloak of the Cosmos (18389)	Benediction (18608)	N/A	Dragon Finger (15282)
35	Orna	Mala	Horde	108.8	37	Mar 18	1:55	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Champion's Satin Mantle (23262)	Robes of the Exalted (13346)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Blood Guard's Satin Walkers (22859)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
36	Fearward	N/A	Unknown	108.3	39	Mar 6	2:24	Circlet of Prophecy (16813)	Tooth of Gnarr (13141)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Wolfshear Leggings (13206)	Boots of Prophecy (16811)	Devout Bracers (16697)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Seal of the Archmagus (17110)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
37	Greedyfox	Noot Noot	Horde	108.0	38	Mar 13	1:31	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Champion's Satin Mantle (23262)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Blood Guard's Satin Walkers (22859)	Wyrmthalak's Shackles (13958)	Gloves of Prophecy (16812)	Seal of the Archmagus (17110)	Band of Sulfuras (19138)	Second Wind (11819)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Benediction (18608)	N/A	Dragon Finger (15282)
38	Floh	N/A	Unknown	107.7	40	Jan 2	1:44	Crown of the Penitent (13216)	Tooth of Gnarr (13141)	Shroud of the Nathrezim (18720)	Truefaith Vestments (14154)	Devout Belt (16696)	Spiritshroud Leggings (12965)	Dragonrider Boots (18102)	Vambraces of Prophecy (16819)	Greenleaf Handwraps (19116)	Rosewine Circle (13178)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Trindlehaven Staff (13161)	N/A	Crimson Shocker (17077)
39	Tomwankz	Numen	Horde	107.4	37	Feb 22	1:33	Cassandra's Grace (13102)	Frostwolf Advisor's Pendant (19096)	Mantle of Prophecy (16816)	Legionnaire's Satin Tunic (22885)	Girdle of Prophecy (16817)	Legionnaire's Satin Legguards (22882)	Dragonrider Boots (18102)	Vambraces of Prophecy (16819)	Elegant Gloves (10214)	Underworld Band (1980)	Underworld Band (1980)	Royal Seal of Eldre'Thalas (18469)	Eye of the Beast (13968)	Hide of the Wild (18510)	Rod of the Ogre Magi (18534)	N/A	Dragon Finger (15282)
40	Saekkideul	N/A	Unknown	106.4	40	Dec 17	1:47	Cassandra's Grace (13102)	Tooth of Gnarr (13141)	Burial Shawl (18681)	Truefaith Vestments (14154)	Gaea's Belt (14276)	Mystical Leggings (10177)	Dragonrider Boots (18102)	Necropile Cuffs (14629)	Dreamweave Gloves (10019)	Rosewine Circle (13178)	Magus Ring (13283)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Guiding Stave of Wisdom (11932)	N/A	Bonecreeper Stylus (13938)
41	Miraclle	N/A	Unknown	105.4	40	Mar 16	1:49	Halo of Transcendence (16921)	Tooth of Gnarr (13141)	Burial Shawl (18681)	Robes of the Exalted (13346)	Elegant Belt (10216)	Senior Designer's Pantaloons (11841)	Omnicast Boots (11822)	Vambraces of Prophecy (16819)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Raincaster Drape (12110)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
42	Rillon	N/A	Unknown	105.0	38	Feb 21	2:17	Champion's Satin Hood (23261)	Animated Chain Necklace (18723)	Champion's Satin Mantle (23262)	Truefaith Vestments (14154)	High Councillor's Sash (10144)	Leggings of Transcendence (16922)	Omnicast Boots (11822)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Band of Sulfuras (19138)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
43	Dulnir	N/A	Unknown	104.9	40	Jan 22	1:47	Halo of Transcendence (16921)	Tempest Talisman (18317)	Kentic Amice (11624)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Omnicast Boots (11822)	Tearfall Bracers (13409)	Gloves of the Hypnotic Flame (18808)	Rosewine Circle (13178)	Ring of Demonic Guile (18314)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Umbral Wand (5216)
44	Necroboogie	RTR	Horde	104.4	39	Feb 13	2:00	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Omnicast Boots (11822)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Mana Channeling Wand (18483)
45	Gemotagen	IoC Pugs	Alliance	104.2	35	Feb 8	2:28	Cassandra's Grace (13102)	Choker of the Fire Lord (18814)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Devout Belt (16696)	Senior Designer's Pantaloons (11841)	Boots of Prophecy (16811)	Magister's Bindings (16683)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Band of Sulfuras (19138)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Ivory Wand (15279)
46	Dentist	N/A	Unknown	103.7	37	Mar 13	1:42	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Celestial Bindings (14311)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
47	Zaro	N/A	Unknown	103.4	28	Feb 24	3:11	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of Prophecy (16815)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Master's Cloak (10249)	Benediction (18608)	N/A	Glowstar Rod (15281)
48	Hapippriest	N/A	Unknown	102.4	40	Feb 5	1:39	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Kentic Amice (11624)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Knight-Lieutenant's Satin Walkers (23289)	Devout Bracers (16697)	Knight-Lieutenant's Satin Handwraps (23288)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Royal Seal of Eldre'Thalas (18469)	Second Wind (11819)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
49	Febe	control freak	Alliance	102.0	34	Mar 8	1:48	Cassandra's Grace (13102)	Animated Chain Necklace (18723)	Kentic Amice (11624)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Cauterizing Band (19140)	Briarwood Reed (12930)	Carrot on a Stick (11122)	High Councillor's Cloak (10138)	Benediction (18608)	N/A	Ivory Wand (15279)
50	Pbwz	N/A	Unknown	101.9	21	Mar 9	3:28	Halo of Transcendence (16921)	Stormpike Sage's Pendant (19098)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Stormpike Cloth Girdle (19094)	Leggings of Transcendence (16922)	Knight-Lieutenant's Satin Walkers (23289)	Sublime Wristguards (18497)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
51	Priestachio	Dreamstate	Horde	101.8	40	Jan 20	1:42	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Kentic Amice (11624)	Robes of the Exalted (13346)	Elegant Belt (10216)	Leggings of Transcendence (16922)	Dragonrider Boots (18102)	Elegant Bracers (10213)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Second Wind (11819)	Spritecaster Cape (11623)	Argent Crusader (13249)	N/A	Bonecreeper Stylus (13938)
