Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Newtboots	N/A	Unknown	267.4	40	Mar 11	59:45	Cassandra's Grace (13102)	Animated Chain Necklace (18723)	Elder Wizard's Mantle (13013)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Omnicast Boots (11822)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Rosewine Circle (13178)	Shard of the Scale (17064)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
12	Tscrub	N/A	Unknown	267.1	40	Mar 14	27:24	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of the Exalted (13346)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Benediction (18608)	N/A	Ivory Wand (15279)
13	Stasya	FR	Alliance	262.1	40	Feb 5	38:45	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Padre's Trousers (18386)	Boots of Prophecy (16811)	Tearfall Bracers (13409)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Mindtap Talisman (18371)	Shard of the Scale (17064)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
14	Siemennys	N/A	Unknown	254.2	40	Mar 5	1:03:02	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Pants of Prophecy (16814)	Boots of Prophecy (16811)	Wyrmthalak's Shackles (13958)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Emerald Flame Ring (18395)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
15	Zal	SQUAWK	Horde	241.2	40	Jan 23	1:00:45	Circlet of Prophecy (16813)	Star of Mystaria (12103)	Kentic Amice (11624)	Robes of the Exalted (13346)	Devout Belt (16696)	Spiritshroud Leggings (12965)	Dragonrider Boots (18102)	Magister's Bindings (16683)	Gloves of Shadowy Mist (18306)	Fordring's Seal (16058)	Cauterizing Band (19140)	Burst of Knowledge (11832)	Second Wind (11819)	Deep Woodlands Cloak (19121)	Zum'rah's Vexing Cane (18082)	N/A	Ivory Wand (15279)
16	Fragon	Deathwish	Alliance	228.7	40	Feb 23	22:17	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Padre's Trousers (18386)	Knight-Lieutenant's Satin Walkers (23289)	High Councillor's Bracers (10136)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Insignia of the Alliance (18862)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
17	Hotdoggrande	Haven	Alliance	225.3	37	Mar 5	29:09	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Knight-Lieutenant's Satin Walkers (23289)	Sublime Wristguards (18497)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Shard of the Scale (17064)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Lunar Wand (15283)
18	Slane	Not This Day	Alliance	218.5	39	Mar 7	50:36	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Padre's Trousers (18386)	Knight-Lieutenant's Satin Walkers (23289)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Gnomish Battle Chicken (10725)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
19	Bryonna	NOC	Alliance	213.4	40	Mar 14	1:22:21	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Knight-Lieutenant's Satin Walkers (23289)	Aristocratic Cuffs (12546)	Knight-Lieutenant's Satin Handwraps (23288)	Fordring's Seal (16058)	Rosewine Circle (13178)	Shard of the Scale (17064)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
20	Sillibreyt	MATRËSHKA	Horde	211.1	40	Jan 29	1:26:29	Circlet of Prophecy (16813)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of Prophecy (16815)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Blood Guard's Satin Walkers (22859)	Wyrmthalak's Shackles (13958)	Blood Guard's Satin Handwraps (22869)	Fordring's Seal (16058)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Skul's Ghastly Touch (13396)
21	Petemoss	safety always off	Horde	200.9	40	Jan 31	1:28:58	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Padre's Trousers (18386)	Blood Guard's Satin Walkers (22859)	Necropile Cuffs (14629)	Blood Guard's Satin Handwraps (22869)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Cloak of the Cosmos (18389)	Benediction (18608)	N/A	Skul's Ghastly Touch (13396)
22	Pristine	Oilshire	Alliance	199.9	40	Mar 5	38:25	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Pants of Prophecy (16814)	Knight-Lieutenant's Satin Walkers (23289)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Shard of the Scale (17064)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
23	Wcbofc	drip	Horde	195.3	40	Mar 7	43:32	Cassandra's Grace (13102)	Choker of the Fire Lord (18814)	Sunderseer Mantle (13185)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Skyshroud Leggings (13170)	Blood Guard's Satin Walkers (22859)	Dreadmist Bracers (16703)	Blood Guard's Satin Handwraps (22869)	Ring of Spell Power (19147)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Guiding Stave of Wisdom (11932)	N/A	Glowstar Rod (15281)
24	Zeitgeist	NOC	Alliance	192.6	40	Mar 14	1:22:21	Halo of Transcendence (16921)	Stormpike Sage's Pendant (19098)	Mantle of Prophecy (16816)	Knight-Captain's Satin Tunic (23303)	Ban'thok Sash (11662)	Knight-Captain's Satin Legguards (23302)	Omnicast Boots (11822)	Elegant Bracers (10213)	Knight-Lieutenant's Satin Handwraps (23288)	Selenium Loop (11990)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Rod of the Ogre Magi (18534)	N/A	Glowstar Rod (15281)
25	Hogey	N/A	Unknown	189.7	40	Mar 7	41:16	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Pants of Prophecy (16814)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Umbral Wand (5216)
26	Sadist	SQUAWK	Horde	185.5	40	Jan 22	58:15	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Wyrmthalak's Shackles (13958)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Thaurissan's Royal Scepter (11928)	Glowstar Rod (15281)
27	Priestdreamz	car with flames - Aggression	Alliance	184.5	40	Feb 21	23:35	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Goblin Rocket Boots (7189)	Vambraces of Prophecy (16819)	Hands of the Exalted Herald (12554)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Ivory Wand (15279)
28	Rbleipzig	Haven	Alliance	184.2	40	Mar 12	30:20	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Burial Shawl (18681)	Dreamweave Vest (10021)	Ban'thok Sash (11662)	Spiritshroud Leggings (12965)	Gnomish Rocket Boots (10724)	High Councillor's Bracers (10136)	Dreamweave Gloves (10019)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Nifty Stopwatch (2820)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Benediction (18608)	N/A	Glowstar Rod (15281)
29	Freek	GG	Horde	180.2	40	Mar 6	1:48:42	Halo of Transcendence (16921)	Star of Mystaria (12103)	Champion's Satin Mantle (23262)	Truefaith Vestments (14154)	Ban'thok Sash (11662)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Emerald Flame Ring (18395)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
30	Jannie	N/A	Unknown	177.4	41	Feb 6	1:08:57	Lieutenant Commander's Satin Hood (23316)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Knight-Captain's Satin Tunic (23303)	Whipvine Cord (18327)	Knight-Captain's Satin Legguards (23302)	Boots of Prophecy (16811)	Tearfall Bracers (13409)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Archivist Cape (13386)	Benediction (18608)	N/A	Wizard's Hand (15280)
31	Abril	Oilshire	Alliance	176.2	40	Feb 26	40:59	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Knight-Captain's Satin Tunic (23303)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Omnicast Boots (11822)	Vambraces of Prophecy (16819)	Hands of the Exalted Herald (12554)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Glowstar Rod (15281)
32	Fofoody	Gnomeboys	Alliance	173.7	40	Mar 13	1:06:46	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Kentic Amice (11624)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Pants of Prophecy (16814)	Boots of the Full Moon (18507)	Duskwoven Bracers (10059)	Elegant Gloves (10214)	Fordring's Seal (16058)	Cauterizing Band (19140)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Cloak of the Cosmos (18389)	Benediction (18608)	N/A	Umbral Wand (5216)
33	Xoly	shamans	Alliance	173.6	39	Feb 19	29:34	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Councillor's Cuffs (10096)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Benediction (18608)	N/A	Glowstar Rod (15281)
34	Herelisza	Empire	Alliance	165.3	40	Feb 20	20:13	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Goblin Rocket Boots (7189)	Vambraces of Prophecy (16819)	Hands of the Exalted Herald (12554)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Umbral Wand (5216)
35	Enthusiast	Not This Day	Alliance	158.4	39	Mar 7	50:36	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Knight-Lieutenant's Satin Walkers (23289)	Vambraces of Prophecy (16819)	Hands of Power (13253)	Cauterizing Band (19140)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Lunar Wand (15283)
36	Jadey	Karma R3	Alliance	158.2	40	Mar 4	47:39	Crystal Adorned Crown (19132)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Knight-Lieutenant's Satin Walkers (23289)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Lunar Wand (15283)
37	Schamane	CN Classic	Alliance	157.9	40	Feb 8	23:20	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of Prophecy (16815)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Cyclopean Band (11824)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
38	Cuv	N/A	Unknown	157.3	40	Mar 1	45:26	Halo of Transcendence (16921)	Heart of the Fiend (13960)	Lieutenant Commander's Satin Mantle (23317)	Robes of Prophecy (16815)	Girdle of Prophecy (16817)	Knight-Captain's Satin Legguards (23302)	Boots of Prophecy (16811)	Necropile Cuffs (14629)	Knight-Lieutenant's Satin Handwraps (23288)	Seal of the Archmagus (17110)	Blood of the Martyr (17045)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Fire Runed Grimoire (19142)	Serpentine Skuller (12605)
39	Kickflipper	Eternal	Alliance	157.2	40	Mar 3	15:10	Crimson Felt Hat (18727)	Animated Chain Necklace (18723)	Kentic Amice (11624)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Goblin Rocket Boots (7189)	Vambraces of Prophecy (16819)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Thaurissan's Royal Scepter (11928)	Wizard's Hand (15280)
40	Mjölnir	Sunwell Strike Team - RG1	Alliance	155.8	38	Mar 15	1:44:10	Lieutenant Commander's Satin Hood (23316)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Knight-Captain's Satin Tunic (23303)	Ban'thok Sash (11662)	Knight-Captain's Satin Legguards (23302)	Knight-Lieutenant's Satin Walkers (23289)	Sublime Wristguards (18497)	Knight-Lieutenant's Satin Handwraps (23288)	Songstone of Ironforge (12543)	Underworld Band (1980)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
41	Notjordy	N/A	Unknown	155.7	39	Mar 13	43:51	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Kentic Amice (11624)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Boots of Prophecy (16811)	Elegant Bracers (10213)	Hands of the Exalted Herald (12554)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Archivist Cape (13386)	Benediction (18608)	N/A	Glowstar Rod (15281)
42	Postarinkè	Execute Hub	Alliance	154.5	40	Mar 1	1:28:16	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Knight-Lieutenant's Satin Walkers (23289)	Vambraces of Prophecy (16819)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Glowstar Rod (15281)
43	Oku	N/A	Unknown	150.4	40	Mar 11	59:45	Cassandra's Grace (13102)	Necklace of Calisea (1714)	Kentic Amice (11624)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Omnicast Boots (11822)	Vambraces of Prophecy (16819)	Elegant Gloves (10214)	Maiden's Circle (13001)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Guiding Stave of Wisdom (11932)	N/A	Dragon Finger (15282)
44	Candlepower	No Totems	Alliance	150.2	39	Mar 2	29:15	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Master's Bracers (10248)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
45	Thalaz	Gilde nicht vorhanden	Alliance	148.8	39	Mar 2	48:14	Green Lens (10504)	Animated Chain Necklace (18723)	Elder Wizard's Mantle (13013)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Senior Designer's Pantaloons (11841)	Boots of the Full Moon (18507)	Sublime Wristguards (18497)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Emerald Flame Ring (18395)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Glowstar Rod (15281)
46	Showx	Malediction	Alliance	148.5	39	Feb 12	35:35	Lieutenant Commander's Satin Hood (23316)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Omnicast Boots (11822)	Sublime Wristguards (18497)	Hands of the Exalted Herald (12554)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Insignia of the Alliance (18862)	Royal Seal of Eldre'Thalas (18469)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Stormrager (16997)
47	Macdoogal	Total Disaster	Alliance	148.5	40	Jan 3	48:42	Crimson Felt Hat (18727)	Tooth of Gnarr (13141)	Devout Mantle (16695)	Devout Robe (16690)	Devout Belt (16696)	Leggings of Transcendence (16922)	Omnicast Boots (11822)	Devout Bracers (16697)	Devout Gloves (16692)	Rosewine Circle (13178)	Fordring's Seal (16058)	Gnomish Shrink Ray (10716)	Briarwood Reed (12930)	Graverot Cape (11677)	The Hammer of Grace (11923)	Thaurissan's Royal Scepter (11928)	Ivory Wand (15279)
48	Pooeyes	five sunders please	Alliance	148.3	40	Feb 12	17:47	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Knight-Captain's Satin Legguards (23302)	Goblin Rocket Boots (7189)	Necropile Cuffs (14629)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Umbral Wand (5216)
49	Alruna	control freak	Alliance	145.7	40	Mar 8	48:01	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of the Exalted (13346)	Stormpike Cloth Girdle (19094)	Leggings of Transcendence (16922)	Knight-Lieutenant's Satin Walkers (23289)	Elegant Bracers (10213)	Hands of the Exalted Herald (12554)	Rosewine Circle (13178)	Cauterizing Band (19140)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Bonecreeper Stylus (13938)
