Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Maddeysp	N/A	Unknown	772.4	40	Jun 10	27:52	Champion's Satin Hood (23261)	Dark Advisor's Pendant (18691)	Champion's Satin Mantle (23262)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Master's Bracers (10248)	Ebony Flame Gloves (19407)	Ring of Blackrock (19397)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
12	Bofur	Timewalkers	Alliance	770.4	40	May 15	29:34	High Councillor's Circlet (10139)	Choker of the Fire Lord (18814)	High Councillor's Mantle (10142)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Lunar Wand (15283)
13	Namesartemis	N/A	Unknown	762.1	39	Jun 27	46:59	Field Marshal's Headdress (17602)	Lei of Lilies (1315)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Firemaw's Clutch (19400)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Bracers of Arcane Accuracy (19374)	Marshal's Satin Gloves (17608)	Band of Servitude (22721)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Sapphiron Drape (17078)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
14	Localduck	Hype	Horde	749.7	40	Jun 13	1:00:52	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Elegant Mantle (10210)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Virtuous Bracers (22079)	Blood Guard's Satin Handwraps (22869)	Rune Band of Wizardry (22339)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Anathema (18609)	N/A	Touch of Chaos (19861)
15	Xaliih	N/A	Unknown	747.7	40	May 7	46:50	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Flameweave Cuffs (11766)	Ebony Flame Gloves (19407)	Maiden's Circle (13001)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
16	성궁	서리3공	Alliance	742.2	40	Jun 9	56:45	The Hexxer's Cover (19886)	Dark Advisor's Pendant (18691)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Resplendent Bracelets (14320)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
17	Chiyami	PugChamp	Alliance	740.3	40	Jun 16	40:09	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Robe of Winter Night (14136)	Firemaw's Clutch (19400)	Flarecore Leggings (19165)	Betrayer's Boots (19897)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
18	Nanfondle	Thermite	Horde	738.1	40	May 7	1:00:51	Warlord's Satin Cowl (17623)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Zanzil's Seal (19893)	Band of Servitude (22721)	Eye of the Beast (13968)	Briarwood Reed (12930)	Eternal Cloak (14331)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
19	Creamsalagi	Puglandia Scuffed Sundays	Alliance	735.2	40	Jun 23	33:32	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Field Marshal's Satin Mantle (17604)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Fel-Infused Leggings (19133)	Snowblind Shoes (19131)	Elegant Bracers (10213)	Ebony Flame Gloves (19407)	Maiden's Circle (13001)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
20	Jhoryn	N/A	Unknown	728.3	40	Jun 13	37:10	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Dryad's Wrist Bindings (19595)	Ebony Flame Gloves (19407)	Ring of Spell Power (19147)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
21	Flöte	N/A	Unknown	726.0	40	Jun 18	49:23	Warlord's Satin Cowl (17623)	Orb of the Darkmoon (19426)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	General's Satin Gloves (17620)	Rune Band of Wizardry (22339)	Band of Forced Concentration (19403)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
22	Nightcult	Mutiny	Alliance	719.5	40	May 8	46:59	Green Lens (10504)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Mystical Bracers (10173)	Knight-Lieutenant's Satin Handwraps (23288)	Ring of Spell Power (19147)	Songstone of Ironforge (12543)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
23	Therealslib	N/A	Unknown	719.0	38	Jun 29	33:36	Champion's Satin Hood (23261)	Choker of the Fire Lord (18814)	Champion's Satin Mantle (23262)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Tearfall Bracers (13409)	Ebony Flame Gloves (19407)	Ring of Blackrock (19397)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
24	Aorist	The Pond pug	Horde	716.2	40	Jul 3	39:35	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Jade Inlaid Vestments (20635)	Angelista's Grasp (19388)	Fel-Infused Leggings (19133)	Maleki's Footwraps (18735)	Bracers of Arcane Accuracy (19374)	Felcloth Gloves (18407)	Band of Dark Dominion (19434)	Band of Forced Concentration (19403)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
25	Zamph	NOC	Alliance	714.6	40	Jun 30	28:38	The Hexxer's Cover (19886)	Dark Advisor's Pendant (18691)	Mantle of the Blackwing Cabal (19370)	Jade Inlaid Vestments (20635)	Sash of Whispered Secrets (18809)	Fel-Infused Leggings (19133)	Betrayer's Boots (19897)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
26	Athelston	N/A	Unknown	713.0	40	May 23	37:00	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Burial Shawl (18681)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Fel-Infused Leggings (19133)	Snowblind Shoes (19131)	Black Bark Wristbands (20626)	Gloves of Delusional Power (20618)	Underworld Band (1980)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Fang of the Mystics (17070)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
27	Emmure	OnlyLogs	Horde	712.6	40	Jun 11	38:18	Champion's Satin Hood (23261)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Robe of Winter Night (14136)	Firemaw's Clutch (19400)	Flarecore Leggings (19165)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Blood Guard's Satin Handwraps (22869)	Band of Servitude (22721)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
28	若风巫师	玉虚宫	Alliance	710.4	40	Jun 12	1:02:49	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Jade Inlaid Vestments (20635)	Firemaw's Clutch (19400)	Fel-Infused Leggings (19133)	Snowblind Shoes (19131)	Sublime Wristguards (18497)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Band of Dark Dominion (19434)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Spritecaster Cape (11623)	Grand Marshal's Mageblade (23451)	Master Dragonslayer's Orb (19366)	Bonecreeper Stylus (13938)
29	Riqx	hmm	Alliance	710.1	38	May 18	35:12	Lieutenant Commander's Satin Hood (23316)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Rune Band of Wizardry (22339)	Band of Dark Dominion (19434)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Dragon's Touch (19367)
30	Kaygi	N/A	Unknown	707.9	40	Jun 29	45:50	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Felcloth Shoulders (14112)	Jade Inlaid Vestments (20635)	Sash of Whispered Secrets (18809)	Fel-Infused Leggings (19133)	Snowblind Shoes (19131)	Celestial Bindings (14311)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Songstone of Ironforge (12543)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
31	Skillmasterx	N/A	Unknown	707.3	40	May 11	38:18	Green Lens (10504)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
32	Nanfondle	N/A	Unknown	707.3	39	Jun 18	45:32	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
33	Depression	Mandate of Heaven	Horde	704.8	40	Jun 22	21:20	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Champion's Satin Mantle (23262)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Sublime Wristguards (18497)	Blood Guard's Satin Handwraps (22869)	Rune Band of Wizardry (22339)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
34	Stabbyfistt	TBD	Alliance	703.8	39	Jun 30	26:08	Lieutenant Commander's Satin Hood (23316)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Councillor's Cuffs (10096)	Ebony Flame Gloves (19407)	Zanzil's Seal (19893)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
35	Imme	N/A	Unknown	699.7	40	Jul 1	27:43	Warlord's Satin Cowl (17623)	Jeklik's Opaline Talisman (19923)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Frostwolf Cloth Belt (19090)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Duskwoven Bracers (10059)	General's Satin Gloves (17620)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Dragon's Touch (19367)
36	Alazen	blurry	Alliance	698.3	40	Jul 5	24:00	Lieutenant Commander's Satin Hood (23316)	Dark Advisor's Pendant (18691)	Lieutenant Commander's Satin Mantle (23317)	Robe of Winter Night (14136)	Firemaw's Clutch (19400)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Flameweave Cuffs (11766)	Felcloth Gloves (18407)	Ring of Spell Power (19147)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
37	Soully	Adequate	Horde	698.2	40	Jun 18	42:17	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Flarecore Leggings (19165)	Betrayer's Boots (19897)	Mystical Bracers (10173)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	High Councillor's Cloak (10138)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
38	Thuglife	NOC	Alliance	697.9	40	Jul 4	30:24	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Jade Inlaid Vestments (20635)	Firemaw's Clutch (19400)	Fel-Infused Leggings (19133)	Snowblind Shoes (19131)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
39	Vidrochka	Piana Vyshnia	Alliance	697.4	40	May 21	25:20	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Field Marshal's Satin Mantle (17604)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Rune Band of Wizardry (22339)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
40	Karntar	N/A	Unknown	695.1	40	May 23	41:35	High Councillor's Circlet (10139)	Choker of the Fire Lord (18814)	Master's Mantle (10253)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Ring of Spell Power (19147)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
41	Filleflizan	N/A	Unknown	692.8	40	Jun 16	53:34	Warlord's Satin Cowl (17623)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Firemaw's Clutch (19400)	General's Satin Leggings (17625)	General's Satin Boots (17618)	High Councillor's Bracers (10136)	General's Satin Gloves (17620)	Band of Servitude (22721)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Woestave (20082)
42	Kaybie	N/A	Unknown	689.9	39	Jun 13	31:34	Lieutenant Commander's Satin Hood (23316)	Stormpike Sage's Pendant (19098)	Councillor's Shoulders (10100)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Knight-Captain's Satin Legguards (23302)	Snowblind Shoes (19131)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Benediction (18608)	N/A	Skul's Ghastly Touch (13396)
43	김프	Balance 2	Alliance	685.3	40	May 24	55:35	High Councillor's Circlet (10139)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Flarecore Leggings (19165)	Knight-Lieutenant's Satin Walkers (23289)	High Councillor's Bracers (10136)	Knight-Lieutenant's Satin Handwraps (23288)	Band of Servitude (22721)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
44	제피르팰컨	이프로부족할때	Alliance	684.4	40	Jul 5	52:51	Field Marshal's Headdress (17602)	Soul Corrupter's Necklace (19876)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Firemaw's Clutch (19400)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Bracers of Arcane Accuracy (19374)	Marshal's Satin Gloves (17608)	Band of Dark Dominion (19434)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
45	Schnaks	Buds	Alliance	682.1	39	Jun 11	47:07	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Sublime Wristguards (18497)	Ebony Flame Gloves (19407)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
46	Dcane	Lifted	Horde	681.5	40	May 27	40:57	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Maiden's Circle (13001)	Band of Dark Dominion (19434)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Anathema (18609)	N/A	Touch of Chaos (19861)
