# Quest Data for Eastern Kingdoms - Wetlands
# Generated: 2025-08-18 16:41:35
# Total quests: 40
# Comment scrape timestamp: 2025-08-18 17:32:36

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=290	Lifting the Curse	30	22	Both	1200 XP	Eastern Kingdoms	Get the Intrepid Strongbox Key from Captain Halyndor. Use the key to open the Intrepid's Locked Strongbox. Intrepid Strongbox Key	This chest is securely locked.	First Mate Fitzsimmons	Intrepid's Locked Strongbox	Both captain and lockbox are on the same ship.&nbsp It's the ship to the north (not the one against the shore). Capt. is on upper aft deck (above water) and only a few mobs protect him. Lockbox is bottom of ship toward the front.&nbsp There's a hole broken open in the side of the ship (underwater).&nbsp You can enter through that hole to get lockbox.&nbsp Lockbox is protected by many Cursed Marines.	To kill the Captain, just climb up the rudder. Kill him and loot the corpse. Then swim around to the bottom on the west side to get to the box.	The box is in bottom of the northern ship. You can get there by west side of the ship. 14, 24	The chest in at the bottom of the boat the Captain is on. Its a bit tricky to get there through the boat. The easiest way is through a hold underwater on the bottom side of the boat. It is the northern most boat.	The captain is a level 30 mob, and spawns above the hold in the eastern part of the ship. With 2-3 people a very easy kill. You can fight here withough being under water, which is nice. After killing the captain you need to clear to the front of the ships hold to get to the chest. This is done by dropping through the hole in the deck in teh captain's room (among other access points). We did this by pulling the mobs 1-2 at a time back to the captains room, so we could kill them there without worrying about breath issues. Once most of the route to the chest was cleared we moved to the chest, killed the last two mobs, and all looted.
/?quest=647	MacKreel's Moonshine	30	28	Both	3050 XP	Eastern Kingdoms	Take MacKreel's Moonshine to Brewmeister Bilger in Southshore. MacKreel's Moonshine Provided Item: MacKreel's Moonshine	What's the good word, <race>?	Foggy MacKreel	Brewmeister Bilger	As an [u]extra[/u] go through the [b]Thandol Span[/b] series first, finish by grabbing [b]Plea to Alliance[/b] from Rhag Garmason just south of the bridge first.&nbsp You can then swing by Refuge Pointe on your way to Southshore for a few extra xp. The guy that gives this quest is in the remnants of the west bridge of Thandol Span. The only way to him is by jumping from the north side.&nbsp Like [i]guidomuse[/i], I jumped from the right-hand curb.&nbsp It's a fairly easy jump if you can increase your jumping distance, eg. cat form, light fall, swiftness potion...&nbsp But, depite repeated attempts, it does not seem possible to make it sans buff.&nbsp If you're in a party have one at a time try.&nbsp Once someone has it then the rest can go clear out the dwarves (see below) while s/he smims around to the 'ramp'.&nbsp Then share the quest. Once you've made it across, fall to the water and swim east.&nbsp There's no mobs in the water here.&nbsp Don't bother heading into the little inlet you may notice, you just want the walk-able bank on the north side.&nbsp Head up this 'ramp' and you'll make it to the area where you destroyed the explosives in [b]Thandol Span[/b]. In Arathi Highlands there is a Horde group of 5 level 35's that walk this road from time to time, they're part of another quest.&nbsp Otherwise the worst is one or two low 30 mobs. 15 minutes is plenty of time to walk, run, swim, fly, hearth or dance your way to the town of Southshore.&nbsp Once at the SS inn, head toward the 'kitchen' and down to the cellar.&nbsp Unfortunately, I missed the other quest mentioned, a letter near the base of the bridge.	Also if you hearth with your hearth stone it fails the quest. =(	If you die, the Q fails.	Very easy quest for 3050 exp and 55 silver. To make the jump, use potion, Aspect of Cheetah, or whatever else you can use to get across the bridge. If you pan downward, you'll see the best spot to make the jump it's obvious. You'll have 15 mins to get the delivery to the basement of the Inn at Southshore. Before you do the quest, make the SS Inn your home inn so you can just hearthstone over there really quick.	Use Levitate mainly here. Important: you cannot use jump with spell. Go to the right fartest ramppoint before you 'walk' off to the ramp below, 45 degrees to left. Then immediately after accept quest jump off in water, heading directly to west/Southshore over water. You make long levitate walk. Thanks the spell has no cooldown, you can keep spell up while walking before it goes off. Look out for mobs there when you see Southshore. Walk more to left to keep out the aggro range, or you lose spell and fall in water. That happens to me, but swimming is no big problem because i have enough time. You need approx. 4-5 feathers for just 5-6 minute run. Over water is also much shorter than through zones!
/?quest=465	Nek'rosh's Gambit	31	23	Both	1900 XP	Eastern Kingdoms	Destroy the Dragonmaw catapults. Dwarven Tinder Provided Item: Dwarven Tinder	The first catapult is before you. Will you set it aflame?	Captain Stoutfist	Dragonmaw Catapult	The catapults are at 47,47 in Wetlands. Just click on the one catapult and you will go through a quest dialog that leads to the next quest.	They are at 47,47.	This is a difficult quest to solo.&nbsp The catapult (from the road head into the camp bear left and it is halfway up the hill on the right)is surrounded by a large number of mobs and pulling them singly is difficult to say the least.&nbsp Once you have achieved this simply move in and you will see the active cog (assuming you still have the dwarven timber).&nbsp Clicking on this will start the fire.&nbsp At this point you get the next quest to kill Nekrosh himself.&nbsp For this I am certainly going to need some assistance.	Yes, this is a very easy quest. You've gotta be able to take 2 or 3 lvl 27 and 28 mobs at a time. These mobs do run when they get low on health so be sure to clear around a bit. I say that becasue there are alot around the Catapults. Also: The above coords are verified and are correct.	cosmos 47,47
/?quest=294	Ormer's Revenge	24	22	Both	1950 XP	Eastern Kingdoms	Ormer Ironbraid at the Whelgar Excavation Site wants you to kill 10 Mottled Screechers and 10 Mottled Raptors. Mottled Raptor slain (10) Mottled Screecher slain (10)	Kill 10 Mottled Raptors and 10 Mottled Screechers, <name>. My co-workers did not deserve the fate that was brought upon them. It's time to even the score.	Ormer Ironbraid	Ormer Ironbraid	There are alot of them at 23.51, enjoy )	775 EXP 250 SW reps for first part of quest 2200 EXP 250 SW reps for second part of quest 2950 EXP 350 SW reps for boss Total: 5925 EXP and 850 SW reps nice exp , nice chunk of reps and for a skinner (29-31) ~ all mobs +point skillable. Quest took about 1.5 Hrs solo. Very easy over all 2 thumbs up XD	The raptors are from 27,44 to 21,51 circa !	The screechers are in large groups in the swamp so you have to pull them. Also, try to get them away from other raptors because at 1/2 health they will screech for help.	I did it lv 24 mage on own in about 5 min... As u leave site turn left n follow moutain till you see then just kill them 1 by 1 by draging them out... Not sure bout other classes guess any class that can long range them has advantage of not having 2 fite 3/4 on their own
/?quest=295	Ormer's Revenge	27	22	Both	2200 XP	Eastern Kingdoms	Ormer Ironbraid wants you to kill 10 Mottled Scytheclaw raptors and 10 Mottled Razormaw raptors then return to him at the Whelgar Excavation Site. Mottled Scytheclaw slain (10) Mottled Razormaw slain (10)	I want to make those Mottled Scytheclaws and Mottled Razormaws pay for what they did. Have you killed 10 of each yet?	Ormer Ironbraid	Ormer Ironbraid	they are under there you got the quest... they are lvl 26-27 an are at 35.47	basically just jump off the bridge from ormer and you'll just see loads of em there. (36.49)	This quest is easy xp. Finding Omar in the first place was the hard part. I searched the excavation site three times before finally finding a way up. So you can find the excavation site by tracking along the mountains to the north and west of menethial. The mountains generally parallel the main road. After entering the site go immediately left. there is a little alcove with at least one raptor. Kill him and look around especially up. You will see a small trail leading up the side of the steep mountain. Follow this all the way up. At the top is a cave where you locate the excavation crew and turn in quest. Then get the dino killing quest from Omar. He has a series. When you come back he will give you more dinos to kill. The first set is found in the foothills outside the excavation site. You passed them on the way to the site.	I'd advise doing this quest along with [url=' http://classicdb.ch/?quest=299']Uncovering the Past[/url]. :]	Both are in Whelgar's Excavation Site. Coords are 34,42.
/?quest=296	Ormer's Revenge	29	22	Both	2950 XP | Pick: [Raptor's End, Raptorbane Armor, Excavation Rod] | Item: Recipe: Curiously Tasty Omelet	Eastern Kingdoms	Ormer Ironbraid at the Whelgar Excavation Site wants you to kill Sarltooth and return to him with one of his talons once the task is fulfilled. Sarltooth's Talon	Is Sarltooth dead? Have you redeemed the memory of the fallen?	Ormer Ironbraid	Ormer Ironbraid	When you are in the site, there is a small path on the right hand side that leads upward, to Saltooth.&nbsp He is guarded by 2 lvl 25's, but you can lure them for a 1 vs 1 before you get to Saltooth (lvl 29).	Sarltooth frequently spawns on a ledge on the south end of the Excavation Site that can be hard to see how to reach. Go to the west side of the site and there's a path leading up. He frequently spawns with one or two other raptors with him.	he's up a hill at the back of the excavation site, around 33,51	~5min resp time	Sarltooth can be found on a ledge above the dig site -- you will have to make your way to the very back and you'll see a path of planks that lead up to him. He's not elite or anything, so he's easily soloable.
/?quest=634	Plea To The Alliance	31	28	Both	1250 XP	Eastern Kingdoms	Seek out Captain Nials at Refuge Pointe.	N/A	Rhag Garmason	Captain Nials	46,48 for me	Nothing more to this quest chain. Follow the road from Thandol Span through the Arathi Highlands, when you reach a dirt road with a sign, follow it. Hand in to Captain Nials at Refuge Pointe (45,47) and don't forget to pick up the flight path whilst you're there!	these quests basically mean your done with the questing zone and tells you which zone to move onto next	The map now shows the right spot to find Captain Nials.	Sign to Refuge Pointe at 43, 55
/?quest=281	Reclaiming Goods	25	20	Alliance	500 XP | Item: Healing Potion 5	Eastern Kingdoms	Search the crates and barrels at the coastal Murloc camps.	N/A	Karl Boran	Damaged Crate	13,41 13,38 13,34	yeh 1 camp after the other Damaged Crate 13.41 Sealed Barrel 13:38 Half-Barried Barrel 13:34	The crate is at the first village (where you killed merlocs nearest the road). The barrel is at the 3rd (of 4) villiages as you proceed up the coast. The 4th villiage is full of the warriors and oracles. Be wary if you want to kill there as they are tightly packed and higher level w/ healers. Keep in mind, however that you need to click the object in the second village as well to proceed. You get some dwarf cheese at that spot :-) The objects open like treasure chests (timer) and are located between the huts. Very easy to spot.	Ok, so after looking and looking, i finally figured it out. ~ to complete this quest open the Battered Crate at 13,41. For thos w/o coords, when you run over the first wooden bridge leaving Menethil, turn right and you'll run past a small waterfall. You'll see the first Murloc camp ahead, kill them. The box is in the middle. ~ you are then told to find the Barrel. Go north from where you are, you'll find another murloc camp not far ahead. The barrel is in there, 13,37. ~ Again, same deal. Open the barrel and head north to the third camp 13,34 this time. For this one i didn't have to kill a single murloc. Open the object, complete, accept, and head back to Menethil to complete the next. ~ He doesn't wander much, i found him both times at the point where both roads meet the docks 8,58. Bing! 1500 exp for me at 24 for this last one. How simple was that? Congrats! you've just completed four quests in a matter of minutes. Happy hunting!	13,41 13,38 13,34 was done in 2 mins
/?quest=473	Report to Captain Stoutfist	28	23	Both	230 XP	Eastern Kingdoms	Speak with Captain Stoutfist.	N/A	Valstag Ironjaw	Captain Stoutfist	Here's the way to find him: First, go into the keep. Pick a wing, left or right, and then go straight until you run into a room that has cots, like barracks. Next, turn either left or right to enter a room in the middle of both paths. There should be stairs and the NPC with quest 'Fiona Longears'. Go up these stairs, and turn right. Turn left up the ramp, and a left again to find the room he's in.	It appears that you cannot get this quest until you complete 'The Algaz Gauntlet' mission given by Mountaineer Rockgar in Loch Modan.	Classic quest chain: 1) Kill some mobs over there... 2) OK now, you know those mobs you killed? There something we need you to do right there where you were, so go back kill all those mobs again and do the thing we need you to do. 3) OK, good job. Now, you know those mobs you killed and that thing you did? We need you to run back one more time and kill this one guy. You already killed him while you were there? Good for you! Now go kill him again!	You need to complete the 'The Algaz Gauntlet' quest if u want to get this quest.	The NPC seems to be impossible to find. I'm inside the keep, and have been running around for 30min.
/?quest=468	Report to Mountaineer Rockgar	21	19	Alliance	170 XP	Eastern Kingdoms	Speak with Mountaineer Rockgar.	N/A	Mountaineer Kadrell	Mountaineer Rockgar	Rockgar (and coords 25,10) are in Loch Modan even though the quest appears in the Wetlands category in your quest log.	How do you get this quest? Do you need to be level 19 or are there other quests you must do before this one? (I have done all other Kadrell quests to this point)	he's at the gate to dun algaz in LOCH MODAN coordinates are 25,10	Rockgar is standing at the gate. Cord: 25.10	Think there's a prerequisite quest - maybe to do with the keg of evershine...
/?quest=286	Return the Statuette	25	20	Alliance	1500 XP | Pick: [Icicle Rod (1.4), Mariner Boots]	Eastern Kingdoms	Bring Karl Boran the Menethil Statuette. Menethil Statuette Provided Item: Menethil Statuette	Do you have the statuette?	Half-buried Barrel	Karl Boran	im a lvl 60 Warrior and PvP a ton. So one day waiting for BG i decided to go ahead and do this quest just because it's easy money. To answer everyones question about the statuette. When you copmlete the third part of the quest and need to bring the statuette back, they give you it and it's already in your bag. No need to go find it. Hollowace Windrunner 60 Warrior	not bad rewards and 14,36 is right for last quest	when/If u read the quest log did u notice that it was a statue of a young paladin? and the item is called menethil statue.. Arthas Menethil :)	Damaged Crate 13.41 Sealed Barrel 13:38 Half-Barried Barrel 13:34	You get to choose between two rewards for this quest, a pair of boots and a staff. The boots sell for 10s, the staff for 34s, so if you plan on selling the reward, go for the staff!
/?quest=285	Search More Hovels	25	20	Alliance	1000 XP	Eastern Kingdoms	Continue searching the Murloc hovels for the Menethil Statuette.	N/A	Sealed Barrel	Half-buried Barrel	loc. 13.34	Took me a bit of searching to find the last barrel - the Half-Buried Barrel is at 13,34 - due north of the 2nd camp. Edited, Tue Jan 4 02:33:19 2005	The camp is before you reach the ruined ships. When heading north, the Half-Buried Barrel is next to the stilt of the eastern most hut. You will recognize the camp because of a semicircular 'barrel' in the ground. That's not what you click. What you are looking for is actually a small cask.	The barrel it's 13,34 and you DON'T need lockpicking!	Half-barried barrel @ 13:34
