Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Dubai	N/A	Unknown	810.6	40	Aug 7	55:26	Deathdealer's Helm (21360)	Onyxia Tooth Pendant (18404)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Bloodfang Gloves (16907)	Master Dragonslayer's Ring (19384)	Signet Ring of the Bronze Dragonflight (21204)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Gurubashi Dwarf Destroyer (19853)
12	Lapsir	N/A	Unknown	807.3	40	Aug 17	59:06	Deathdealer's Helm (21360)	Onyxia Tooth Pendant (18404)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Bloodfang Gloves (16907)	Signet Ring of the Bronze Dragonflight (21203)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	Chromatically Tempered Sword (19352)	Brutality Blade (18832)	Striker's Mark (17069)
13	Stepback	HOOLIGANS PuGS	Alliance	803.7	40	Aug 5	1:01:57	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Belt of Preserved Heads (20216)	Marshal's Leather Leggings (16456)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Don Julio's Band (19325)	Band of Accuria (17063)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cloak of Concentrated Hatred (21701)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Blastershot Launcher (17072)
14	Noots	Inside Out	Alliance	800.6	38	Aug 15	2:16:31	Deathdealer's Helm (21360)	Onyxia Tooth Pendant (18404)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Bloodfang Gloves (16907)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Crossbow of Imminent Doom (21459)
15	Mureten	Progress	Horde	799.1	39	Aug 5	50:25	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Darkmantle Belt (22002)	General's Leather Legguards (16564)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cloak of Firemaw (19398)	High Warlord's Razor (18840)	High Warlord's Razor (18840)	Striker's Mark (17069)
16	Psn	Blind and Behind	Alliance	795.5	40	Aug 6	1:01:25	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Signet Ring of the Bronze Dragonflight (21203)	Band of Accuria (17063)	Renataki's Charm of Trickery (19954)	Earthstrike (21180)	Cloak of Concentrated Hatred (21701)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
17	Nierko	rat does backflip	Alliance	793.9	39	Aug 18	1:40:12	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Marshal's Leather Leggings (16456)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21204)	Drake Fang Talisman (19406)	Earthstrike (21180)	Cape of the Black Baron (13340)	Grand Marshal's Dirk (18838)	Grand Marshal's Dirk (18838)	Striker's Mark (17069)
18	Frandiks	Carnage	Alliance	793.9	40	Aug 6	58:48	Deathdealer's Helm (21360)	Onyxia Tooth Pendant (18404)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Bloodfang Gloves (16907)	Signet Ring of the Bronze Dragonflight (21204)	Band of Accuria (17063)	Renataki's Charm of Trickery (19954)	Jom Gabbar (23570)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
19	Gono	and he say me i noob LOL	Alliance	793.1	40	Aug 13	1:05:05	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Darkmantle Tunic (22009)	Belt of Never-Ending Agony (21586)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Band of Veiled Shadows (21405)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	Grand Marshal's Dirk (18838)	Dagger of Veiled Shadows (21404)	Striker's Mark (17069)
20	Zorgie	Fellowship	Alliance	792.3	40	Aug 14	1:30:26	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Gloves of Enforcement (21672)	Signet Ring of the Bronze Dragonflight (21204)	Band of Accuria (17063)	Hand of Justice (11815)	Earthstrike (21180)	Cloak of Concentrated Hatred (21701)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
21	Bloomr	BOKPUG	Alliance	788.6	40	Aug 12	40:04	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Belt of Never-Ending Agony (21586)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Bloodseeker (19107)
22	Noraqt	Apoxus PUG	Alliance	787.9	40	Aug 16	50:44	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Darkmantle Tunic (22009)	Darkmantle Belt (22002)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Signet Ring of the Bronze Dragonflight (21204)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Earthstrike (21180)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Fahrad's Reloading Repeater (22347)
23	摸鱼者	TheFaithG团	Alliance	787.7	40	Aug 18	40:02	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Belt of Never-Ending Agony (21586)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Nightslayer Gloves (16826)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Earthstrike (21180)	Hand of Justice (11815)	Cloak of the Fallen God (21710)	Grand Marshal's Longsword (12584)	Thunderfury, Blessed Blade of the Windseeker (19019)	Striker's Mark (17069)
24	Chevchelioos	Gambit	Alliance	786.7	40	Aug 7	1:45:25	Bloodfang Hood (16908)	Prestor's Talisman of Connivery (19377)	Nightslayer Shoulder Pads (16823)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Marshal's Leather Leggings (16456)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Nightslayer Gloves (16826)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Drake Fang Talisman (19406)	Earthstrike (21180)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Satyr's Bow (18323)
25	Juca	Gnomeboys	Alliance	785.6	40	Aug 7	51:10	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Darkmantle Tunic (22009)	Darkmantle Belt (22002)	Marshal's Leather Leggings (16456)	Boots of the Shadow Flame (19381)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	Grand Marshal's Dirk (18838)	Grand Marshal's Dirk (18838)	Striker's Mark (17069)
26	Tokexd	Risen	Horde	782.3	40	Aug 15	54:28	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Darkmantle Tunic (22009)	Belt of Never-Ending Agony (21586)	General's Leather Legguards (16564)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Gloves of Enforcement (21672)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Earthstrike (21180)	Hand of Justice (11815)	Cloak of Firemaw (19398)	High Warlord's Blade (16345)	Maladath, Runed Blade of the Black Flight (19351)	Striker's Mark (17069)
27	Nostalgisk	Dicentra	Alliance	782.1	37	Aug 4	1:10:37	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Marshal's Leather Leggings (16456)	Boots of the Shadow Flame (19381)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cloak of Firemaw (19398)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Satyr's Bow (18323)
28	Boomerr	N/A	Unknown	781.8	40	Aug 6	38:05	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Renataki's Charm of Trickery (19954)	Puissant Cape (18541)	Death's Sting (21126)	Blessed Qiraji Pugio (21244)	Striker's Mark (17069)
29	Digb	SQUAWK	Horde	781.8	40	Aug 7	1:20:52	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Darkmantle Belt (22002)	General's Leather Legguards (16564)	Boots of the Shadow Flame (19381)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Don Julio's Band (19325)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	High Warlord's Blade (16345)	Maladath, Runed Blade of the Black Flight (19351)	Precisely Calibrated Boomstick (2100)
30	Matleey	Sanctuary	Alliance	781.0	38	Aug 16	1:23:39	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Gloves of Enforcement (21672)	Signet Ring of the Bronze Dragonflight (21204)	Master Dragonslayer's Ring (19384)	Jom Gabbar (23570)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
31	Briorei	Dwarves drank Baikal	Alliance	778.0	40	Aug 16	1:03:35	Deathdealer's Helm (21360)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Marshal's Leather Leggings (16456)	Boots of the Shadow Flame (19381)	Bloodfang Bracers (16911)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Earthstrike (21180)	Renataki's Charm of Trickery (19954)	Cloak of Veiled Shadows (21406)	Grand Marshal's Dirk (18838)	Grand Marshal's Dirk (18838)	Fahrad's Reloading Repeater (22347)
32	Bloomi	whos friend r u	Alliance	774.8	40	Aug 13	33:52	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Darkmantle Spaulders (22008)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21203)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	Grand Marshal's Dirk (18838)	Grand Marshal's Dirk (18838)	Striker's Mark (17069)
33	Sannamárin	N/A	Unknown	774.6	40	Aug 10	1:00:20	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Earthstrike (21180)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
34	Denizz	N/A	Unknown	770.8	39	Aug 17	58:00	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Bloodfang Chestpiece (16905)	Belt of Never-Ending Agony (21586)	General's Leather Legguards (16564)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Nightslayer Gloves (16826)	Signet Ring of the Bronze Dragonflight (21203)	Master Dragonslayer's Ring (19384)	Earthstrike (21180)	Renataki's Charm of Trickery (19954)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	Maladath, Runed Blade of the Black Flight (19351)	Striker's Mark (17069)
35	Blacksanta	N/A	Unknown	770.0	38	Aug 6	1:20:32	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Darkmantle Belt (22002)	Marshal's Leather Leggings (16456)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cloak of Firemaw (19398)	Grand Marshal's Dirk (18838)	Grand Marshal's Dirk (18838)	Precisely Calibrated Boomstick (2100)
36	Noraqti	N/A	Unknown	769.4	40	Aug 15	34:37	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21204)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Fahrad's Reloading Repeater (22347)
37	Joeyboy	whos friend r u	Alliance	768.8	40	Jul 30	40:09	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Marshal's Leather Leggings (16456)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Cloak of Firemaw (19398)	Grand Marshal's Dirk (18838)	Grand Marshal's Dirk (18838)	Striker's Mark (17069)
38	Tamuril	N/A	Unknown	768.6	40	Aug 10	49:28	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Fahrad's Reloading Repeater (22347)
39	Biokarlik	Gambit	Alliance	767.0	41	Aug 14	1:46:57	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Bloodfang Chestpiece (16905)	Belt of Preserved Heads (20216)	Marshal's Leather Leggings (16456)	Boots of the Shadow Flame (19381)	Bloodfang Bracers (16911)	Nightslayer Gloves (16826)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Cloak of Firemaw (19398)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Blackcrow (12651)
40	Arythael	N/A	Unknown	766.5	38	Aug 15	53:38	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21204)	Drake Fang Talisman (19406)	Renataki's Charm of Trickery (19954)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
41	Wibbem	Iskall	Alliance	766.2	40	Aug 13	47:38	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Grand Marshal's Dirk (18838)	Grand Marshal's Dirk (18838)	Crossbow of Imminent Doom (21459)
42	Namenloser	Rote Rakete	Alliance	766.0	40	Aug 12	48:52	Deathdealer's Helm (21360)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Belt of Never-Ending Agony (21586)	Marshal's Leather Leggings (16456)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Signet Ring of the Bronze Dragonflight (21203)	Master Dragonslayer's Ring (19384)	Earthstrike (21180)	Renataki's Charm of Trickery (19954)	Cloak of Firemaw (19398)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Huhuran's Stinger (21616)
43	Neto	여직원	Alliance	765.0	40	Aug 14	1:48:37	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Satyr's Bow (18323)
44	Dreggz	B R I C K E D	Alliance	765.0	39	Jul 31	34:46	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Darkmantle Spaulders (22008)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Signet Ring of the Bronze Dragonflight (21203)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
45	Sìns	Smooth	Horde	764.3	40	Aug 18	1:33:56	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Earthstrike (21180)	Hand of Justice (11815)	Cloak of Concentrated Hatred (21701)	High Warlord's Blade (16345)	High Warlord's Quickblade (23467)	Striker's Mark (17069)
