Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Schnecke	Geisterjäger	Alliance	1,363.9	20	Jul 29	0:28	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
12	Lusty	Timeless	Alliance	1,348.0	20	Jul 21	0:34	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Renataki's Charm of Trickery (19954)	Cloak of Firemaw (19398)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
13	Sinauth	Parse Goblins	Horde	1,338.7	20	Jul 26	0:27	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Darkmantle Belt (22002)	General's Leather Legguards (16564)	Boots of the Shadow Flame (19381)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Renataki's Charm of Trickery (19954)	Zulian Tigerhide Cloak (19907)	Chromatically Tempered Sword (19352)	Maladath, Runed Blade of the Black Flight (19351)	Satyr's Bow (18323)
14	Smilingdan	Tabula Rasa	Horde	1,334.0	20	Aug 5	0:39	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	High Warlord's Quickblade (23467)	Striker's Mark (17069)
15	Gabagools	good	Horde	1,313.7	19	Aug 8	0:36	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Boots of the Shadow Flame (19381)	Bloodfang Bracers (16911)	Aged Core Leather Gloves (18823)	Signet Ring of the Bronze Dragonflight (21203)	Band of Accuria (17063)	Earthstrike (21180)	Renataki's Charm of Trickery (19954)	Cloak of Veiled Shadows (21406)	High Warlord's Razor (18840)	High Warlord's Razor (18840)	Striker's Mark (17069)
16	Adathorne	Hippies	Alliance	1,309.8	20	Aug 2	0:30	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Renataki's Charm of Trickery (19954)	Cloak of Draconic Might (19436)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
17	Fibrogue	WIP	Horde	1,299.4	20	Aug 9	0:25	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	General's Leather Legguards (16564)	Boots of the Shadow Flame (19381)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	High Warlord's Quickblade (23467)	Striker's Mark (17069)
18	Mkmk	Nocturnal	Horde	1,290.1	20	Aug 8	0:29	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	General's Leather Legguards (16564)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Renataki's Charm of Trickery (19954)	Zulian Tigerhide Cloak (19907)	High Warlord's Razor (18840)	High Warlord's Razor (18840)	Striker's Mark (17069)
19	Bananaslamma	N/A	Unknown	1,288.6	20	Jul 30	0:43	Bloodfang Hood (16908)	Prestor's Talisman of Connivery (19377)	Bloodfang Spaulders (16832)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Bloodfang Boots (16906)	Bloodfang Bracers (16911)	Bloodfang Gloves (16907)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
20	Woahyeah	N/A	Unknown	1,274.0	20	Aug 2	0:30	Warlord's Leather Helm (16561)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Darkmantle Belt (22002)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	High Warlord's Quickblade (23467)	Striker's Mark (17069)
21	Adog	N/A	Unknown	1,273.8	20	Jul 31	0:23	Field Marshal's Leather Mask (16455)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Darkmantle Belt (22002)	Marshal's Leather Leggings (16456)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Grand Marshal's Dirk (18838)	Grand Marshal's Dirk (18838)	Satyr's Bow (18323)
22	Biozerk	Care Bear Stare	Horde	1,268.3	20	Aug 9	0:18	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Darkmantle Belt (22002)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	Maladath, Runed Blade of the Black Flight (19351)	Striker's Mark (17069)
23	Clipsch	BlackWater	Horde	1,261.6	20	Aug 5	0:25	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Boots of the Shadow Flame (19381)	Bloodfang Bracers (16911)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of Firemaw (19398)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Striker's Mark (17069)
24	Offthegrid	Marx of the Wild	Horde	1,260.3	20	Aug 8	0:40	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Darkmantle Tunic (22009)	Darkmantle Belt (22002)	Bloodfang Pants (16909)	Boots of the Shadow Flame (19381)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	High Warlord's Quickblade (23467)	Striker's Mark (17069)
25	Pasobtw	Parse Goblins	Horde	1,248.3	20	Aug 4	0:31	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Earthstrike (21180)	Renataki's Charm of Trickery (19954)	Zulian Tigerhide Cloak (19907)	Dragonfang Blade (19346)	Dagger of Veiled Shadows (21404)	Striker's Mark (17069)
26	Instihnct	Reviled	Horde	1,247.3	20	Aug 7	0:23	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Nightslayer Belt (16827)	General's Leather Legguards (16564)	Blooddrenched Footpads (19906)	Bloodfang Bracers (16911)	Nightslayer Gloves (16826)	Band of Accuria (17063)	Don Julio's Band (19325)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	High Warlord's Quickblade (23467)	Striker's Mark (17069)
27	Xluzion	N/A	Unknown	1,235.6	19	Jul 25	0:31	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Darkmantle Spaulders (22008)	Bloodfang Chestpiece (16905)	Darkmantle Belt (22002)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Aged Core Leather Gloves (18823)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Blessed Qiraji Pugio (21244)	Striker's Mark (17069)
28	Fizzydizz	N/A	Unknown	1,232.1	20	Aug 7	0:27	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Belt of Preserved Heads (20216)	Darkmantle Pants (22007)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Cloak of the Shrouded Mists (17102)	Claw of the Black Drake (19365)	Core Hound Tooth (18805)	Striker's Mark (17069)
29	Hodandrigity	Execute	Alliance	1,228.7	19	Aug 6	0:31	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Darkmantle Spaulders (22008)	Bloodfang Chestpiece (16905)	Darkmantle Belt (22002)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Huhuran's Stinger (21616)
30	Torrik	N/A	Unknown	1,224.1	20	Aug 7	0:29	Deathdealer's Helm (21360)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Field Marshal's Leather Chestpiece (16453)	Bloodfang Belt (16910)	Marshal's Leather Leggings (16456)	Bloodfang Boots (16906)	Zandalar Madcap's Bracers (19836)	Nightslayer Gloves (16826)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Fahrad's Reloading Repeater (22347)
31	Xevyn	Unphased	Horde	1,223.2	20	Aug 7	0:26	Lizardscale Eyepatch (19945)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Zandalar Madcap's Tunic (19834)	Darkmantle Belt (22002)	Darkmantle Pants (22007)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Renataki's Charm of Trickery (19954)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Dragonfang Blade (19346)	Striker's Mark (17069)
32	Sneakcase	Momentum	Horde	1,218.0	20	Aug 5	0:28	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Striker's Mark (17069)
33	Denizz	N/A	Unknown	1,216.6	20	Jul 30	0:29	Bloodfang Hood (16908)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Belt of Never-Ending Agony (21586)	General's Leather Legguards (16564)	Bloodfang Boots (16906)	Bloodfang Bracers (16911)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Renataki's Charm of Trickery (19954)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	Maladath, Runed Blade of the Black Flight (19351)	Striker's Mark (17069)
34	Cursedfire	Unphased	Horde	1,212.6	20	Aug 7	0:26	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	General's Leather Legguards (16564)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Don Julio's Band (19325)	Renataki's Charm of Trickery (19954)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	High Warlord's Blade (16345)	High Warlord's Quickblade (23467)	Striker's Mark (17069)
35	Darahgo	Dark Angels	Horde	1,212.6	20	Jul 25	0:32	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Darkmantle Spaulders (22008)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	General's Leather Legguards (16564)	Boots of the Shadow Flame (19381)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	High Warlord's Razor (18840)	High Warlord's Razor (18840)	Striker's Mark (17069)
36	Sanaqtt	N/A	Unknown	1,202.3	20	Aug 6	0:34	Deathdealer's Helm (21360)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Gloves of Enforcement (21672)	Don Julio's Band (19325)	Signet Ring of the Bronze Dragonflight (21203)	Hand of Justice (11815)	Renataki's Charm of Trickery (19954)	Cloak of the Shrouded Mists (17102)	Chromatically Tempered Sword (19352)	Warblade of the Hakkari (19866)	Striker's Mark (17069)
37	Iwon	WIP	Horde	1,197.7	20	Jul 31	0:23	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Darkmantle Tunic (22009)	Belt of Preserved Heads (20216)	General's Leather Legguards (16564)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Zulian Tigerhide Cloak (19907)	High Warlord's Razor (18840)	High Warlord's Razor (18840)	Satyr's Bow (18323)
38	Miragx	Honorbound	Alliance	1,193.7	20	Aug 8	0:38	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Deathdealer's Boots (21359)	Bloodfang Bracers (16911)	Bloodfang Gloves (16907)	Master Dragonslayer's Ring (19384)	Signet Ring of the Bronze Dragonflight (21204)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cloak of Veiled Shadows (21406)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Fahrad's Reloading Repeater (22347)
39	Kidreddead	Way She Goes	Alliance	1,189.9	20	Aug 17	0:35	Deathdealer's Helm (21360)	Prestor's Talisman of Connivery (19377)	Bloodfang Spaulders (16832)	Bloodfang Chestpiece (16905)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Bloodfang Boots (16906)	Bloodfang Bracers (16911)	Bloodfang Gloves (16907)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cloak of Firemaw (19398)	Death's Sting (21126)	Core Hound Tooth (18805)	Gurubashi Dwarf Destroyer (19853)
40	Stereyo	N/A	Unknown	1,187.7	20	Aug 7	0:32	Bloodfang Hood (16908)	Prestor's Talisman of Connivery (19377)	Bloodfang Spaulders (16832)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Bloodfang Boots (16906)	Bloodfang Bracers (16911)	Bloodfang Gloves (16907)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Renataki's Charm of Trickery (19954)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	High Warlord's Quickblade (23467)	Precisely Calibrated Boomstick (2100)
41	Blondewinty	N/A	Unknown	1,186.3	20	Aug 8	0:39	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Deathdealer's Spaulders (21361)	Deathdealer's Vest (21364)	Bloodfang Belt (16910)	Deathdealer's Leggings (21362)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Earthstrike (21180)	Cloak of Veiled Shadows (21406)	High Warlord's Blade (16345)	Maladath, Runed Blade of the Black Flight (19351)	Striker's Mark (17069)
42	Notstemp	N/A	Unknown	1,183.1	20	Aug 8	0:25	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	General's Leather Legguards (16564)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Renataki's Charm of Trickery (19954)	Zulian Tigerhide Cloak (19907)	High Warlord's Razor (18840)	High Warlord's Razor (18840)	Bloodseeker (19107)
43	Sneakstabber	N/A	Unknown	1,180.1	20	Aug 7	0:27	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Chromatically Tempered Sword (19352)	Warblade of the Hakkari (19866)	Fahrad's Reloading Repeater (22347)
44	Feliznavidad	GAME BRED	Alliance	1,174.4	19	Jul 24	0:34	Bloodfang Hood (16908)	Prestor's Talisman of Connivery (19377)	Bloodfang Spaulders (16832)	Bloodfang Chestpiece (16905)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Bloodfang Boots (16906)	Bloodfang Bracers (16911)	Bloodfang Gloves (16907)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Satyr's Bow (18323)
45	Shebazz	N/A	Unknown	1,173.1	20	Jul 29	0:34	Darkmantle Cap (22005)	Onyxia Tooth Pendant (18404)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Darkmantle Belt (22002)	Darkmantle Pants (22007)	Darkmantle Boots (22003)	Darkmantle Bracers (22004)	Aged Core Leather Gloves (18823)	Band of Jin (19925)	Seal of Jin (19898)	Royal Seal of Eldre'Thalas (18465)	Renataki's Charm of Trickery (19954)	Cape of the Black Baron (13340)	Fang of the Faceless (19859)	Core Hound Tooth (18805)	Satyr's Bow (18323)
46	Bantsby	N/A	Unknown	1,171.7	20	Aug 18	0:34	Darkmantle Cap (22005)	Prestor's Talisman of Connivery (19377)	Zandalar Madcap's Mantle (19835)	Darkmantle Tunic (22009)	Bloodfang Belt (16910)	Bloodfang Pants (16909)	Darkmantle Boots (22003)	Bloodfang Bracers (16911)	Darkmantle Gloves (22006)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Earthstrike (21180)	Renataki's Charm of Trickery (19954)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
