Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Sustenance	based	Alliance	1,437.9	40	Mar 9	1:07:27	Shadowcraft Cap (16707)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Distracting Dagger (18392)	Striker's Mark (17069)
12	Zøra	WOODDEPARTMENT	Alliance	1,424.3	40	Feb 28	2:35:37	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Nightslayer Pants (16822)	Nightslayer Boots (16824)	Shadowcraft Bracers (16710)	Nightslayer Gloves (16826)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Distracting Dagger (18392)	Striker's Mark (17069)
13	Romo	bipolar	Horde	1,391.4	40	Mar 3	1:17:04	Champion's Leather Helm (23257)	Onyxia Tooth Pendant (18404)	Champion's Leather Shoulders (23258)	Nightslayer Chestpiece (16820)	Cadaverous Belt (14636)	Nightslayer Pants (16822)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Blackcrow (12651)
14	Fooknbald	GG	Horde	1,376.9	40	Feb 27	1:51:21	Nightslayer Cover (16821)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Royal Seal of Eldre'Thalas (18465)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Core Hound Tooth (18805)	Bonescraper (13368)	Striker's Mark (17069)
15	Andee	based	Alliance	1,375.0	40	Mar 9	1:07:27	Lieutenant Commander's Leather Helm (23312)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Knight-Captain's Leather Chestpiece (23298)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Blackcrow (12651)
16	Dizang	Risen	Horde	1,374.1	40	Mar 14	1:26:07	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Legionnaire's Leather Chestpiece (22879)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Striker's Mark (17069)
17	Biokarlik	Gambit	Alliance	1,362.8	40	Mar 13	1:11:24	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Blackcrow (12651)
18	Adieu	bipolar	Horde	1,357.9	40	Jan 13	56:18	Shadowcraft Cap (16707)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Painweaver Band (13098)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Blackcrow (12651)
19	Deadlylol	Smooth	Horde	1,349.7	40	Mar 14	1:32:03	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Royal Seal of Eldre'Thalas (18465)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Striker's Mark (17069)
20	Shifting	HUNKS	Alliance	1,339.7	40	Feb 20	52:07	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Satyr's Bow (18323)
21	Boomerr	WOODDEPARTMENT	Alliance	1,335.8	40	Feb 28	2:35:37	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Knight-Captain's Leather Chestpiece (23298)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Nightslayer Gloves (16826)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Satyr's Bow (18323)
22	Moure	Gambit	Alliance	1,327.8	40	Mar 13	1:11:24	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Knight-Captain's Leather Chestpiece (23298)	Shadowcraft Belt (16713)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Painweaver Band (13098)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Blackcrow (12651)
23	Nyquil	WOODDEPARTMENT	Alliance	1,326.1	40	Feb 28	2:35:37	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Knight-Captain's Leather Chestpiece (23298)	Nightslayer Belt (16827)	Knight-Captain's Leather Legguards (23299)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Precisely Calibrated Boomstick (2100)
24	Kinsaic	Smooth	Horde	1,325.3	40	Feb 14	1:25:26	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	The Lobotomizer (19324)	Distracting Dagger (18392)	Blackcrow (12651)
25	Brotoqt	Primates	Alliance	1,307.1	40	Mar 9	48:52	Lieutenant Commander's Leather Helm (23312)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Knight-Captain's Leather Chestpiece (23298)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Bonescraper (13368)	Blackcrow (12651)
26	Rickgrimes	Smooth	Horde	1,297.3	40	Mar 14	1:32:03	Shadowcraft Cap (16707)	Onyxia Tooth Pendant (18404)	Champion's Leather Shoulders (23258)	Legionnaire's Leather Chestpiece (22879)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Striker's Mark (17069)
27	Toxo	Smooth	Horde	1,296.9	40	Feb 14	1:25:26	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Cloak of the Shrouded Mists (17102)	Gutgore Ripper (17071)	Distracting Dagger (18392)	Blackcrow (12651)
28	Nutzinnit	Gnomeboys	Alliance	1,289.3	40	Mar 13	1:06:46	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Krol Blade (2244)	Mirah's Song (15806)	Striker's Mark (17069)
29	Ninjasteevo	Smooth	Horde	1,285.3	40	Mar 14	1:32:03	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Satyr's Bow (18323)
30	Nastyjake	based	Alliance	1,279.5	40	Feb 23	1:27:21	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Krol Blade (2244)	Mirah's Song (15806)	Bloodseeker (19107)
31	Diem	Risen	Horde	1,264.4	40	Mar 14	1:26:07	Champion's Leather Helm (23257)	Onyxia Tooth Pendant (18404)	Champion's Leather Shoulders (23258)	Cadaverous Armor (14637)	Mugger's Belt (18505)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Ancient Cornerstone Grimoire (17067)	Satyr's Bow (18323)
32	와리가리	그그	Horde	1,260.8	40	Mar 16	1:33:14	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Legionnaire's Leather Chestpiece (22879)	Nightslayer Belt (16827)	Legionnaire's Leather Legguards (22880)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Striker's Mark (17069)
33	Suboptimal	N/A	Unknown	1,256.1	40	Mar 16	1:08:26	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Blackcrow (12651)
34	명장관우	N/A	Unknown	1,255.8	40	Mar 17	1:02:18	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Striker's Mark (17069)
35	주닝	N/A	Unknown	1,247.1	40	Mar 17	1:02:18	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Knight-Captain's Leather Legguards (23299)	Knight-Lieutenant's Leather Walkers (23285)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Striker's Mark (17069)
36	Bloomi	whos friend r u	Alliance	1,244.9	40	Mar 5	29:06	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Striker's Mark (17069)
37	Roguenix	Maschine	Horde	1,242.6	40	Feb 21	1:13:19	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Precisely Calibrated Boomstick (2100)
38	하루살이	See ya	Horde	1,240.7	40	Feb 20	1:26:31	Champion's Leather Helm (23257)	Onyxia Tooth Pendant (18404)	Champion's Leather Shoulders (23258)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Distracting Dagger (18392)	Striker's Mark (17069)
39	Stabee	Live Lucky	Alliance	1,239.6	40	Feb 26	1:02:12	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Knight-Captain's Leather Chestpiece (23298)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Satyr's Bow (18323)
40	Xoap	wiggle	Horde	1,239.0	40	Feb 13	1:01:48	Bloodfang Hood (16908)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Gutgore Ripper (17071)	Distracting Dagger (18392)	Blackcrow (12651)
41	왁피	여고생	Alliance	1,231.5	40	Mar 10	1:02:51	Lieutenant Commander's Leather Helm (23312)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Nightslayer Pants (16822)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Aged Core Leather Gloves (18823)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18465)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Blackcrow (12651)
42	Meisner	Midnight	Alliance	1,228.1	40	Feb 28	44:18	Nightslayer Cover (16821)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Knight-Captain's Leather Legguards (23299)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Nightslayer Gloves (16826)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Blackcrow (12651)
43	加冰三分甜丶	N/A	Unknown	1,224.3	40	Feb 14	1:32:54	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Striker's Mark (17069)
44	Karsy	SPACECOWBOYS	Alliance	1,221.1	38	Mar 12	52:35	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Knight-Captain's Leather Chestpiece (23298)	Cadaverous Belt (14636)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Deepfury Bracers (13120)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Blackcrow (12651)
45	Tokexd	Risen	Horde	1,220.4	40	Feb 28	46:14	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Champion's Leather Shoulders (23258)	Legionnaire's Leather Chestpiece (22879)	Shadowcraft Belt (16713)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Striker's Mark (17069)
46	부모님	N/A	Unknown	1,218.3	40	Mar 17	1:02:18	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Nightslayer Pants (16822)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Aged Core Leather Gloves (18823)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Stormpike Soldier's Cloak (19084)	Perdition's Blade (18816)	Electrified Dagger (19100)	Satyr's Bow (18323)
