Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
15	Shotyazz	Surge	Alliance	999.1	20	May 7	0:30	Dragonstalker's Helm (16939)	Onyxia Tooth Pendant (18404)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Dragonstalker's Gauntlets (16940)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Bone Slicing Hatchet (18737)	Bone Slicing Hatchet (18737)	Rhok'delar, Longbow of the Ancient Keepers (18713)
16	Botz	N/A	Unknown	986.6	20	May 16	0:32	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Giantstalker's Bracers (16850)	Marshal's Chain Grips (16463)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Ashjre'thul, Crossbow of Smiting (19361)
17	Zacey	N/A	Unknown	985.4	17	Jun 14	0:38	Champion's Chain Helm (23251)	Prestor's Talisman of Connivery (19377)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	General's Chain Boots (16569)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Band of Jin (19925)	Seal of Jin (19898)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Barbarous Blade (18520)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
18	Walterburn	SQUAWK	Horde	980.5	20	May 24	0:34	Warlord's Chain Helmet (16566)	Prestor's Talisman of Connivery (19377)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Giantstalker's Belt (16851)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Band of Jin (19925)	Seal of Jin (19898)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	High Warlord's Battle Axe (18831)	N/A	Bloodseeker (19107)
19	Azzuxd	N/A	Unknown	979.0	20	Jun 24	0:40	Champion's Chain Helm (23251)	Onyxia Tooth Pendant (18404)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Circle of Applied Force (19432)	Band of Accuria (17063)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Rhok'delar, Longbow of the Ancient Keepers (18713)
20	舍得给	N/A	Unknown	977.5	20	Jun 20	1:58	Giantstalker's Helmet (16846)	The Eye of Hakkar (19856)	Giantstalker's Epaulets (16848)	Giantstalker's Breastplate (16845)	Giantstalker's Belt (16851)	Giantstalker's Leggings (16847)	Giantstalker's Boots (16849)	Giantstalker's Bracers (16850)	Giantstalker's Gloves (16852)	Painweaver Band (13098)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Royal Seal of Eldre'Thalas (18473)	Cloak of the Shrouded Mists (17102)	Lok'delar, Stave of the Ancient Keepers (18715)	N/A	Rhok'delar, Longbow of the Ancient Keepers (18713)
21	Geebeebus	ook	Horde	970.7	20	May 25	0:35	Warlord's Chain Helmet (16566)	Onyxia Tooth Pendant (18404)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Dragonstalker's Belt (16936)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Lok'delar, Stave of the Ancient Keepers (18715)	N/A	Rhok'delar, Longbow of the Ancient Keepers (18713)
22	Mönni	N/A	Unknown	970.4	20	May 8	0:40	Lieutenant Commander's Chain Helm (23306)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Chain Shoulders (23307)	Knight-Captain's Chain Hauberk (23292)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Marshal's Chain Boots (16462)	Slashclaw Bracers (13211)	Marshal's Chain Grips (16463)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Bloodseeker (19107)
23	Tag	air fried	Horde	956.3	20	May 9	0:31	Warlord's Chain Helmet (16566)	Prestor's Talisman of Connivery (19377)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Dragonstalker's Belt (16936)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Band of Jin (19925)	Seal of Jin (19898)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Ashjre'thul, Crossbow of Smiting (19361)
24	Gôdcomplex	Nominal	Horde	952.9	19	Jun 5	0:43	Warlord's Chain Helmet (16566)	Onyxia Tooth Pendant (18404)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Giantstalker's Belt (16851)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
25	Zøkow	Burning Croissant	Horde	945.3	18	May 29	0:36	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
26	Salogel	Unbooned Goons	Alliance	943.7	19	May 30	0:58	Dragonstalker's Helm (16939)	Onyxia Tooth Pendant (18404)	Dragonstalker's Spaulders (16937)	Knight-Captain's Chain Hauberk (23292)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Windreaver Greaves (13967)	Dragonstalker's Bracers (16935)	Knight-Lieutenant's Chain Vices (23279)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Devilsaur Eye (19991)	Cloak of the Shrouded Mists (17102)	Warblade of the Hakkari (19865)	Core Hound Tooth (18805)	Rhok'delar, Longbow of the Ancient Keepers (18713)
27	Senka	N/A	Unknown	941.5	19	Jun 10	0:46	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Giantstalker's Belt (16851)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Don Julio's Band (19325)	Band of Accuria (17063)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Grand Marshal's Handaxe (18827)	Grand Marshal's Dirk (18838)	Ashjre'thul, Crossbow of Smiting (19361)
28	Iefty	HS Crew PUG	Horde	941.0	19	Jun 10	0:44	Dragonstalker's Helm (16939)	Onyxia Tooth Pendant (18404)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Giantstalker's Boots (16849)	Dragonstalker's Bracers (16935)	Dragonstalker's Gauntlets (16940)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Renataki's Charm of Beasts (19953)	Zulian Tigerhide Cloak (19907)	Barbarous Blade (18520)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
29	Gather	FR	Alliance	940.7	20	May 9	0:31	Lieutenant Commander's Chain Helm (23306)	Prestor's Talisman of Connivery (19377)	Lieutenant Commander's Chain Shoulders (23307)	Dragonstalker's Breastplate (16942)	Giantstalker's Belt (16851)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Giantstalker's Bracers (16850)	Marshal's Chain Grips (16463)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Devilsaur Eye (19991)	Royal Seal of Eldre'Thalas (18473)	Cloak of the Shrouded Mists (17102)	Fang of the Faceless (19859)	Felstone Reaver (15239)	Rhok'delar, Longbow of the Ancient Keepers (18713)
30	Causey	Classic Community	Alliance	939.0	20	May 10	0:34	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Therazane's Link (19380)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Accuria (17063)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Rhok'delar, Longbow of the Ancient Keepers (18713)
31	Broozer	N/A	Unknown	935.8	20	May 9	0:30	Warlord's Chain Helmet (16566)	Onyxia Tooth Pendant (18404)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Giantstalker's Belt (16851)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Devilsaur Eye (19991)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Ashjre'thul, Crossbow of Smiting (19361)
32	Alexhc	Fordi vi kan	Horde	935.5	20	Jun 9	0:35	Warlord's Chain Helmet (16566)	Prestor's Talisman of Connivery (19377)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Dragonstalker's Belt (16936)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Band of Accuria (17063)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
33	Vesso	N/A	Unknown	931.6	19	May 30	0:30	Warlord's Chain Helmet (16566)	Onyxia Tooth Pendant (18404)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Dragonstalker's Belt (16936)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Seal of Jin (19898)	Band of Jin (19925)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
34	Rysun	N/A	Unknown	931.5	20	May 9	0:31	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Giantstalker's Belt (16851)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Wristguards of True Flight (18812)	Marshal's Chain Grips (16463)	Painweaver Band (13098)	Don Julio's Band (19325)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Grand Marshal's Repeater (18836)
35	Snozberrÿ	N/A	Unknown	931.3	20	May 14	0:36	Lieutenant Commander's Chain Helm (23306)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Chain Shoulders (23307)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Accuria (17063)	Don Julio's Band (19325)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Grand Marshal's Handaxe (18827)	Grand Marshal's Handaxe (18827)	Rhok'delar, Longbow of the Ancient Keepers (18713)
36	Qutte	atrocious pugs	Horde	930.1	20	May 10	0:31	Champion's Chain Helm (23251)	Prestor's Talisman of Connivery (19377)	Champion's Chain Shoulders (23252)	Legionnaire's Chain Hauberk (22874)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	High Warlord's Blade (16345)	High Warlord's Blade (16345)	Rhok'delar, Longbow of the Ancient Keepers (18713)
37	Quenlil	GG	Horde	929.8	20	May 10	0:33	Champion's Chain Helm (23251)	Onyxia Tooth Pendant (18404)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Devilsaur Eye (19991)	Cloak of the Shrouded Mists (17102)	Barbarous Blade (18520)	N/A	Rhok'delar, Longbow of the Ancient Keepers (18713)
38	Kisses	N/A	Unknown	928.0	20	Jun 13	0:35	Warlord's Chain Helmet (16566)	Prestor's Talisman of Connivery (19377)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Dragonstalker's Belt (16936)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Don Julio's Band (19325)	Band of Jin (19925)	Renataki's Charm of Beasts (19953)	Devilsaur Eye (19991)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Blade (16345)	Rhok'delar, Longbow of the Ancient Keepers (18713)
39	Tizyo	ook	Horde	927.8	19	Jun 15	0:34	Warlord's Chain Helmet (16566)	Prestor's Talisman of Connivery (19377)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Dragonstalker's Belt (16936)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Seal of Jin (19898)	Don Julio's Band (19325)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	High Warlord's Battle Axe (18831)	N/A	Rhok'delar, Longbow of the Ancient Keepers (18713)
40	Hárp	N/A	Unknown	927.0	20	May 13	0:27	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Giantstalker's Belt (16851)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Giantstalker's Bracers (16850)	Marshal's Chain Grips (16463)	Band of Accuria (17063)	Don Julio's Band (19325)	Devilsaur Eye (19991)	Royal Seal of Eldre'Thalas (18473)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Ashjre'thul, Crossbow of Smiting (19361)
41	喂猫	N/A	Unknown	920.5	20	Jun 6	1:28	Dragonstalker's Helm (16939)	Onyxia Tooth Pendant (18404)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Dragonstalker's Gauntlets (16940)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Lok'delar, Stave of the Ancient Keepers (18715)	N/A	Rhok'delar, Longbow of the Ancient Keepers (18713)
42	Humongous	Sauce	Horde	919.0	18	Jun 13	0:34	Champion's Chain Helm (23251)	Onyxia Tooth Pendant (18404)	Champion's Chain Shoulders (23252)	Savage Gladiator Chain (11726)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	General's Chain Boots (16569)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Don Julio's Band (19325)	Painweaver Band (13098)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Lok'delar, Stave of the Ancient Keepers (18715)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
43	Dhero	Internet Dragon Slayers	Alliance	918.8	19	May 16	0:30	Dragonstalker's Helm (16939)	Onyxia Tooth Pendant (18404)	Giantstalker's Epaulets (16848)	Knight-Captain's Chain Hauberk (23292)	Giantstalker's Belt (16851)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Knight-Lieutenant's Chain Vices (23279)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Carrot on a Stick (11122)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Bone Slicing Hatchet (18737)	Fang of the Faceless (19859)	Ashjre'thul, Crossbow of Smiting (19361)
44	Applejuiccer	Classic Community	Alliance	916.0	20	May 10	0:34	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Giantstalker's Belt (16851)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Accuria (17063)	Don Julio's Band (19325)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Rhok'delar, Longbow of the Ancient Keepers (18713)
