Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Greedius	N/A	Unknown	579.6	17	May 8	1:00	High Councillor's Circlet (10139)	Choker of the Fire Lord (18814)	High Councillor's Mantle (10142)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Flarecore Leggings (19165)	Bloodvine Boots (19684)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Band of Dark Dominion (19434)	Eye of Orgrimmar (12545)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Anathema (18609)	N/A	Touch of Chaos (19861)
12	Abstracte	N/A	Unknown	578.2	20	Jun 9	0:44	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Champion's Satin Mantle (23262)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Blood Guard's Satin Handwraps (22869)	Elemental Focus Band (20682)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Woestave (20082)
13	Jessräbbit	we wipe on trash	Alliance	577.0	20	May 5	0:43	Lieutenant Commander's Satin Hood (23316)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Flarecore Leggings (19165)	Maleki's Footwraps (18735)	Elegant Bracers (10213)	Ebony Flame Gloves (19407)	Ring of Spell Power (19147)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Onyxia Scale Cloak (15138)	Anathema (18609)	N/A	Touch of Chaos (19861)
14	Holyprime	N/A	Unknown	564.9	20	Jun 9	0:49	Warlord's Satin Cowl (17623)	Orb of the Darkmoon (19426)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Master's Bracers (10248)	General's Satin Gloves (17620)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
15	Nemdraz	N/A	Unknown	564.7	20	Jun 19	1:07	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Touch of Chaos (19861)
16	Yukline	N/A	Unknown	561.1	20	Jul 5	0:47	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Rune Band of Wizardry (22339)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
17	Xaliih	N/A	Unknown	560.9	20	Jun 4	0:43	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Flameweave Cuffs (11766)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
18	Nerâ	N/A	Unknown	558.7	20	Jun 10	0:43	Warlord's Satin Cowl (17623)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	General's Satin Leggings (17625)	General's Satin Boots (17618)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
19	Thighgápy	N/A	Unknown	558.3	20	May 2	0:35	Elegant Circlet (10219)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Master's Vest (10246)	Sash of Whispered Secrets (18809)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Elegant Bracers (10213)	Knight-Lieutenant's Satin Handwraps (23288)	Ring of Blackrock (19397)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Master's Cloak (10249)	Scepter of the Unholy (13349)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
20	Frêsh	N/A	Unknown	557.1	19	Jun 2	0:35	The Hexxer's Cover (19886)	Orb of the Darkmoon (19426)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Elegant Bracers (10213)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
21	Shaqilloheal	man with lump	Alliance	556.6	19	May 5	0:43	High Councillor's Circlet (10139)	Choker of the Fire Lord (18814)	Master's Mantle (10253)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Ring of Blackrock (19397)	Band of Dark Dominion (19434)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
22	Riqx	Kajaani PUG	Alliance	555.6	19	May 5	0:39	Lieutenant Commander's Satin Hood (23316)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
23	Overtime	Kaamos	Horde	553.8	20	Jul 6	0:32	Warlord's Satin Cowl (17623)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Angelista's Grasp (19388)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Eternal Bindings (14330)	General's Satin Gloves (17620)	Ring of Spell Power (19147)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
24	Therealslib	Krrpt Puggers	Horde	552.6	20	Jun 3	0:45	Champion's Satin Hood (23261)	Choker of the Fire Lord (18814)	Champion's Satin Mantle (23262)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Tearfall Bracers (13409)	Ebony Flame Gloves (19407)	Ring of Blackrock (19397)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
25	Ashiok	Tea Time	Horde	550.5	17	May 9	0:39	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Flarecore Leggings (19165)	Maleki's Footwraps (18735)	Tearfall Bracers (13409)	Ebony Flame Gloves (19407)	Eye of Orgrimmar (12545)	Ring of Blackrock (19397)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Cloak of the Brood Lord (19378)	Anathema (18609)	N/A	Touch of Chaos (19861)
26	Aorist	N/A	Unknown	548.8	18	Jun 26	0:42	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Jade Inlaid Vestments (20635)	Angelista's Grasp (19388)	Fel-Infused Leggings (19133)	Maleki's Footwraps (18735)	Bracers of Arcane Accuracy (19374)	Felcloth Gloves (18407)	Band of Dark Dominion (19434)	Band of Forced Concentration (19403)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
27	Onetwó	N/A	Unknown	548.4	20	Jul 7	0:47	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
28	Vorann	Daydreamers	Alliance	546.8	18	Jul 8	1:16	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Felcloth Shoulders (14112)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Betrayer's Boots (19897)	Bracers of Arcane Accuracy (19374)	Knight-Lieutenant's Satin Handwraps (23288)	Underworld Band (1980)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Aurastone Hammer (17105)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
29	Nooki	Paw Patrol	Horde	546.0	20	May 11	0:43	The Hexxer's Cover (19886)	Dark Advisor's Pendant (18691)	Mantle of the Blackwing Cabal (19370)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
30	Coffinskate	N/A	Unknown	544.6	20	May 24	0:40	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Felcloth Shoulders (14112)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Maleki's Footwraps (18735)	Zandalar Confessor's Wraps (19843)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
31	Flöte	N/A	Unknown	539.2	20	Jun 1	0:38	Warlord's Satin Cowl (17623)	Orb of the Darkmoon (19426)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Sublime Wristguards (18497)	General's Satin Gloves (17620)	Rune Band of Wizardry (22339)	Maiden's Circle (13001)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
32	Bossegiraff	Tabula Rasa	Horde	534.6	20	May 12	0:49	Champion's Satin Hood (23261)	Orb of the Darkmoon (19426)	Champion's Satin Mantle (23262)	Warlord's Satin Robes (17624)	Sash of Whispered Secrets (18809)	General's Satin Leggings (17625)	Shimmering Geta (19391)	Sublime Wristguards (18497)	General's Satin Gloves (17620)	Maiden's Circle (13001)	Zanzil's Seal (19893)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
33	Manaclown	Pulse	Horde	533.2	20	May 28	0:40	Champion's Satin Hood (23261)	Dark Advisor's Pendant (18691)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	High Councillor's Bracers (10136)	Blood Guard's Satin Handwraps (22869)	Zanzil's Seal (19893)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
34	Bradyn	N/A	Unknown	531.9	20	May 30	0:46	High Councillor's Circlet (10139)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Felcloth Gloves (18407)	Band of Servitude (22721)	Maiden's Circle (13001)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
35	Kazzuki	OnlyBans	Horde	531.8	20	May 2	0:44	Champion's Satin Hood (23261)	Choker of the Fire Lord (18814)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Flarecore Leggings (19165)	Betrayer's Boots (19897)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
36	Lg	Rodents of Renown Pugs	Horde	528.4	20	Jun 22	0:30	Champion's Satin Hood (23261)	Choker of Enlightenment (17109)	Champion's Satin Mantle (23262)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	General's Satin Leggings (17625)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	General's Satin Gloves (17620)	Ring of Spell Power (19147)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Umbral Wand (5216)
37	Skoobz	N/A	Unknown	527.4	16	Jul 2	1:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
38	Uglypriest	Frostwolfclan	Horde	526.9	20	May 9	0:36	Warlord's Satin Cowl (17623)	Lei of Lilies (1315)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Sash of Whispered Secrets (18809)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Gaea's Cuffs (14268)	General's Satin Gloves (17620)	Underworld Band (1980)	Underworld Band (1980)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
39	Zamph	N/A	Unknown	526.4	20	May 28	0:55	The Hexxer's Cover (19886)	Dark Advisor's Pendant (18691)	Mantle of the Blackwing Cabal (19370)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Fel-Infused Leggings (19133)	Betrayer's Boots (19897)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
40	Caretta	Cab pug	Alliance	526.4	19	May 24	0:35	Field Marshal's Headdress (17602)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Field Marshal's Satin Vestments (17605)	Firemaw's Clutch (19400)	Marshal's Satin Pants (17603)	Maleki's Footwraps (18735)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Sapphiron Drape (17078)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
41	Brahala	N/A	Unknown	526.3	20	May 27	0:43	Warlord's Satin Cowl (17623)	Soul Corrupter's Necklace (19876)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Belt of Untapped Power (22716)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Sublime Wristguards (18497)	General's Satin Gloves (17620)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Lethtendris' Wand (18301)
42	Holyrolled	N/A	Unknown	526.2	17	Jun 16	0:54	Bloodvine Goggles (19999)	Soul Corrupter's Necklace (19876)	Lieutenant Commander's Satin Mantle (23317)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Knight-Lieutenant's Satin Handwraps (23288)	Zanzil's Seal (19893)	Ring of Blackrock (19397)	Briarwood Reed (12930)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	Mar'li's Touch (19927)
43	Vespr	Perchance	Horde	526.0	20	Jun 6	0:44	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	High Councillor's Bracers (10136)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Archivist Cape (13386)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Lethtendris' Wand (18301)
44	Dockmaster	N/A	Unknown	524.5	20	Jun 25	0:39	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Songstone of Ironforge (12543)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
45	Numberrs	Invictus	Alliance	523.3	20	Jun 30	0:47	Field Marshal's Headdress (17602)	Star of Mystaria (12103)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Ban'thok Sash (11662)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Zandalar Confessor's Wraps (19843)	Marshal's Satin Gloves (17608)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Nat Pagle's Broken Reel (19947)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
46	Drenthyr	Shattrath's Full	Horde	522.6	20	Jul 6	0:53	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Bracers of Arcane Accuracy (19374)	Felcloth Gloves (18407)	Band of Servitude (22721)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
47	Trollbynks	N/A	Unknown	520.7	20	Jun 11	0:40	High Councillor's Circlet (10139)	Jeklik's Opaline Talisman (19923)	High Councillor's Mantle (10142)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Eternal Cloak (14331)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
48	Ziggimeizer	ICE	Horde	518.0	20	May 9	0:35	Champion's Satin Hood (23261)	Choker of the Fire Lord (18814)	Champion's Satin Mantle (23262)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Gaea's Cuffs (14268)	Ebony Flame Gloves (19407)	Ring of Spell Power (19147)	Ring of Blackrock (19397)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
