Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
13	Crazynut	Sacred Flame	Alliance	115.1	20	Jun 13	1:14	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Cenarion Gloves (16831)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Carrot on a Stick (11122)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	N/A
14	Ishiftinyou	Leuchtfeuer	Horde	113.4	20	May 8	0:43	Stormrage Cover (16900)	Frostwolf Advisor's Pendant (19096)	Cenarion Spaulders (16836)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Band of Servitude (22721)	Band of Sulfuras (19138)	Royal Seal of Eldre'Thalas (18470)	Mark of the Chosen (17774)	Shroud of Pure Thought (19430)	Zulian Scepter of Rites (22713)	Lei of the Lifegiver (19312)	N/A
15	Nareky	Dead Storms	Horde	113.1	20	May 2	0:48	Stormrage Cover (16900)	Choker of Enlightenment (17109)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Boots of Pure Thought (19437)	Bleak Howler Armguards (13208)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Hide of the Wild (18510)	Mastersmith's Hammer (18048)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
16	Castriosd	N/A	Unknown	112.6	20	Jun 23	0:54	Stormrage Cover (16900)	Pendant of the Fallen Dragon (19371)	Stormrage Pauldrons (16902)	Forest's Embrace (22272)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Taut Dragonhide Gloves (19390)	Fordring's Seal (16058)	Ring of Blackrock (19397)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Claw of Chromaggus (19347)	Lei of the Lifegiver (19312)	N/A
17	Vaesh	CHILL	Horde	111.5	20	May 2	0:47	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Rosewine Circle (13178)	Fordring's Seal (16058)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
18	Wolfangfist	Straight Outta Old Town	Alliance	109.1	19	May 29	1:07	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Verdant Footpads (13954)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Primalist's Seal (19863)	Darkmoon Card: Blue Dragon (19288)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Grand Marshal's Tome of Restoration (23453)	N/A
19	Picanho	N/A	Unknown	109.1	20	May 6	0:46	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Cauterizing Band (19140)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
20	Futy	N/A	Unknown	108.4	20	Jun 11	0:37	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Forest's Embrace (22272)	Corehound Belt (19162)	Stormrage Legguards (16901)	Animist's Boots (19892)	Zandalar Haruspex's Bracers (19840)	Bloodtinged Gloves (19929)	Cyclopean Band (11824)	Fordring's Seal (16058)	Mar'li's Eye (19930)	Royal Seal of Eldre'Thalas (18470)	Hakkari Loa Cloak (19870)	Energetic Rod (18321)	Lei of the Lifegiver (19312)	N/A
21	Bigtimefreak	N/A	Unknown	107.5	20	May 4	0:47	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Stormrage Pauldrons (16902)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Boots of Pure Thought (19437)	Stormrage Bracers (16904)	Hands of the Exalted Herald (12554)	Eye of Orgrimmar (12545)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Shroud of Pure Thought (19430)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
22	Runn	B R I C K E D	Alliance	106.7	19	May 14	0:50	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Bracers of Arcane Accuracy (19374)	Hands of the Exalted Herald (12554)	Cauterizing Band (19140)	Primalist's Band (19920)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Drape of Benediction (18208)	Fang of the Mystics (17070)	Torch of Holy Flame (7344)	Idol of Rejuvenation (22398)
23	Sandaly	N/A	Unknown	106.5	20	Jun 19	0:44	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Ring of Blackrock (19397)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18470)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Grand Marshal's Tome of Restoration (23453)	Idol of Rejuvenation (22398)
24	Yikes	N/A	Unknown	104.9	19	Jun 5	0:53	Arcane Cover (8292)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Cenarion Leggings (16835)	Dragonrider Boots (18102)	Stormrage Bracers (16904)	Ogreseer Fists (11665)	Band of Flesh (13373)	Songstone of Ironforge (12543)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Cloak of the Hakkari Worshippers (22711)	Will of Arlokk (19909)	N/A	N/A
25	Akala	N/A	Unknown	103.2	20	May 22	0:46	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Empowered Leggings (19385)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Royal Seal of Eldre'Thalas (18470)	Zandalarian Hero Charm (19950)	Shroud of Pure Thought (19430)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
26	Xdelinquent	N/A	Unknown	103.1	20	Jun 26	1:18	Stormrage Cover (16900)	Pendant of the Fallen Dragon (19371)	Stormrage Pauldrons (16902)	Forest's Embrace (22272)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Seal (19863)	Primalist's Band (19920)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	Hakkari Loa Cloak (19870)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
27	Labcoat	Weaksauce	Alliance	102.6	20	May 31	0:48	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Cenarion Spaulders (16836)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Animist's Boots (19892)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Primalist's Seal (19863)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Staff of Dominance (18842)	N/A	Idol of Rejuvenation (22398)
28	Umbralthorn	Esoteric	Horde	102.6	17	May 30	0:47	Stormrage Cover (16900)	Frostwolf Advisor's Pendant (19096)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Shimmering Geta (19391)	Zandalar Haruspex's Bracers (19840)	Stormrage Handguards (16899)	Cauterizing Band (19140)	Fordring's Seal (16058)	Carrot on a Stick (11122)	Mindtap Talisman (18371)	Onyxia Scale Cloak (15138)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
29	Zoomzoom	N/A	Unknown	102.1	20	May 6	0:44	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Cenarion Gloves (16831)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Shard of the Scale (17064)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Torch of Holy Flame (7344)	N/A
30	Ayahime	N/A	Unknown	101.9	17	Jun 6	0:45	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Seal (19863)	Primalist's Band (19920)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
31	Nkd	N/A	Unknown	100.3	20	Jun 29	0:56	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Robe of Volatile Power (19145)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18470)	Shard of the Scale (17064)	Shroud of Pure Thought (19430)	Lok'amir il Romathis (19360)	Brightly Glowing Stone (18523)	N/A
32	Talsoul	N/A	Unknown	98.8	14	May 10	1:35	Stormrage Cover (16900)	Choker of Enlightenment (17109)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Sash of Mercy (14553)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Rosewine Circle (13178)	Cauterizing Band (19140)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Witchblade (13964)	Lei of the Lifegiver (19312)	N/A
33	Bearacles	Simka	Horde	98.3	20	May 1	0:39	Stormrage Cover (16900)	Frostwolf Advisor's Pendant (19096)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Stormrage Boots (16898)	Bleak Howler Armguards (13208)	Stormrage Handguards (16899)	Eye of Orgrimmar (12545)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Shroud of Pure Thought (19430)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
34	Sickdruid	N/A	Unknown	97.7	20	Jun 6	0:39	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Cenarion Vestments (16833)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Shroud of Pure Thought (19430)	Jin'do's Hexxer (19890)	Master Dragonslayer's Orb (19366)	N/A
35	Mqt	N/A	Unknown	96.4	20	May 27	0:59	Stormrage Cover (16900)	Wavefront Necklace (20685)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	General's Dragonhide Gloves (16555)	Elemental Focus Band (20682)	Pure Elementium Band (19382)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
36	Earthi	N/A	Unknown	95.9	20	May 5	0:39	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Empowered Leggings (19385)	Verdant Footpads (13954)	Stormrage Bracers (16904)	Gloves of Restoration (18309)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
37	Bullskit	N/A	Unknown	95.8	19	Jun 1	0:52	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Empowered Leggings (19385)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Band (19920)	Primalist's Seal (19863)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Shroud of Pure Thought (19430)	Claw of Chromaggus (19347)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
38	Riemu	N/A	Unknown	95.7	18	May 8	1:03	Stormrage Cover (16900)	Choker of Enlightenment (17109)	Stormrage Pauldrons (16902)	Cenarion Vestments (16833)	Sash of Mercy (14553)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Zandalarian Hero Charm (19950)	Rejuvenating Gem (19395)	Shroud of Pure Thought (19430)	Rod of the Ogre Magi (18534)	N/A	Egan's Blaster (13289)
39	Cebilitree	Nordavind	Alliance	95.5	20	May 26	0:44	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Forest's Embrace (22272)	Sash of Mercy (14553)	Salamander Scale Pants (18875)	Omnicast Boots (11822)	Zandalar Haruspex's Bracers (19840)	Abyssal Leather Gloves (20661)	Fordring's Seal (16058)	Primalist's Seal (19863)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	High Councillor's Cloak (10138)	Will of Arlokk (19909)	N/A	N/A
40	Lernaea	SWISH	Horde	95.4	20	May 8	0:34	Stormrage Cover (16900)	Soul Corrupter's Necklace (19876)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Empowered Leggings (19385)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Rosewine Circle (13178)	Cauterizing Band (19140)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
41	方圆百里	N/A	Unknown	95.2	20	May 27	1:36	Stormrage Cover (16900)	Soul Corrupter's Necklace (19876)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Band (19920)	Primalist's Seal (19863)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Zulian Scepter of Rites (22713)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
42	Webi	N/A	Unknown	94.6	20	Jul 5	0:53	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Rosewine Circle (13178)	Pure Elementium Band (19382)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
43	Ctrlshift	N/A	Unknown	94.5	20	May 31	0:47	Stormrage Cover (16900)	Choker of Enlightenment (17109)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Emerald Flame Ring (18395)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Hakkari Loa Cloak (19870)	Sorcerous Dagger (18878)	Lei of the Lifegiver (19312)	N/A
44	Boogster	Villain Arc (Classic)	Horde	92.7	20	Jun 16	0:46	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Pure Elementium Band (19382)	Fordring's Seal (16058)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
45	Chiseri	Timeless	Alliance	91.6	20	Jun 8	0:30	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Seal (19863)	Primalist's Band (19920)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Thaurissan's Royal Scepter (11928)	Egan's Blaster (13289)
46	Steakulus	N/A	Unknown	90.2	20	May 7	0:54	Cenarion Helm (16834)	Frostwolf Advisor's Pendant (19096)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Ban'thok Sash (11662)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Magus Ring (13283)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Deep Woodlands Cloak (19121)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
47	Bonktsu	N/A	Unknown	90.0	20	May 26	0:57	Stormrage Cover (16900)	Stormpike Sage's Pendant (19098)	Living Shoulders (15061)	Robes of the Exalted (13346)	Corehound Belt (19162)	Luminary Kilt (11823)	Boots of the Full Moon (18507)	Cenarion Bracers (16830)	Gloves of Restoration (18309)	Cyclopean Band (11824)	Ring of Demonic Guile (18314)	Carrot on a Stick (11122)	Briarwood Reed (12930)	Hide of the Wild (18510)	Witchblade (13964)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
48	Wëstçøæstswe	N/A	Unknown	89.9	20	May 4	0:44	Stormrage Cover (16900)	Pendant of the Fallen Dragon (19371)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Cauterizing Band (19140)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18470)	Master's Cloak (10249)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
49	Obtavian	N/A	Unknown	89.7	20	Jul 4	0:49	Mish'undare, Circlet of the Mind Flayer (19375)	Pendant of the Fallen Dragon (19371)	Stormrage Pauldrons (16902)	Cenarion Vestments (16833)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Band of Rumination (18103)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
