Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
13	Eazyxl	N/A	Unknown	448.7	40	Aug 13	1:21:26	Mish'undare, Circlet of the Mind Flayer (19375)	Orb of the Darkmoon (19426)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Boots of Epiphany (21600)	Rockfury Bracers (21186)	Gauntlets of Southwind (21469)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Neltharion's Tear (19379)	Natural Alignment Crystal (19344)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
14	Rand	The Syndicate	Horde	447.0	40	Aug 4	1:39:32	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Ring of Spell Power (19147)	Natural Alignment Crystal (19344)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
15	Stramme	Pulse Dienstag	Horde	446.4	39	Aug 5	54:19	The Hexxer's Cover (19886)	Charm of the Shifting Sands (21504)	Champion's Mail Pauldrons (23260)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Band of Forced Concentration (19403)	Natural Alignment Crystal (19344)	Neltharion's Tear (19379)	Cloak of the Devoured (22731)	High Warlord's Spellblade (23466)	High Warlord's Tome of Destruction (23468)	Totem of the Storm (23199)
16	Loldeleted	N/A	Unknown	441.9	39	Aug 15	1:24:25	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Stormcaller's Pauldrons (21376)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Natural Alignment Crystal (19344)	Neltharion's Tear (19379)	Cloak of the Devoured (22731)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Totem of the Storm (23199)
17	奶牛奶牛	奥罗残剑G团	Horde	435.0	40	Aug 9	1:26:46	Mish'undare, Circlet of the Mind Flayer (19375)	Charm of the Shifting Sands (21504)	Deep Earth Spaulders (18829)	Stormcaller's Hauberk (21374)	Mana Igniting Cord (19136)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Totem of the Storm (23199)
18	Fimm	N/A	Unknown	431.8	40	Aug 6	1:51:33	Mish'undare, Circlet of the Mind Flayer (19375)	Charm of the Shifting Sands (21504)	Epaulets of Ten Storms (16945)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Shackles of the Unscarred (21464)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Natural Alignment Crystal (19344)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	N/A
19	Chadbomber	First Light	Horde	425.7	38	Aug 7	1:53:40	Mish'undare, Circlet of the Mind Flayer (19375)	Charm of the Shifting Sands (21504)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Masterwork Bracers (10265)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Natural Alignment Crystal (19344)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
20	Hadõken	Infinite Exiles	Horde	422.7	38	Aug 16	2:43:05	Mish'undare, Circlet of the Mind Flayer (19375)	Charm of the Shifting Sands (21504)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Stormcaller's Leggings (21375)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Gloves of Ebru (21689)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
21	츄아나	N/A	Unknown	412.2	40	Aug 18	1:32:15	Mish'undare, Circlet of the Mind Flayer (19375)	Jeklik's Opaline Talisman (19923)	Deep Earth Spaulders (18829)	Zandalar Augur's Hauberk (19828)	Mana Igniting Cord (19136)	General's Mail Leggings (16579)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Gauntlets of Kalimdor (21624)	Band of Servitude (22721)	Zanzil's Seal (19893)	Natural Alignment Crystal (19344)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
22	Geilze	N/A	Unknown	411.9	40	Aug 7	1:19:15	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
23	Rabúf	pneumonoultramicroscopic	Horde	410.1	40	Jul 31	52:57	Stormcaller's Diadem (21372)	Choker of the Fire Lord (18814)	Stormcaller's Pauldrons (21376)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Dark Storm Gauntlets (21585)	Band of Forced Concentration (19403)	Mindtear Band (20632)	Eye of the Beast (13968)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Draconian Aegis of the Legion (22336)	Totem of the Storm (23199)
24	厦门超级奶爸	DOOM	Horde	409.2	39	Aug 14	1:09:34	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Stormcaller's Pauldrons (21376)	Stormcaller's Hauberk (21374)	Mana Igniting Cord (19136)	General's Mail Leggings (16579)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Blood Guard's Mail Vices (22867)	Band of Forced Concentration (19403)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	High Warlord's Tome of Destruction (23468)	Totem of the Storm (23199)
25	Sharogan	N/A	Unknown	408.3	40	Aug 6	1:51:33	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Briarwood Reed (12930)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Totem of the Storm (23199)
26	Xuschá	N/A	Unknown	406.4	40	Aug 13	1:10:40	Mish'undare, Circlet of the Mind Flayer (19375)	Charm of the Shifting Sands (21504)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Southwind's Grasp (21494)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Talon of Furious Concentration (21471)	Totem of the Storm (23199)
27	圣洁之锤	N/A	Unknown	402.9	40	Aug 14	1:28:35	Stormcaller's Diadem (21372)	Choker of the Fire Lord (18814)	Stormcaller's Pauldrons (21376)	Stormcaller's Hauberk (21374)	Belt of Untapped Power (22716)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Dark Storm Gauntlets (21585)	Ritssyn's Ring of Chaos (21836)	Ring of the Fallen God (21709)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Devoured (22731)	High Warlord's Spellblade (23466)	Royal Scepter of Vek'lor (21597)	Totem of the Storm (23199)
28	刘亦菲菲	失乐园	Horde	400.2	40	Aug 15	1:32:39	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Stormcaller's Hauberk (21374)	Firemaw's Clutch (19400)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Signet Ring of the Bronze Dragonflight (21208)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Talon of Furious Concentration (21471)	Totem of the Storm (23199)
29	错黛西	New Power	Horde	388.3	40	Aug 16	1:23:47	Mish'undare, Circlet of the Mind Flayer (19375)	Amulet of Vek'nilash (21608)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Eyestalk Waist Cord (22730)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Ring of the Fallen God (21709)	Band of Forced Concentration (19403)	Natural Alignment Crystal (19344)	Neltharion's Tear (19379)	Cloak of the Devoured (22731)	Lok'amir il Romathis (19360)	Master Dragonslayer's Orb (19366)	Totem of the Storm (23199)
30	Charlamagne	N/A	Unknown	388.1	40	Aug 17	1:17:13	Stormcaller's Diadem (21372)	Soul Corrupter's Necklace (19876)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Legplates of Ten Storms (16946)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Gauntlets of Kalimdor (21624)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Totem of the Storm (23199)
31	Thunderass	critical	Horde	387.1	40	Jul 23	1:43:14	Stormcaller's Diadem (21372)	Soul Corrupter's Necklace (19876)	Stormcaller's Pauldrons (21376)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Masterwork Bracers (10265)	Blood Guard's Mail Vices (22867)	Band of Servitude (22721)	Signet Ring of the Bronze Dragonflight (21208)	Natural Alignment Crystal (19344)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
32	Ishtotem	goblins	Horde	387.1	40	Aug 10	1:48:07	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Neltharion's Tear (19379)	Natural Alignment Crystal (19344)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
33	Erkki	Rytmiryhmä	Horde	385.7	40	Aug 17	1:28:24	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Robes of the Battleguard (21671)	Mana Igniting Cord (19136)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Gloves of Ebru (21689)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Natural Alignment Crystal (19344)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
34	九年丶	New Power	Horde	382.3	40	Aug 17	1:25:17	Mish'undare, Circlet of the Mind Flayer (19375)	Charm of the Shifting Sands (21504)	Stormcaller's Pauldrons (21376)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Gauntlets of Kalimdor (21624)	Band of Forced Concentration (19403)	Ring of Swarming Thought (21707)	Eye of the Beast (13968)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Claw of Chromaggus (19347)	Master Dragonslayer's Orb (19366)	Totem of the Storm (23199)
35	北地猎手	初  戀	Horde	381.6	41	Aug 14	1:22:57	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Stormcaller's Pauldrons (21376)	Stormcaller's Hauberk (21374)	Eyestalk Waist Cord (22730)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Gloves of Ebru (21689)	Ring of the Fallen God (21709)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Royal Scepter of Vek'lor (21597)	Totem of the Storm (23199)
36	Zapdaddy	N/A	Unknown	376.4	40	Aug 11	1:20:22	The Hexxer's Cover (19886)	Charm of the Shifting Sands (21504)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Band of Servitude (22721)	Natural Alignment Crystal (19344)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Fang of Venoxis (19903)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
37	Haruka	Daybreak	Horde	376.2	40	Aug 8	1:15:08	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Totem of the Storm (23199)
38	Interference	muppets still together	Horde	375.1	40	Aug 13	2:06:18	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Bloodtinged Gloves (19929)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Totem of the Storm (23199)
39	讨厌鬼丷	New Power	Horde	374.4	40	Aug 14	1:24:00	Mish'undare, Circlet of the Mind Flayer (19375)	Amulet of Vek'nilash (21608)	Mantle of the Blackwing Cabal (19370)	Stormcaller's Hauberk (21374)	Eyestalk Waist Cord (22730)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Dark Storm Gauntlets (21585)	Ring of the Fallen God (21709)	Ring of Swarming Thought (21707)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Totem of the Storm (23199)
40	街头诗入	黑珍珠号	Horde	373.7	40	Aug 14	1:39:20	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Stormcaller's Pauldrons (21376)	Garb of Royal Ascension (21838)	Firemaw's Clutch (19400)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Dark Storm Gauntlets (21585)	Ring of the Fallen God (21709)	Band of Forced Concentration (19403)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Totem of the Storm (23199)
41	丷讨厌鬼丷	New Power	Horde	372.8	40	Aug 7	1:21:17	Mish'undare, Circlet of the Mind Flayer (19375)	Amulet of Vek'nilash (21608)	Deep Earth Spaulders (18829)	Zandalar Augur's Hauberk (19828)	Primalist's Linked Waistguard (19393)	Stormcaller's Leggings (21375)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Ring of the Fallen God (21709)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Devoured (22731)	Lok'amir il Romathis (19360)	Royal Scepter of Vek'lor (21597)	Totem of the Storm (23199)
42	Spille	N/A	Unknown	372.6	40	Aug 10	56:37	Mish'undare, Circlet of the Mind Flayer (19375)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Blood Guard's Mail Vices (22867)	Ring of Blackrock (19397)	Maiden's Circle (13001)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Sapphiron Drape (17078)	Blesswind Hammer (15229)	Jin'do's Bag of Whammies (19891)	N/A
43	阿星啊	N/A	Unknown	369.2	40	Aug 7	1:17:49	Helmet of Ten Storms (16947)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Legplates of Ten Storms (16946)	Boots of Epiphany (21600)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Ring of Swarming Thought (21707)	Band of Forced Concentration (19403)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Master Dragonslayer's Orb (19366)	Totem of the Storm (23199)
44	扶摇小仙	N/A	Unknown	366.0	40	Aug 15	1:14:08	Mish'undare, Circlet of the Mind Flayer (19375)	Amulet of Vek'nilash (21608)	Stormcaller's Pauldrons (21376)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Stormcaller's Leggings (21375)	Stormcaller's Footguards (21373)	Bracers of Arcane Accuracy (19374)	Gloves of Ebru (21689)	Ring of the Fallen God (21709)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Totem of the Storm (23199)
45	Bamthasham	Dad Guild	Horde	363.4	40	Aug 6	1:19:48	Stormcaller's Diadem (21372)	Charm of the Shifting Sands (21504)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Shackles of the Unscarred (21464)	Dark Storm Gauntlets (21585)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Sorcerous Dagger (18878)	Malistar's Defender (17106)	Totem of the Storm (23199)
46	Engelblitz	N/A	Unknown	359.1	40	Aug 14	1:24:52	Spellweaver's Turban (22267)	Amulet of Vek'nilash (21608)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Bloodtinged Gloves (19929)	Rune Band of Wizardry (22339)	Elemental Focus Band (20682)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Hammer of the Gathering Storm (21398)	Jin'do's Bag of Whammies (19891)	Totem of the Storm (23199)
