Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
17	Kuurvva	N/A	Unknown	574.2	20	Jun 13	0:43	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Lamellar Shoulders (23277)	Savage Gladiator Chain (11726)	Belt of Preserved Heads (20216)	Marshal's Lamellar Legplates (16475)	Knight-Lieutenant's Lamellar Sabatons (23275)	Vambraces of the Sadist (13400)	Storm Gauntlets (12632)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Brood Lord (19378)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
18	Alycon	N/A	Unknown	568.8	20	Jun 15	0:45	Helm of Endless Rage (19372)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Lamellar Shoulders (23277)	Zandalar Freethinker's Breastplate (19825)	Therazane's Link (19380)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Wristguards of Stability (19146)	Sacrificial Gauntlets (22714)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
19	Tmobil	N/A	Unknown	564.4	20	Jun 10	0:56	Field Marshal's Lamellar Faceguard (16474)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Girdle of the Fallen Crusader (19392)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Wristguards of True Flight (18812)	Marshal's Lamellar Gloves (16471)	Painweaver Band (13098)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Stormpike Sage's Cloak (19086)	N/A	Ancient Cornerstone Grimoire (17067)	Egan's Blaster (13289)
20	Lumpán	N/A	Unknown	553.9	20	May 4	0:44	Field Marshal's Lamellar Faceguard (16474)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Therazane's Link (19380)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Battleborn Armbraces (12936)	Marshal's Lamellar Gloves (16471)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Scrolls of Blinding Light (19343)	Hand of Justice (11815)	Blackveil Cape (11626)	Bonereaver's Edge (17076)	N/A	N/A
21	Kad	N/A	Unknown	549.8	19	Jun 17	0:45	Lionheart Helm (12640)	The Eye of Hakkar (19856)	Highlander's Lamellar Spaulders (20058)	Savage Gladiator Chain (11726)	Highlander's Lamellar Girdle (20042)	Cloudkeeper Legplates (14554)	Highlander's Lamellar Greaves (20049)	Berserker Bracers (19578)	Marshal's Lamellar Gloves (16471)	Circle of Applied Force (19432)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Grand Marshal's Claymore (18876)	N/A	Egan's Blaster (13289)
22	Woozyy	N/A	Unknown	535.6	20	May 2	0:32	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legguards of the Fallen Crusader (19402)	Marshal's Lamellar Boots (16472)	Battleborn Armbraces (12936)	Marshal's Lamellar Gloves (16471)	Painweaver Band (13098)	Don Julio's Band (19325)	Scrolls of Blinding Light (19343)	Hand of Justice (11815)	Dark Phantom Cape (13122)	Nightfall (19169)	N/A	N/A
23	Turael	N/A	Unknown	531.6	20	Jun 30	0:47	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Therazane's Link (19380)	Marshal's Lamellar Legplates (16475)	Chromatic Boots (19387)	Wristguards of True Flight (18812)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Circle of Applied Force (19432)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Grand Marshal's Claymore (18876)	N/A	Libram of Hope (22401)
24	Rainbow	N/A	Unknown	528.0	19	Jun 10	0:56	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Lamellar Shoulders (23277)	Deathdealer Breastplate (11926)	Belt of Preserved Heads (20216)	Abyssal Plate Legguards (20671)	Knight-Lieutenant's Lamellar Sabatons (23275)	Wristguards of Stability (19146)	Storm Gauntlets (12632)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	Egan's Blaster (13289)
25	Evi	Timeless	Alliance	524.9	16	Jun 15	0:40	Helm of Endless Rage (19372)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Therazane's Link (19380)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Wristguards of True Flight (18812)	Marshal's Lamellar Gloves (16471)	Seal of the Gurubashi Berserker (22722)	Don Julio's Band (19325)	Scrolls of Blinding Light (19343)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Claymore (18876)	N/A	Egan's Blaster (13289)
26	Volnar	House Telvanni	Alliance	522.7	20	May 7	0:56	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Omokk's Girth Restrainer (13959)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Wristguards of Stability (19146)	Marshal's Lamellar Gloves (16471)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Scrolls of Blinding Light (19343)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Herald of Woe (19357)	N/A	N/A
27	Banon	Delirium	Alliance	520.2	18	May 23	0:42	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Drake Talon Pauldrons (19394)	Ogre Forged Hauberk (18530)	Therazane's Link (19380)	Legguards of the Fallen Crusader (19402)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Blackveil Cape (11626)	Sulfuras, Hand of Ragnaros (17182)	N/A	Egan's Blaster (13289)
28	Dovakien	N/A	Unknown	516.5	20	Jul 1	0:59	Helm of Endless Rage (19372)	Prestor's Talisman of Connivery (19377)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Therazane's Link (19380)	Legguards of the Fallen Crusader (19402)	Marshal's Lamellar Boots (16472)	Wristguards of True Flight (18812)	Flameguard Gauntlets (19143)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Scrolls of Blinding Light (19343)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	N/A
29	Aunex	Protostar	Alliance	515.7	20	May 5	0:42	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Judgment Spaulders (16953)	Savage Gladiator Chain (11726)	Therazane's Link (19380)	Legguards of the Fallen Crusader (19402)	Bloodmail Boots (14616)	Wristguards of True Flight (18812)	Flameguard Gauntlets (19143)	Master Dragonslayer's Ring (19384)	Circle of Applied Force (19432)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	Egan's Blaster (13289)
30	Hogslayer	Disaster	Alliance	511.5	19	Jun 18	0:45	Lionheart Helm (12640)	Mark of Fordring (15411)	Bloodsoaked Pauldrons (19878)	Savage Gladiator Chain (11726)	Belt of Preserved Heads (20216)	Cloudkeeper Legplates (14554)	Marshal's Lamellar Boots (16472)	Vambraces of the Sadist (13400)	Marshal's Lamellar Gloves (16471)	Don Julio's Band (19325)	Magni's Will (12548)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Might of the Tribe (22712)	The Unstoppable Force (19323)	N/A	Libram of Hope (22401)
31	Makkopala	N/A	Unknown	509.8	19	Jun 9	0:33	Crown of Destruction (18817)	Blazefury Medallion (17111)	Truestrike Shoulders (12927)	Malfurion's Blessed Bulwark (19405)	Therazane's Link (19380)	Legguards of the Fallen Crusader (19402)	Marshal's Lamellar Boots (16472)	Vambraces of the Sadist (13400)	Marshal's Lamellar Gloves (16471)	Band of Jin (19925)	Seal of Jin (19898)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Grand Marshal's Claymore (18876)	N/A	Libram of Hope (22401)
32	Dorik	RODEO	Alliance	507.8	20	Jul 8	0:45	Helm of Endless Rage (19372)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Belt of Preserved Heads (20216)	Legguards of the Fallen Crusader (19402)	Bloodmail Boots (14616)	Battleborn Armbraces (12936)	Marshal's Lamellar Gloves (16471)	Seal of Jin (19898)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
33	Saurathon	N/A	Unknown	507.8	20	Jun 29	0:49	Field Marshal's Lamellar Faceguard (16474)	Onyxia Tooth Pendant (18404)	Judgment Spaulders (16953)	Field Marshal's Lamellar Chestplate (16473)	Judgment Belt (16952)	Marshal's Lamellar Legplates (16475)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Scrolls of Blinding Light (19343)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Sulfuras, Hand of Ragnaros (17182)	N/A	Egan's Blaster (13289)
34	Vann	N/A	Unknown	505.2	20	Jun 13	0:44	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Drake Talon Pauldrons (19394)	Savage Gladiator Chain (11726)	Girdle of the Fallen Crusader (19392)	Legguards of the Fallen Crusader (19402)	Chromatic Boots (19387)	Wristguards of Stability (19146)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Egan's Blaster (13289)
35	Saparis	Fire Templar	Alliance	501.6	19	May 9	0:54	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Girdle of the Fallen Crusader (19392)	Legguards of the Fallen Crusader (19402)	Black Dragonscale Boots (16984)	Gordok Bracers of Power (18533)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Drake Talon Cleaver (19353)	N/A	N/A
36	Enkha	Salt my Kitty	Alliance	498.4	19	Jun 18	0:59	Helm of Endless Rage (19372)	Onyxia Tooth Pendant (18404)	Judgment Spaulders (16953)	Zandalar Freethinker's Breastplate (19825)	Therazane's Link (19380)	Legguards of the Fallen Crusader (19402)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Magni's Will (12548)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Scrolls of Blinding Light (19343)	Cape of the Black Baron (13340)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	N/A
37	Barbarossa	Sacred Flame	Alliance	497.4	20	May 18	1:10	Field Marshal's Lamellar Faceguard (16474)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Onslaught Girdle (19137)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Wristguards of True Flight (18812)	Marshal's Lamellar Gloves (16471)	Quick Strike Ring (18821)	Circle of Applied Force (19432)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Grand Marshal's Claymore (18876)	N/A	N/A
38	Onlyswing	N/A	Unknown	496.8	20	May 23	0:51	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Savage Gladiator Chain (11726)	Girdle of the Fallen Crusader (19392)	Marshal's Lamellar Legplates (16475)	Chromatic Boots (19387)	Vambraces of the Sadist (13400)	Marshal's Lamellar Gloves (16471)	Circle of Applied Force (19432)	Quick Strike Ring (18821)	Hand of Justice (11815)	Scrolls of Blinding Light (19343)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
39	Zinfandel	N/A	Unknown	495.6	19	Jun 10	0:55	Field Marshal's Lamellar Faceguard (16474)	Amulet of the Darkmoon (19491)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Belt of Preserved Heads (20216)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Gordok Bracers of Power (18533)	Marshal's Lamellar Gloves (16471)	Don Julio's Band (19325)	Myrmidon's Signet (2246)	Hand of Justice (11815)	Darkmoon Card: Maelstrom (19289)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
40	Zwoongoo	Grumpy Old Men	Alliance	491.3	18	Jun 28	1:10	Judgment Crown (16955)	Onyxia Tooth Pendant (18404)	Judgment Spaulders (16953)	Field Marshal's Lamellar Chestplate (16473)	Judgment Belt (16952)	Marshal's Lamellar Legplates (16475)	Chromatic Boots (19387)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Don Julio's Band (19325)	Lorekeeper's Ring (19522)	Scrolls of Blinding Light (19343)	Hand of Justice (11815)	Stormpike Sage's Cloak (19086)	Blade of Hanna (2801)	N/A	N/A
41	Feanorz	Lethal	Alliance	487.3	19	May 29	1:24	Field Marshal's Lamellar Faceguard (16474)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Onslaught Girdle (19137)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Wristguards of Stability (19146)	Marshal's Lamellar Gloves (16471)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Grand Marshal's Claymore (18876)	N/A	N/A
42	Woor	Illusion	Alliance	486.5	20	Jun 10	0:52	Judgment Crown (16955)	Onyxia Tooth Pendant (18404)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Brigam Girdle (13142)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Judgment Bindings (16951)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Counterattack Lodestone (18537)	Hand of Justice (11815)	Stoneskin Gargoyle Cape (13397)	Sulfuras, Hand of Ragnaros (17182)	N/A	Egan's Blaster (13289)
43	Furo	N/A	Unknown	485.5	20	May 9	0:57	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Lamellar Shoulders (23277)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Eldritch Reinforced Legplates (18380)	Knight-Lieutenant's Lamellar Sabatons (23275)	Vambraces of the Sadist (13400)	Marshal's Lamellar Gloves (16471)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Scrolls of Blinding Light (19343)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
44	Meatmace	N/A	Unknown	480.1	20	May 13	0:27	Crown of Destruction (18817)	Jungle Necklace (12046)	Black Dragonscale Shoulders (15051)	Cadaverous Armor (14637)	Belt of Preserved Heads (20216)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Primal Batskin Bracers (19687)	Marshal's Lamellar Gloves (16471)	Don Julio's Band (19325)	Songstone of Ironforge (12543)	Ramstein's Lightning Bolts (13515)	Briarwood Reed (12930)	Dark Phantom Cape (13122)	Nightfall (19169)	N/A	Egan's Blaster (13289)
45	Azron	N/A	Unknown	480.0	20	Jul 3	0:37	Helm of Endless Rage (19372)	Amulet of the Darkmoon (19491)	Drake Talon Pauldrons (19394)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legguards of the Fallen Crusader (19402)	Marshal's Lamellar Boots (16472)	Wristguards of True Flight (18812)	Marshal's Lamellar Gloves (16471)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	Libram of Hope (22401)
46	Ohmother	Quake	Alliance	477.3	20	May 9	0:44	Field Marshal's Lamellar Faceguard (16474)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Girdle of the Fallen Crusader (19392)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Wristguards of True Flight (18812)	Marshal's Lamellar Gloves (16471)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Grand Marshal's Claymore (18876)	N/A	Egan's Blaster (13289)
47	Galdarin	N/A	Unknown	473.0	20	May 15	0:56	Field Marshal's Lamellar Faceguard (16474)	Onyxia Tooth Pendant (18404)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Girdle of the Fallen Crusader (19392)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Vambraces of the Sadist (13400)	Marshal's Lamellar Gloves (16471)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Shadewood Cloak (18328)	Grand Marshal's Battle Hammer (18867)	N/A	N/A
