Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Iceztwo	Nevermind	Alliance	873.4	40	Mar 17	1:01	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Brigam Girdle (13142)	Knight-Captain's Plate Leggings (23301)	Sapphiron's Scale Boots (13070)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Blackveil Cape (11626)	Brutality Blade (18832)	Mirah's Song (15806)	Satyr's Bow (18323)
12	Marcodee	N/A	Unknown	870.5	35	Feb 8	1:50	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Satyr's Bow (18323)
13	Yoey	The OranThul	Horde	868.5	37	Mar 15	1:37	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Cloudkeeper Legplates (14554)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Blood Guard's Plate Gauntlets (22868)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Blastershot Launcher (17072)
14	Waddu	HS Crew	Horde	848.8	39	Feb 27	1:15	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Painweaver Band (13098)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Riphook (12653)
15	Djorc	AV RANKER	Horde	847.3	21	Feb 27	2:26	Lionheart Helm (12640)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Onslaught Girdle (19137)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Bloodseeker (19107)
16	Zneeze	Dreamstate	Horde	846.9	22	Feb 4	2:31	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Battleborn Armbraces (12936)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Striker's Mark (17069)
17	Edrius	Malediction	Alliance	843.2	38	Feb 12	1:29	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Bloodseeker (19107)
18	Skywarr	Bulwark	Alliance	824.4	40	Mar 14	1:03	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Stormpike Plate Girdle (19091)	Knight-Captain's Plate Leggings (23301)	Knight-Lieutenant's Plate Greaves (23287)	Wristguards of True Flight (18812)	Edgemaster's Handguards (14551)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Perdition's Blade (18816)	Mirah's Song (15806)	Bloodseeker (19107)
19	Agrometer	Nevermind	Alliance	816.4	40	Mar 17	1:01	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Black Dragonscale Breastplate (15050)	Omokk's Girth Restrainer (13959)	Knight-Captain's Plate Leggings (23301)	Black Dragonscale Boots (16984)	Slashclaw Bracers (13211)	Gauntlets of Might (16863)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Vis'kag the Bloodletter (17075)	Stormstrike Hammer (19104)	Satyr's Bow (18323)
20	Kobaryorc	THREATCAPPED	Horde	816.3	29	Feb 19	1:30	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Frostwolf Legionnaire's Cloak (19083)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
21	Vam	Bulwark	Alliance	815.5	40	Mar 14	1:03	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Stormpike Plate Girdle (19091)	Cloudkeeper Legplates (14554)	Knight-Lieutenant's Plate Greaves (23287)	Battleborn Armbraces (12936)	Gauntlets of Might (16863)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Stormpike Soldier's Cloak (19084)	Brutality Blade (18832)	Mirah's Song (15806)	Blackcrow (12651)
22	Guerrera	Calculated	Horde	814.4	39	Feb 14	1:53	Lionheart Helm (12640)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Axe of the Deep Woods (811)	Bone Slicing Hatchet (18737)	Satyr's Bow (18323)
23	Gordian	N/A	Unknown	810.8	39	Mar 12	1:28	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Stormpike Plate Girdle (19091)	Knight-Captain's Plate Leggings (23301)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Stormpike Soldier's Cloak (19084)	Stormstrike Hammer (19104)	Mirah's Song (15806)	Satyr's Bow (18323)
24	Ragebar	we like turtles	Alliance	806.3	31	Mar 8	1:55	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Battlechaser's Greaves (12555)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Blastershot Launcher (17072)
25	Frier	THREATCAPPED	Horde	805.2	29	Feb 19	1:30	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Painweaver Band (13098)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Striker's Mark (17069)
26	Kurumii	N/A	Unknown	804.8	34	Jan 23	1:56	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Battlechaser's Greaves (12555)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Striker's Mark (17069)
27	Ishina	N/A	Unknown	802.0	40	Feb 26	1:42	Lionheart Helm (12640)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Brigam Girdle (13142)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Blackveil Cape (11626)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
28	Nomailcasper	N/A	Unknown	799.4	37	Mar 13	1:42	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Knight-Captain's Plate Leggings (23301)	Bloodmail Boots (14616)	Wristguards of True Flight (18812)	Gauntlets of Might (16863)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Bloodseeker (19107)
29	Decades	Nevermind	Alliance	799.1	40	Mar 17	1:01	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Knight-Captain's Plate Leggings (23301)	Bloodmail Boots (14616)	Battleborn Armbraces (12936)	Flameguard Gauntlets (19143)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Bloodseeker (19107)
30	Coldsmacks	Paradigm	Alliance	795.0	37	Feb 24	1:19	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Magni's Will (12548)	Nifty Stopwatch (2820)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Blastershot Launcher (17072)
31	Yesrightt	Nevermind	Alliance	794.7	40	Mar 17	1:01	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Omokk's Girth Restrainer (13959)	Knight-Captain's Plate Leggings (23301)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Flameguard Gauntlets (19143)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Blackveil Cape (11626)	Stormstrike Hammer (19104)	Hammer of the Vesper (18683)	Satyr's Bow (18323)
32	Imaag	THREATCAPPED	Horde	794.3	37	Feb 13	1:27	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
33	Juanpalomo	Thunderstruck	Horde	794.0	40	Mar 18	1:23	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Wristguards of Stability (19146)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Bloodseeker (19107)
34	Kaely	Relapse	Horde	788.8	28	Jan 29	3:00	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Pauldrons of Might (16868)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Bonereaver's Edge (17076)	N/A	Satyr's Bow (18323)
35	Dauntlessx	THREATCAPPED	Horde	787.1	29	Feb 19	1:30	Lionheart Helm (12640)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Gnomish Battle Chicken (10725)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
36	Lair	Parasomnia	Alliance	780.8	21	Mar 5	2:38	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Knight-Captain's Plate Leggings (23301)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Edgemaster's Handguards (14551)	Painweaver Band (13098)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Core Hound Tooth (18805)	Blackcrow (12651)
37	Linemen	GAME BRED	Alliance	778.9	18	Feb 19	3:43	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Knight-Captain's Plate Leggings (23301)	Sapphiron's Scale Boots (13070)	Vambraces of the Sadist (13400)	Gauntlets of Might (16863)	Magni's Will (12548)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Stormstrike Hammer (19104)	Mirah's Song (15806)	Satyr's Bow (18323)
38	Golimoli	HS Crew	Horde	775.2	35	Feb 20	1:33	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Gauntlets of Might (16863)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Serathil (13015)	Bloodseeker (19107)
39	Sniffx	HESOYAM	Alliance	773.8	19	Feb 2	3:04	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Spaulders of Valor (16733)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Blackcrow (12651)
40	Dunk	N/A	Unknown	772.9	35	Mar 9	1:52	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legionnaire's Plate Leggings (22873)	Windreaver Greaves (13967)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Frostbite (19103)	Bloodseeker (19107)
41	Mogs	delusional	Horde	772.8	19	Feb 5	3:38	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Deathbringer (17068)	Bloodseeker (19107)
42	Tootskis	Guillotine	Horde	772.5	40	Feb 16	1:19	Champion's Plate Helm (23244)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Frostbite (19103)	Bloodseeker (19107)
43	Roadsbeaf	N/A	Unknown	772.3	20	Feb 20	2:41	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Brigam Girdle (13142)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Blackcrow (12651)
44	Deebo	THREATCAPPED	Horde	771.6	37	Feb 13	1:27	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Flameguard Gauntlets (19143)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Blackcrow (12651)
45	Avalanchion	The Culdesac	Alliance	770.2	35	Mar 7	1:49	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Rainbow Girdle (13384)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Painweaver Band (13098)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Shadewood Cloak (18328)	Stormstrike Hammer (19104)	Mirah's Song (15806)	Bloodseeker (19107)
46	Dolgrath	ngmi	Horde	769.5	37	Feb 19	1:33	Lionheart Helm (12640)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Blood Guard's Plate Gauntlets (22868)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Blackcrow (12651)
47	Bradyette	HUNKS	Alliance	768.7	38	Feb 27	1:19	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Spaulders of Valor (16733)	Knight-Captain's Plate Hauberk (23300)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Blackveil Cape (11626)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Satyr's Bow (18323)
