Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Miswaki	N/A	Unknown	767.9	19	Aug 10	0:45	Mish'undare, Circlet of the Mind Flayer (19375)	Amulet of Vek'nilash (21608)	Mantle of the Blackwing Cabal (19370)	Enigma Robes (21343)	Mana Igniting Cord (19136)	Leggings of the Festering Swarm (21676)	Ringo's Blizzard Boots (19438)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Ring of the Fallen God (21709)	Eye of the Beast (13968)	Mind Quickening Gem (19339)	Cloak of Consumption (19857)	Claw of Chromaggus (19347)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
12	Hybolt	Frostwolfclan	Horde	756.9	20	Jul 18	0:32	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Ringo's Blizzard Boots (19438)	Bracers of Arcane Accuracy (19374)	Blood Guard's Silk Handwraps (22870)	Band of Forced Concentration (19403)	Band of Servitude (22721)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
13	Johnfrum	N/A	Unknown	752.7	20	Jul 18	0:25	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Arcanist Mantle (16797)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Blood Guard's Silk Handwraps (22870)	Zanzil's Seal (19893)	Ring of Spell Power (19147)	Neltharion's Tear (19379)	Mind Quickening Gem (19339)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
14	Tactful	N/A	Unknown	746.3	20	Jul 19	0:41	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Azuresong Mageblade (17103)	Spirit of Aquementas (11904)	Wand of Biting Cold (19108)
15	Quixyz	No More Play?	Alliance	746.3	20	Jul 21	0:34	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Netherwind Bindings (16918)	Knight-Lieutenant's Silk Handwraps (23290)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
16	Josimosi	N/A	Unknown	738.4	19	Jul 29	0:45	Mish'undare, Circlet of the Mind Flayer (19375)	Jewel of Kajaro (19601)	Lieutenant Commander's Silk Mantle (23319)	Zandalar Illusionist's Robe (20034)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Ringo's Blizzard Boots (19438)	Netherwind Bindings (16918)	Knight-Lieutenant's Silk Handwraps (23290)	Ring of Spell Power (19147)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
17	Gremitza	The Deserters	Alliance	735.2	20	Jul 28	0:41	Netherwind Crown (16914)	Soul Corrupter's Necklace (19876)	Netherwind Mantle (16917)	Netherwind Robes (16916)	Mana Igniting Cord (19136)	Marshal's Silk Leggings (16442)	Marshal's Silk Footwraps (16437)	Netherwind Bindings (16918)	Netherwind Gloves (16913)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Mind Quickening Gem (19339)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
18	Sixfootmage	N/A	Unknown	716.8	20	Aug 10	0:33	Netherwind Crown (16914)	Soul Corrupter's Necklace (19876)	Mantle of Maz'Nadir (21468)	Netherwind Robes (16916)	Firemaw's Clutch (19400)	Leggings of the Black Blizzard (21461)	Ringo's Blizzard Boots (19438)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Vaulted Secrets (21414)	Zanzil's Band (19905)	Mind Quickening Gem (19339)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	Blessed Qiraji Acolyte Staff (21273)	N/A	Wand of Biting Cold (19108)
19	Bingbingwahu	Escape from Paradise	Horde	704.5	20	Jul 18	0:25	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Netherwind Mantle (16917)	Netherwind Robes (16916)	Firemaw's Clutch (19400)	Netherwind Pants (16915)	Ringo's Blizzard Boots (19438)	Netherwind Bindings (16918)	Netherwind Gloves (16913)	Band of Servitude (22721)	Ring of Spell Power (19147)	Mind Quickening Gem (19339)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
20	Kinjospice	N/A	Unknown	702.4	20	Aug 10	0:35	Champion's Silk Cowl (23263)	Jewel of Kajaro (19601)	Champion's Silk Mantle (23264)	Arcanist Robes (16798)	Arcanist Belt (16802)	Netherwind Pants (16915)	Betrayer's Boots (19897)	Zandalar Illusionist's Wraps (19846)	Arcanist Gloves (16801)	Dragonslayer's Signet (18403)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Frostwolf Advisor's Cloak (19085)	Shadow Wing Focus Staff (19355)	N/A	Wand of Biting Cold (19108)
21	Blinkibill	N/A	Unknown	695.9	20	Aug 9	0:34	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of Enlightenment (17109)	Mantle of the Blackwing Cabal (19370)	Netherwind Robes (16916)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Marshal's Silk Footwraps (16437)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
22	Fucboihank	N/A	Unknown	694.5	20	Aug 15	0:50	The Hexxer's Cover (19886)	Arcane Crystal Pendant (20037)	Boreal Mantle (11782)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Illusionist's Wraps (19846)	Hands of Power (13253)	Zanzil's Seal (19893)	Band of Servitude (22721)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Bloodcaller (19864)	Jin'do's Bag of Whammies (19891)	Icefury Wand (7514)
23	Ghazi	N/A	Unknown	689.6	20	Jul 26	0:41	Mish'undare, Circlet of the Mind Flayer (19375)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Mind Quickening Gem (19339)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
24	빙빙바	Lu	Alliance	686.6	20	Aug 16	0:46	Field Marshal's Coronet (16441)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Field Marshal's Silk Vestments (16443)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Ringo's Blizzard Boots (19438)	Bracers of Arcane Accuracy (19374)	Marshal's Silk Gloves (16440)	Zanzil's Seal (19893)	Band of Forced Concentration (19403)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
25	Îd	Marx of the Wild	Horde	686.6	20	Jul 25	0:40	The Hexxer's Cover (19886)	Orb of the Darkmoon (19426)	Boreal Mantle (11782)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Illusionist's Wraps (19846)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
26	Brandstifter	Mandate of Heaven	Horde	682.7	20	Jul 18	0:34	Warlord's Silk Cowl (16533)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Blood Guard's Silk Handwraps (22870)	Ring of Spell Power (19147)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
27	Sytagé	N/A	Unknown	682.3	20	Jul 28	0:50	Netherwind Crown (16914)	Choker of Enlightenment (17109)	Zandalar Illusionist's Mantle (19845)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Illusionist's Wraps (19846)	Sorcerer's Gloves (22066)	Band of Servitude (22721)	Zanzil's Seal (19893)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Claw of Chromaggus (19347)	Jin'do's Bag of Whammies (19891)	Wand of Biting Cold (19108)
28	Marzgirl	CHILL	Horde	679.6	20	Jul 26	0:45	Mish'undare, Circlet of the Mind Flayer (19375)	Jeklik's Opaline Talisman (19923)	Champion's Silk Mantle (23264)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Ringo's Blizzard Boots (19438)	Netherwind Bindings (16918)	Blood Guard's Silk Handwraps (22870)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Staff of the Shadow Flame (19356)	N/A	Wand of Biting Cold (19108)
29	Valsaron	N/A	Unknown	672.9	20	Aug 7	0:36	Mish'undare, Circlet of the Mind Flayer (19375)	Soul Corrupter's Necklace (19876)	Lieutenant Commander's Silk Mantle (23319)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Band of Vaulted Secrets (21414)	Zanzil's Seal (19893)	Mind Quickening Gem (19339)	Eye of the Beast (13968)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
30	Moltnar	N/A	Unknown	667.9	20	Aug 4	0:34	Field Marshal's Coronet (16441)	Soul Corrupter's Necklace (19876)	Field Marshal's Silk Spaulders (16444)	Field Marshal's Silk Vestments (16443)	Mana Igniting Cord (19136)	Marshal's Silk Leggings (16442)	Marshal's Silk Footwraps (16437)	Bracers of Arcane Accuracy (19374)	Marshal's Silk Gloves (16440)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Mind Quickening Gem (19339)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
31	Laurik	MokNatal	Horde	666.4	20	Aug 3	0:46	Netherwind Crown (16914)	Charm of the Shifting Sands (21504)	Zandalar Illusionist's Mantle (19845)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Illusionist's Wraps (19846)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Band of Servitude (22721)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Staff of the Shadow Flame (19356)	N/A	Wand of Biting Cold (19108)
32	Xality	N/A	Unknown	661.9	20	Jul 19	0:40	Netherwind Crown (16914)	Jeklik's Opaline Talisman (19923)	Champion's Silk Mantle (23264)	Zandalar Illusionist's Robe (20034)	Belt of Untapped Power (22716)	Arcanist Leggings (16796)	Ringo's Blizzard Boots (19438)	Zandalar Illusionist's Wraps (19846)	Blood Guard's Silk Handwraps (22870)	Zanzil's Seal (19893)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Mind Quickening Gem (19339)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
33	Ulrak	Melee Makeout Party	Alliance	659.6	20	Jul 18	0:36	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of Enlightenment (17109)	Boreal Mantle (11782)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Arcanist Bindings (16799)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Zanzil's Seal (19893)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
34	Myrdinwyllt	N/A	Unknown	656.9	19	Aug 1	0:43	Arcanist Crown (16795)	Choker of Enlightenment (17109)	Mantle of the Blackwing Cabal (19370)	Netherwind Robes (16916)	Firemaw's Clutch (19400)	Netherwind Pants (16915)	Bloodvine Boots (19684)	Netherwind Bindings (16918)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Ring of the Fallen God (21709)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
35	不能喝洋酒	N/A	Unknown	655.6	20	Aug 16	0:47	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Enigma Robes (21343)	Eyestalk Waist Cord (22730)	Enigma Leggings (21346)	Enigma Boots (21344)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Ring of the Fallen God (21709)	Band of Forced Concentration (19403)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
36	Anubz	Care Bear Club	Horde	648.5	20	Aug 10	1:04	Spellweaver's Turban (22267)	Charm of the Shifting Sands (21504)	Mantle of the Blackwing Cabal (19370)	Robe of the Archmage (14152)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Sandworm Skin Gloves (20716)	Elemental Focus Band (20682)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Staff of the Ruins (21452)	N/A	Bonecreeper Stylus (13938)
37	Dyxi	whos friend r u	Alliance	647.7	19	Jul 26	0:37	Lieutenant Commander's Silk Cowl (23318)	Choker of Enlightenment (17109)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Ringo's Blizzard Boots (19438)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Claw of Chromaggus (19347)	Therazane's Touch (19315)	Touch of Chaos (19861)
38	Fenjuli	N/A	Unknown	646.3	20	Aug 3	0:44	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Zandalar Illusionist's Mantle (19845)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Illusionist's Wraps (19846)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Mind Quickening Gem (19339)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
39	Jääpillu	N/A	Unknown	646.1	20	Aug 16	0:50	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Netherwind Mantle (16917)	Netherwind Robes (16916)	Netherwind Belt (16818)	Netherwind Pants (16915)	Netherwind Boots (16912)	Netherwind Bindings (16918)	Netherwind Gloves (16913)	Band of Vaulted Secrets (21414)	Band of Forced Concentration (19403)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
40	Sthormyy	N/A	Unknown	645.6	20	Aug 1	0:49	Enigma Circlet (21347)	Orb of the Darkmoon (19426)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Claw of Chromaggus (19347)	Talon of Furious Concentration (21471)	Wand of Biting Cold (19108)
41	Magebraìn	N/A	Unknown	645.5	19	Aug 15	0:50	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Ringo's Blizzard Boots (19438)	Netherwind Bindings (16918)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Zanzil's Seal (19893)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Claw of Chromaggus (19347)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
42	Sux	Oilshire	Alliance	644.9	20	Jul 26	0:37	Field Marshal's Coronet (16441)	Choker of Enlightenment (17109)	Field Marshal's Silk Spaulders (16444)	Field Marshal's Silk Vestments (16443)	Mana Igniting Cord (19136)	Marshal's Silk Leggings (16442)	Marshal's Silk Footwraps (16437)	Zandalar Illusionist's Wraps (19846)	Marshal's Silk Gloves (16440)	Freezing Band (942)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Dragon's Touch (19367)
43	Gracy	N/A	Unknown	644.3	20	Jul 24	0:49	Champion's Silk Cowl (23263)	Charm of the Shifting Sands (21504)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Ringo's Blizzard Boots (19438)	Netherwind Bindings (16918)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
44	Smiggless	N/A	Unknown	642.1	20	Aug 10	0:33	Netherwind Crown (16914)	Soul Corrupter's Necklace (19876)	Field Marshal's Silk Spaulders (16444)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Ringo's Blizzard Boots (19438)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
45	Vesyn	N/A	Unknown	638.8	20	Aug 17	0:38	Mish'undare, Circlet of the Mind Flayer (19375)	Charm of the Shifting Sands (21504)	Lieutenant Commander's Silk Mantle (23319)	Robe of Volatile Power (19145)	Belt of Untapped Power (22716)	Leggings of the Black Blizzard (21461)	Knight-Lieutenant's Silk Walkers (23291)	Burrower Bracers (21611)	Bloodtinged Gloves (19929)	Ring of the Desert Winds (21483)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	Blessed Qiraji Acolyte Staff (21273)	N/A	Wand of Biting Cold (19108)
46	Séraphine	N/A	Unknown	638.2	20	Aug 8	0:38	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Band of Forced Concentration (19403)	Band of Servitude (22721)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Wand of Biting Cold (19108)
