Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Tuxedojoe	Entitled	Alliance	635.8	41	Aug 18	1:46:24	Doomcaller's Circlet (21337)	Charm of the Shifting Sands (21504)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Nemesis Gloves (16928)	Band of Dark Dominion (19434)	Ring of Unspoken Names (21417)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Bonecreeper Stylus (13938)
12	Critless	whos friend r u	Alliance	627.9	40	Aug 13	33:52	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Fel-Infused Leggings (19133)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Dark Storm Gauntlets (21585)	Ring of Unspoken Names (21417)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Scepter of Interminable Focus (22329)	Touch of Chaos (19861)
13	Fen	Hanterbart	Alliance	624.6	38	Aug 13	56:13	Doomcaller's Circlet (21337)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Eyestalk Waist Cord (22730)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Ring of the Fallen God (21709)	Ring of Unspoken Names (21417)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
14	Joshwarlock	Pulse	Horde	623.2	39	Aug 14	42:46	Doomcaller's Circlet (21337)	Choker of the Fire Lord (18814)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Felcloth Gloves (18407)	Ring of Unspoken Names (21417)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
15	Daldal	Drama	Alliance	621.1	40	Aug 7	46:53	Nemesis Skullcap (16929)	Amulet of Vek'nilash (21608)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Eyestalk Waist Cord (22730)	Fel-Infused Leggings (19133)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Mindtear Band (20632)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Bonecreeper Stylus (13938)
16	来看看腿	N/A	Unknown	618.1	40	Aug 7	1:40:10	Doomcaller's Circlet (21337)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Ring of the Fallen God (21709)	Ring of Unspoken Names (21417)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Devoured (22731)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
17	Rothgul	Animals	Alliance	611.9	40	Aug 17	1:17:02	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Ebony Flame Gloves (19407)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Devoured (22731)	Claw of Chromaggus (19347)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
18	Pjfleck	N/A	Unknown	610.6	39	Aug 18	1:57:03	Doomcaller's Circlet (21337)	Charm of the Shifting Sands (21504)	Doomcaller's Mantle (21335)	Field Marshal's Dreadweave Robe (17581)	Eyestalk Waist Cord (22730)	Nemesis Leggings (16930)	Marshal's Dreadweave Boots (17583)	Zandalar Demoniac's Wraps (19848)	Marshal's Dreadweave Gloves (17584)	Ring of Unspoken Names (21417)	Band of Forced Concentration (19403)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
19	Rngêsus	N/A	Unknown	602.8	40	Aug 14	1:36:09	Doomcaller's Circlet (21337)	Amulet of Vek'nilash (21608)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Ebony Flame Gloves (19407)	Ring of the Fallen God (21709)	Ring of Unspoken Names (21417)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Claw of Chromaggus (19347)	Jin'do's Bag of Whammies (19891)	Ritssyn's Wand of Bad Mojo (22408)
20	Kqll	N/A	Unknown	586.9	40	Aug 14	1:12:25	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Ring of Unspoken Names (21417)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Blessed Qiraji Acolyte Staff (21273)	N/A	Touch of Chaos (19861)
21	百万美元宝贝	N/A	Unknown	585.7	40	Aug 7	1:33:09	Doomcaller's Circlet (21337)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Ring of the Fallen God (21709)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
22	Ghoroth	N/A	Unknown	583.8	39	Aug 10	1:35:47	Doomcaller's Circlet (21337)	Charm of the Shifting Sands (21504)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Nemesis Gloves (16928)	Signet Ring of the Bronze Dragonflight (21208)	Ring of Unspoken Names (21417)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of the Hakkari Worshippers (22711)	Kris of Unspoken Names (21416)	Jin'do's Bag of Whammies (19891)	Bonecreeper Stylus (13938)
23	Boringg	log on throne	Alliance	581.5	39	Aug 11	48:12	Doomcaller's Circlet (21337)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Doomcaller's Trousers (21336)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Ring of the Fallen God (21709)	Ring of Unspoken Names (21417)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
24	Cousy	Scuba Cops	Horde	580.6	40	Aug 8	48:09	Champion's Dreadweave Cowl (23255)	Dark Advisor's Pendant (18691)	Nemesis Spaulders (16932)	Nemesis Robes (16931)	Nemesis Belt (16933)	Nemesis Leggings (16930)	Blood Guard's Dreadweave Walkers (22855)	Bracers of Arcane Accuracy (19374)	Dark Storm Gauntlets (21585)	Band of Forced Concentration (19403)	Ring of Unspoken Names (21417)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Stormrager (16997)
25	Rila	SQUAWK	Horde	580.1	40	Aug 7	1:20:52	Spellweaver's Turban (22267)	Charm of the Shifting Sands (21504)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Bloodtinged Gloves (19929)	Rune Band of Wizardry (22339)	Ring of Unspoken Names (21417)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Blessed Qiraji Acolyte Staff (21273)	N/A	Touch of Chaos (19861)
26	Svirfneblin	Bulwark	Alliance	579.9	40	Aug 13	1:34:20	Doomcaller's Circlet (21337)	Charm of the Shifting Sands (21504)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Felcloth Gloves (18407)	Ring of Unspoken Names (21417)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Bonecreeper Stylus (13938)
27	Dramm	Dense	Alliance	576.8	40	Aug 10	1:00:20	Nemesis Skullcap (16929)	Jeklik's Opaline Talisman (19923)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Shackles of the Unscarred (21464)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Zanzil's Seal (19893)	Talisman of Ephemeral Power (18820)	Royal Seal of Eldre'Thalas (18467)	Cloak of the Brood Lord (19378)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
28	Xist	Mutiny	Alliance	575.7	39	Aug 7	1:44:01	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Nemesis Gloves (16928)	Zanzil's Seal (19893)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
29	拾柒芕	巅峰	Alliance	571.4	40	Aug 9	1:56:06	Doomcaller's Circlet (21337)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Dark Storm Gauntlets (21585)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Sharpened Silithid Femur (21622)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
30	Bronco	Delete The Logs	Horde	571.3	40	Aug 14	1:30:06	Doomcaller's Circlet (21337)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Dark Storm Gauntlets (21585)	Band of Forced Concentration (19403)	Ring of Unspoken Names (21417)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
31	Outrage	MATRËSHKA	Horde	570.7	40	Aug 17	1:45:23	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Dark Storm Gauntlets (21585)	Ring of the Fallen God (21709)	Ring of Unspoken Names (21417)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
32	Zyparius	Pulse	Horde	568.7	39	Aug 14	42:46	Doomcaller's Circlet (21337)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Dark Dominion (19434)	Ring of Unspoken Names (21417)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
33	Connor	N/A	Unknown	566.0	40	Aug 15	52:43	Doomcaller's Circlet (21337)	Soul Corrupter's Necklace (19876)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Ebony Flame Gloves (19407)	Ring of Unspoken Names (21417)	Ring of the Fallen God (21709)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Bonecreeper Stylus (13938)
34	Docdots	we like turtles	Alliance	565.2	40	Aug 16	53:50	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	Claw of Chromaggus (19347)	Jin'do's Bag of Whammies (19891)	Lethtendris' Wand (18301)
35	水术丝怡宝	云淡风清	Horde	565.0	40	Aug 15	1:05:58	Doomcaller's Circlet (21337)	Charm of the Shifting Sands (21504)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Unspoken Names (21417)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Blessed Qiraji Acolyte Staff (21273)	N/A	Skul's Ghastly Touch (13396)
36	Exitùs	Pulse	Horde	562.6	39	Aug 7	54:41	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Ring of Unspoken Names (21417)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Blessed Qiraji Acolyte Staff (21273)	N/A	Touch of Chaos (19861)
37	Thamira	Drama Cabbage Pugs	Alliance	562.5	40	Aug 9	1:06:25	Doomcaller's Circlet (21337)	Charm of the Shifting Sands (21504)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Shackles of the Unscarred (21464)	Dark Storm Gauntlets (21585)	Ring of Unspoken Names (21417)	Band of Dark Dominion (19434)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Onyxia Scale Cloak (15138)	Jin'do's Judgment (19884)	N/A	Stormrager (16997)
38	Killerbeebop	Dreamstate	Horde	560.4	39	Aug 12	49:25	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Ring of Unspoken Names (21417)	Ring of the Fallen God (21709)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
39	Kwanza	rebind	Horde	560.0	40	Aug 15	1:28:07	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Forced Concentration (19403)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
40	Straffdis	N/A	Unknown	558.3	39	Jul 27	1:57:27	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Nemesis Gloves (16928)	Ring of Unspoken Names (21417)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
41	Arvuna	N/A	Unknown	555.0	40	Aug 13	1:03:41	Doomcaller's Circlet (21337)	Amulet of Vek'nilash (21608)	Doomcaller's Mantle (21335)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Ring of Unspoken Names (21417)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
42	Seanpaul	N/A	Unknown	554.6	40	Aug 7	2:00:59	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Nemesis Gloves (16928)	Band of Forced Concentration (19403)	Band of Servitude (22721)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
43	Fnacy	Timeless	Alliance	554.0	38	Aug 16	2:48:53	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Ring of Unspoken Names (21417)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
44	Goonermax	NOC	Alliance	553.2	40	Aug 18	55:22	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Ring of Unspoken Names (21417)	Ring of the Fallen God (21709)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Skul's Ghastly Touch (13396)
45	烟绝	N/A	Unknown	552.2	40	Aug 4	1:50:17	Doomcaller's Circlet (21337)	Choker of the Fire Lord (18814)	Doomcaller's Mantle (21335)	Doomcaller's Robes (21334)	Nemesis Belt (16933)	Doomcaller's Trousers (21336)	Doomcaller's Footwraps (21338)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Rune Band of Wizardry (22339)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of the Devoured (22731)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
