Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Walkbackbum	R A G E	Horde	388.6	32	Mar 13	1:53	Crimson Felt Hat (18727)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Legionnaire's Mail Legguards (22887)	Waterspout Boots (18322)	Sublime Wristguards (18497)	Hands of Power (13253)	Eye of Orgrimmar (12545)	Band of the Unicorn (7553)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Mighty Cloak (10148)	Witchblade (13964)	Therazane's Touch (19315)	Egan's Blaster (13289)
12	Irmo	N/A	Unknown	381.2	33	Feb 16	1:54	Mercurial Circlet (10160)	Choker of Enlightenment (17109)	Mercurial Pauldrons (10163)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Adventurer's Boots (10257)	Masterwork Bracers (10265)	Elven Spirit Claws (2564)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Demon Blade (15246)	Therazane's Touch (19315)	N/A
13	Interference	muppets still together	Horde	381.0	38	Feb 5	1:53	Crimson Felt Hat (18727)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Mighty Tunic (10151)	Frostwolf Cloth Belt (19090)	Legionnaire's Mail Legguards (22887)	Dragonrider Boots (18102)	Mercurial Bracers (10156)	Blood Guard's Mail Vices (22867)	Band of the Unicorn (7553)	Band of the Unicorn (7553)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Frostwolf Advisor's Cloak (19085)	Energetic Rod (18321)	Therazane's Touch (19315)	N/A
14	Gruko	N/A	Unknown	371.2	34	Feb 5	4:41	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
15	Sevsaro	N/A	Unknown	369.8	38	Mar 8	2:03	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Nightshade Tunic (10220)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Waterspout Boots (18322)	Mercurial Bracers (10156)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Band of the Unicorn (7553)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Aurastone Hammer (17105)	Therazane's Touch (19315)	N/A
16	Zudz	second shift	Horde	366.9	35	Feb 26	2:21	Helm of Latent Power (18807)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Waterspout Boots (18322)	Masterwork Bracers (10265)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Dragonslayer's Signet (18403)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Adventurer's Cape (10258)	Mastersmith's Hammer (18048)	Therazane's Touch (19315)	N/A
17	Unclerico	ICE	Horde	366.8	39	Feb 19	2:11	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	Modest Armguards (18458)	Hands of Power (13253)	Band of Rumination (18103)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
18	Capnplanet	Gnomeaphobic	Horde	366.7	38	Feb 20	2:03	Green Lens (10504)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Mighty Boots (10146)	Nightshade Armguards (10223)	Dracorian Gauntlets (13344)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Supreme Cape (15437)	Hand of Edward the Odd (2243)	Therazane's Touch (19315)	Egan's Blaster (13289)
19	Loldeleted	sweat level medium	Horde	362.4	34	Mar 13	1:58	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Legionnaire's Mail Legguards (22887)	Waterspout Boots (18322)	Mighty Armsplints (10147)	Blood Guard's Mail Vices (22867)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Energetic Rod (18321)	Therazane's Touch (19315)	Egan's Blaster (13289)
20	Joerogaine	Barrens Border Control	Horde	353.7	37	Feb 26	1:45	Helmet of Ten Storms (16947)	Choker of the Fire Lord (18814)	Champion's Mail Pauldrons (23260)	Robe of Everlasting Night (18385)	Barrage Girdle (18721)	Legplates of Ten Storms (16946)	Waterspout Boots (18322)	Sublime Wristguards (18497)	Blood Guard's Mail Vices (22867)	Band of the Unicorn (7553)	Band of Rumination (18103)	Briarwood Reed (12930)	Gnomish Death Ray (10645)	Sapphiron Drape (17078)	Energetic Rod (18321)	Therazane's Touch (19315)	N/A
21	Sneedlwutz	Gurubashi Fightclub	Horde	353.5	40	Feb 27	2:12	Helmet of Ten Storms (16947)	Choker of Enlightenment (17109)	Deep Earth Spaulders (18829)	Robe of Everlasting Night (18385)	Ban'thok Sash (11662)	Legionnaire's Mail Legguards (22887)	Omnicast Boots (11822)	Sublime Wristguards (18497)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Maiden's Circle (13001)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18471)	Sapphiron Drape (17078)	Witchblade (13964)	Therazane's Touch (19315)	Egan's Blaster (13289)
22	Kinjospyke	Fatality	Horde	350.2	39	Feb 2	1:51	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Chestplate of Tranquility (18373)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	Sublime Wristguards (18497)	Dracorian Gauntlets (13344)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	N/A
23	Bloh	N/A	Unknown	348.2	38	Feb 27	2:46	Crimson Felt Hat (18727)	Choker of Enlightenment (17109)	Champion's Mail Pauldrons (23260)	Righteous Armor (10070)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Nightshade Armguards (10223)	Dracorian Gauntlets (13344)	Band of the Unicorn (7553)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Aurastone Hammer (17105)	Therazane's Touch (19315)	N/A
24	Bigtow	N/A	Unknown	345.0	20	Mar 2	3:58	Grand Crown (15193)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Adventurer's Tunic (10264)	Mana Igniting Cord (19136)	Legionnaire's Mail Legguards (22887)	Waterspout Boots (18322)	Masterwork Bracers (10265)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Witchblade (13964)	Therazane's Touch (19315)	N/A
25	Ajatus	One More Time	Horde	343.2	34	Feb 5	1:57	Green Lens (10504)	Choker of the Fire Lord (18814)	Kentic Amice (11624)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Omnicast Boots (11822)	Earthfury Bracers (16840)	Earthfury Gauntlets (16839)	Eye of Orgrimmar (12545)	Seal of the Archmagus (17110)	Insignia of the Horde (18845)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Therazane's Touch (19315)	N/A
26	Bigpelle	Oldschool	Horde	338.1	40	Feb 26	1:26	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Burial Shawl (18681)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	Brazecore Armguards (13179)	Dracorian Gauntlets (13344)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
27	Jammster	GG	Horde	336.9	39	Dec 30	1:58	Righteous Helmet (10073)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Omnicast Boots (11822)	Brazecore Armguards (13179)	Hands of Power (13253)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Magus Long Staff (15276)	N/A	Egan's Blaster (13289)
28	Harken	Old Camp	Horde	334.8	38	Mar 13	2:34	Green Lens (10504)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	Sublime Wristguards (18497)	Hands of Power (13253)	Eye of Orgrimmar (12545)	Band of Rumination (18103)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Heliotrope Cloak (18496)	Staff of Dominance (18842)	N/A	N/A
29	Throggok	Fatality	Horde	333.5	36	Mar 13	2:21	Helmet of Ten Storms (16947)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Mighty Tunic (10151)	Ban'thok Sash (11662)	Legionnaire's Mail Legguards (22887)	Waterspout Boots (18322)	Engraved Bracers (10229)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Band of Rumination (18103)	Talisman of Ephemeral Power (18820)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
30	Procn	N/A	Unknown	331.4	33	Mar 6	2:24	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Swashbuckler's Breastplate (10182)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Mercurial Greaves (10155)	Mercurial Bracers (10156)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Adventurer's Cape (10258)	Blade of Eternal Darkness (17780)	Therazane's Touch (19315)	N/A
31	Bae	N/A	Unknown	331.2	22	Feb 16	3:30	Adventurer's Bandana (10261)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Masterwork Breastplate (10266)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Mighty Boots (10146)	Mercurial Bracers (10156)	Hands of Power (13253)	Eye of Orgrimmar (12545)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Adventurer's Cape (10258)	Sorcerous Dagger (18878)	Therazane's Touch (19315)	Egan's Blaster (13289)
32	Nargona	Nominal	Horde	330.4	36	Mar 12	2:00	Helmet of Ten Storms (16947)	Choker of Enlightenment (17109)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Omnicast Boots (11822)	Peerless Bracers (15425)	Elven Spirit Claws (2564)	Band of the Unicorn (7553)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Royal Seal of Eldre'Thalas (18471)	Deep Woodlands Cloak (19121)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
33	Blackshaman	Boca de Fumo	Horde	328.9	36	Feb 24	2:09	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Omnicast Boots (11822)	Ornate Bracers (10126)	Ogreseer Fists (11665)	Band of Rumination (18103)	Cyclopean Band (11824)	Eye of the Beast (13968)	Briarwood Reed (12930)	Heliotrope Cloak (18496)	Staff of Dominance (18842)	N/A	N/A
34	Drshakalu	After Dark	Horde	326.8	33	Feb 24	3:00	Helmet of Ten Storms (16947)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Nightshade Tunic (10220)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Waterspout Boots (18322)	Mercurial Bracers (10156)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Band of Rumination (18103)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Rod of the Ogre Magi (18534)	N/A	Egan's Blaster (13289)
35	Gipoe	Simplexity Fresh	Horde	324.9	37	Feb 11	2:07	Green Lens (10504)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Righteous Armor (10070)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Omnicast Boots (11822)	Mercurial Bracers (10156)	Earthfury Gauntlets (16839)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Staff of Dominance (18842)	N/A	N/A
36	Bamthasham	Dad Guild	Horde	324.4	25	Jan 29	2:27	Green Lens (10504)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Wanderer's Armor (10105)	Ban'thok Sash (11662)	Legionnaire's Mail Legguards (22887)	Waterspout Boots (18322)	Mighty Armsplints (10147)	Blood Guard's Mail Vices (22867)	Band of Rumination (18103)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Ornate Cloak (10120)	Sorcerous Dagger (18878)	Malistar's Defender (17106)	N/A
37	Ishtotem	N/A	Unknown	319.7	21	Jan 22	4:57	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Burial Shawl (18681)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Waterspout Boots (18322)	Masterwork Bracers (10265)	Hands of Power (13253)	Maiden's Circle (13001)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
38	Opiee	Hype	Horde	315.7	39	Jan 10	2:22	Crimson Felt Hat (18727)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Skyshroud Leggings (13170)	Mercurial Greaves (10155)	Ornate Bracers (10126)	Dracorian Gauntlets (13344)	Band of the Unicorn (7553)	Eye of Orgrimmar (12545)	Prismcharm (15867)	Eye of the Beast (13968)	Deep Woodlands Cloak (19121)	Mastersmith's Hammer (18048)	Spirit of Aquementas (11904)	N/A
39	Omoonous	N/A	Unknown	312.6	30	Feb 3	3:05	Coif of Elements (16667)	Barbed Thorn Necklace (18289)	Pauldrons of Elements (16669)	Wildthorn Mail (12624)	Barrage Girdle (18721)	Kilt of Elements (16668)	Dragonrider Boots (18102)	Bindings of Elements (16671)	Blood Guard's Mail Vices (22867)	Seal of the Archmagus (17110)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Hand of Edward the Odd (2243)	Malistar's Defender (17106)	N/A
40	Ffudge	Safety First	Horde	312.5	31	Feb 28	2:29	Crimson Felt Hat (18727)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	Sublime Wristguards (18497)	Hands of Power (13253)	Eye of Orgrimmar (12545)	Maiden's Circle (13001)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Witchblade (13964)	Therazane's Touch (19315)	Egan's Blaster (13289)
41	Chickn	N/A	Unknown	310.5	37	Feb 7	2:05	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Legionnaire's Mail Legguards (22887)	Omnicast Boots (11822)	Sublime Wristguards (18497)	Blood Guard's Mail Vices (22867)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Witchblade (13964)	Therazane's Touch (19315)	N/A
42	Rilkor	Casually Addicted	Horde	310.5	28	Mar 4	3:41	Green Lens (10504)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Masterwork Boots (10270)	Nightshade Armguards (10223)	Blood Guard's Mail Vices (22867)	Maiden's Circle (13001)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Royal Seal of Eldre'Thalas (18471)	Adventurer's Cape (10258)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
43	Twixer	Dawnbreaker	Horde	310.1	35	Mar 4	2:07	Green Lens (10504)	Barbed Thorn Necklace (18289)	Mighty Spaulders (10153)	Adventurer's Tunic (10264)	Ban'thok Sash (11662)	Spiritshroud Leggings (12965)	Masterwork Boots (10270)	Adventurer's Bracers (10256)	Earthfury Gauntlets (16839)	Maiden's Circle (13001)	Maiden's Circle (13001)	Royal Seal of Eldre'Thalas (18471)	Eye of the Beast (13968)	Mighty Cloak (10148)	Mastersmith's Hammer (18048)	Therazane's Touch (19315)	N/A
44	Voo	REDUCE REUSE RECYCLE	Horde	308.6	27	Feb 3	3:19	Green Lens (10504)	Barbed Thorn Necklace (18289)	Burial Shawl (18681)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Luminary Kilt (11823)	Waterspout Boots (18322)	Magnificent Bracers (15668)	Earthfury Gauntlets (16839)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Royal Seal of Eldre'Thalas (18471)	Eye of the Beast (13968)	Masterwork Cape (10267)	Staff of Dominance (18842)	N/A	N/A
45	Zappiboi	N/A	Unknown	308.3	32	Mar 15	2:18	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Burial Shawl (18681)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Legionnaire's Mail Legguards (22887)	Omnicast Boots (11822)	Earthfury Bracers (16840)	Blood Guard's Mail Vices (22867)	Band of Sulfuras (19138)	Band of Rumination (18103)	Eye of the Beast (13968)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Staff of Dominance (18842)	N/A	N/A
46	Bøuya	N/A	Unknown	308.0	35	Feb 2	2:07	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Barrage Girdle (18721)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Mercurial Bracers (10156)	Elven Spirit Claws (2564)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Sorcerous Dagger (18878)	Spirit of Aquementas (11904)	Egan's Blaster (13289)
47	Boscogn	N/A	Unknown	305.7	39	Feb 3	2:06	Helm of Latent Power (18807)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Flamestrider Robes (11747)	Barrage Girdle (18721)	Legplates of Ten Storms (16946)	Dragonrider Boots (18102)	Earthfury Bracers (16840)	Blood Guard's Mail Vices (22867)	Seal of the Archmagus (17110)	Band of Rumination (18103)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Frostwolf Advisor's Cloak (19085)	Mastersmith's Hammer (18048)	Therazane's Touch (19315)	N/A
48	Spille	WCB Horde Only	Horde	303.5	38	Jan 9	1:46	Green Lens (10504)	Tooth of Gnarr (13141)	Deep Earth Spaulders (18829)	Mercurial Breastplate (10157)	Thuzadin Sash (18740)	Luminary Kilt (11823)	Omnicast Boots (11822)	Mighty Armsplints (10147)	Elven Spirit Claws (2564)	Band of Rumination (18103)	Blood of the Martyr (17045)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Masterwork Cape (10267)	Magus Long Staff (15276)	N/A	N/A
49	Amidas	Totally Outlandish	Horde	303.4	39	Mar 11	2:43	Helmet of Ten Storms (16947)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Robes of the Royal Crown (11924)	Mana Igniting Cord (19136)	Legplates of Ten Storms (16946)	Omnicast Boots (11822)	Modest Armguards (18458)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Band of Rumination (18103)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Energetic Rod (18321)	Therazane's Touch (19315)	Egan's Blaster (13289)
50	Lichemonanus	N/A	Unknown	302.8	33	Jan 13	2:24	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Engraved Pauldrons (10237)	Mercurial Breastplate (10157)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Mercurial Greaves (10155)	Engraved Bracers (10229)	Dracorian Gauntlets (13344)	Band of Rumination (18103)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
51	Chèster	N/A	Unknown	302.7	36	Mar 8	2:09	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	Earthfury Bracers (16840)	Earthfury Gauntlets (16839)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Burst of Knowledge (11832)	Royal Seal of Eldre'Thalas (18471)	Deep Woodlands Cloak (19121)	Witchblade (13964)	Therazane's Touch (19315)	N/A
