Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	有个防骑	N/A	Unknown	195.2	40	Feb 27	1:43:53	Gyth's Skull (12952)	Medallion of Steadfast Might (17065)	Wailing Nightbane Pauldrons (13405)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Core Forged Greaves (18806)	Emberplate Armguards (11767)	Deathbone Gauntlets (14622)	Naglering (11669)	Band of Flesh (13373)	Essence of the Pure Flame (18815)	Force of Will (11810)	Redoubt Cloak (18495)	Aurastone Hammer (17105)	Skullflame Shield (1168)	Egan's Blaster (13289)
12	Chenguanxi	N/A	Unknown	193.4	40	Mar 5	1:12:19	Enchanted Thorium Helm (12620)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Breastplate of the Chromatic Flight (12895)	Deathbone Girdle (14620)	Flamewaker Legplates (18861)	Core Forged Greaves (18806)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Heavy Dark Iron Ring (18879)	Myrmidon's Signet (2246)	Force of Will (11810)	Onyxia Blood Talisman (18406)	Dragon's Blood Cape (17107)	Quel'Serrar (18348)	Drillborer Disk (17066)	N/A
13	Bænx	Heldenschmiede	Alliance	191.4	40	Feb 27	1:09:56	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lightforge Spaulders (16729)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Lightforge Bracers (16722)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Heavy Dark Iron Ring (18879)	Naglering (11669)	Onyxia Blood Talisman (18406)	Mark of the Chosen (17774)	Spritecaster Cape (11623)	Quel'Serrar (18348)	Drillborer Disk (17066)	N/A
14	Batmac	N/A	Unknown	190.2	40	Mar 10	1:07:19	Judgment Crown (16955)	Star of Mystaria (12103)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Lightforge Belt (16723)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Lawbringer Bracers (16857)	Lawbringer Gauntlets (16860)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Hand of Justice (11815)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Flurry Axe (871)	Drillborer Disk (17066)	N/A
15	Trevpal	HUGE	Alliance	188.5	39	Mar 16	44:55	Golem Skull Helm (11746)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Ring of Binding (18813)	Naglering (11669)	Onyxia Blood Talisman (18406)	Force of Will (11810)	Redoubt Cloak (18495)	Flurry Axe (871)	Skullflame Shield (1168)	N/A
16	Mykolio	COZY	Alliance	188.2	38	Mar 9	1:46:54	Judgment Crown (16955)	Eskhandar's Collar (18205)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Heavy Dark Iron Ring (18879)	Naglering (11669)	Essence of the Pure Flame (18815)	Force of Will (11810)	Shifting Cloak (18511)	Mind Carver (18396)	Drillborer Disk (17066)	N/A
17	Bonfield	Ironforged	Alliance	182.3	40	Mar 17	1:26:18	Lieutenant Commander's Lamellar Headguard (23276)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Barrage Girdle (18721)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Mark of the Chosen (17774)	Sapphiron Drape (17078)	Flurry Axe (871)	Skullflame Shield (1168)	Egan's Blaster (13289)
18	眞无敌	N/A	Unknown	180.9	39	Mar 13	1:55:12	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Mana Igniting Cord (19136)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Sergeant Major's Plate Wristguards (18445)	Deathbone Gauntlets (14622)	Band of Flesh (13373)	Songstone of Ironforge (12543)	Stormpike Insignia Rank 6 (17904)	Briarwood Reed (12930)	Stormpike Sage's Cloak (19086)	Aurastone Hammer (17105)	Malistar's Defender (17106)	N/A
19	Calion	N/A	Unknown	175.0	40	Mar 9	2:47:13	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lightforge Spaulders (16729)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Band of Rumination (18103)	Don Julio's Band (19325)	Briarwood Reed (12930)	Onyxia Blood Talisman (18406)	Spritecaster Cape (11623)	Mastersmith's Hammer (18048)	Drillborer Disk (17066)	N/A
20	Tawnis	Realm Wardens	Alliance	172.9	35	Mar 6	2:02:52	Judgment Crown (16955)	Drakefire Amulet (16309)	Earthslag Shoulders (11632)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Arbiter's Blade (11784)	Draconian Deflector (12602)	N/A
21	Baldvin	N/A	Unknown	170.2	40	Feb 27	1:36:11	Judgment Crown (16955)	Eskhandar's Collar (18205)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Vigorsteel Vambraces (13951)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Don Julio's Band (19325)	Heavy Dark Iron Ring (18879)	Hand of Justice (11815)	Briarwood Reed (12930)	Sergeant's Cape (16342)	Flurry Axe (871)	Malistar's Defender (17106)	Egan's Blaster (13289)
22	Gudrunn	N/A	Unknown	168.7	38	Mar 9	1:12:08	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Naglering (11669)	Heavy Dark Iron Ring (18879)	Briarwood Reed (12930)	Force of Will (11810)	Sapphiron Drape (17078)	Flurry Axe (871)	Drillborer Disk (17066)	Egan's Blaster (13289)
23	Rja	LA - Lass Abbrechen	Alliance	166.1	40	Jan 23	1:13:02	Judgment Crown (16955)	Choker of Enlightenment (17109)	Lightforge Spaulders (16729)	Plate of the Shaman King (13168)	Lightforge Belt (16723)	Lawbringer Legplates (16855)	Core Forged Greaves (18806)	Lawbringer Bracers (16857)	Lightforge Gauntlets (16724)	Cyclopean Band (11824)	Heavy Dark Iron Ring (18879)	Royal Seal of Eldre'Thalas (18472)	Hand of Justice (11815)	Spritecaster Cape (11623)	Quel'Serrar (18348)	Drillborer Disk (17066)	N/A
24	Tabula	N/A	Unknown	164.4	36	Mar 15	1:54:55	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Lamellar Shoulders (23277)	Deathbone Chestplate (14624)	Lawbringer Belt (16858)	Dark Iron Leggings (17013)	Knight-Lieutenant's Lamellar Sabatons (23275)	Dark Iron Bracers (17014)	Stronghold Gauntlets (12639)	Don Julio's Band (19325)	Ring of Binding (18813)	Hand of Justice (11815)	Onyxia Blood Talisman (18406)	Dragon's Blood Cape (17107)	Quel'Serrar (18348)	Force Reactive Disk (18168)	N/A
25	Lancake	N/A	Unknown	162.1	39	Mar 16	2:35:04	Lawbringer Helm (16854)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Naglering (11669)	Don Julio's Band (19325)	Force of Will (11810)	Briarwood Reed (12930)	Stormpike Sage's Cloak (19086)	Quel'Serrar (18348)	Drillborer Disk (17066)	N/A
26	Girthhammer	Ironforged	Alliance	161.5	40	Feb 19	1:06:21	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Lightforge Bracers (16722)	Deathbone Gauntlets (14622)	Naglering (11669)	Band of Sulfuras (19138)	Mark of the Chosen (17774)	Stormpike Insignia Rank 6 (17904)	Redoubt Cloak (18495)	Masterwork Stormhammer (12794)	Drillborer Disk (17066)	N/A
27	Tizzella	N/A	Unknown	160.7	39	Jan 30	1:27:56	Judgment Crown (16955)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Lightforge Breastplate (16726)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Deathbone Sabatons (14621)	Lightforge Bracers (16722)	Deathbone Gauntlets (14622)	Naglering (11669)	Blackstone Ring (17713)	Mark of the Chosen (17774)	Essence of the Pure Flame (18815)	The Emperor's New Cape (11930)	Quel'Serrar (18348)	Skullflame Shield (1168)	N/A
28	Alwyna	Golden Lotus	Alliance	159.8	40	Feb 9	1:16:56	Judgment Crown (16955)	Tooth of Gnarr (13141)	Wailing Nightbane Pauldrons (13405)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Naglering (11669)	Drakeclaw Band (10795)	Force of Will (11810)	Mindtap Talisman (18371)	Redoubt Cloak (18495)	Flurry Axe (871)	Draconian Deflector (12602)	Egan's Blaster (13289)
29	Pepegaknight	Overhaul	Alliance	157.7	40	Mar 16	1:43:50	Judgment Crown (16955)	Medallion of Grand Marshal Morris (13091)	Earthslag Shoulders (11632)	Lawbringer Chestguard (16853)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Deathbone Sabatons (14621)	Lawbringer Bracers (16857)	Lawbringer Gauntlets (16860)	Naglering (11669)	Seal of the Archmagus (17110)	Hand of Justice (11815)	Onyxia Blood Talisman (18406)	Spritecaster Cape (11623)	Thrash Blade (17705)	Draconian Deflector (12602)	N/A
30	Kayke	N/A	Unknown	152.9	40	Mar 4	1:13:05	Helm of Awareness (18313)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Warmaster Legguards (12935)	Lawbringer Boots (16859)	Dark Iron Bracers (17014)	Deathbone Gauntlets (14622)	Heavy Dark Iron Ring (18879)	Naglering (11669)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18472)	Sergeant's Cape (16342)	Flurry Axe (871)	Malistar's Defender (17106)	N/A
31	Buzzlitebeer	N/A	Unknown	152.0	40	Mar 15	1:50:00	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lawbringer Spaulders (16856)	Lawbringer Chestguard (16853)	Lawbringer Belt (16858)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Vigorsteel Vambraces (13951)	Lawbringer Gauntlets (16860)	Seal of the Archmagus (17110)	Blood of the Martyr (17045)	Onyxia Blood Talisman (18406)	Mark of the Chosen (17774)	Dragon's Blood Cape (17107)	Quel'Serrar (18348)	Drillborer Disk (17066)	Egan's Blaster (13289)
32	Stunmedaddy	N/A	Unknown	151.8	39	Mar 7	1:28:13	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Lamellar Shoulders (23277)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Ring of Binding (18813)	Naglering (11669)	Mark of Tyranny (13966)	Force of Will (11810)	Redoubt Cloak (18495)	Flurry Axe (871)	Draconian Deflector (12602)	N/A
33	Auralaura	N/A	Unknown	148.7	39	Jan 27	1:21:55	Golem Skull Helm (11746)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Flamewaker Legplates (18861)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Seal of Ascension (12344)	Blood of the Martyr (17045)	Mark of the Chosen (17774)	Force of Will (11810)	Phantasmal Cloak (18689)	Mastersmith's Hammer (18048)	Draconian Deflector (12602)	Egan's Blaster (13289)
34	Tankadîn	N/A	Unknown	145.5	40	Mar 15	1:13:58	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Vigorsteel Vambraces (13951)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Heavy Dark Iron Ring (18879)	Naglering (11669)	Onyxia Blood Talisman (18406)	Force of Will (11810)	Redoubt Cloak (18495)	Flurry Axe (871)	Skullflame Shield (1168)	Egan's Blaster (13289)
35	말괄량이	N/A	Unknown	145.4	40	Mar 5	1:11:56	Golem Skull Helm (11746)	Drakefire Amulet (16309)	Spaulders of Valor (16733)	Lightforge Breastplate (16726)	Rainbow Girdle (13384)	Wraithplate Leggings (18690)	Corpselight Greaves (14537)	Vambraces of the Sadist (13400)	Deathbone Gauntlets (14622)	Naglering (11669)	Songstone of Ironforge (12543)	Onyxia Blood Talisman (18406)	Mark of the Chosen (17774)	Tattered Hakkari Cape (20219)	Mirah's Song (15806)	Drillborer Disk (17066)	N/A
36	Retricution	N/A	Unknown	143.1	40	Jan 17	2:27:11	Judgment Crown (16955)	Gemshard Heart (17707)	Earthslag Shoulders (11632)	Demon Forged Breastplate (12628)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Lightforge Boots (16725)	Bracers of Valor (16735)	Deathbone Gauntlets (14622)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Force of Will (11810)	Mark of the Chosen (17774)	Spritecaster Cape (11623)	Hand of Edward the Odd (2243)	Skullflame Shield (1168)	Egan's Blaster (13289)
37	心頭滅却	N/A	Unknown	142.8	40	Jan 30	1:13:46	Judgment Crown (16955)	Master Sergeant's Insignia (18443)	Stockade Pauldrons (14552)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Vigorsteel Vambraces (13951)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Naglering (11669)	Ring of Protection (15855)	Onyxia Blood Talisman (18406)	Force of Will (11810)	Dragon's Blood Cape (17107)	Aurastone Hammer (17105)	Skullflame Shield (1168)	Egan's Blaster (13289)
38	Alariic	GOATS	Alliance	142.5	40	Mar 8	1:47:52	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Brigam Girdle (13142)	Deathbone Legguards (14623)	Core Forged Greaves (18806)	Wristguards of True Flight (18812)	Boneclenched Gauntlets (14525)	Don Julio's Band (19325)	Heavy Dark Iron Ring (18879)	Force of Will (11810)	Mark of the Chosen (17774)	Redoubt Cloak (18495)	Quel'Serrar (18348)	Drillborer Disk (17066)	Egan's Blaster (13289)
39	Rekrian	N/A	Unknown	139.4	40	Feb 12	1:55:17	Golem Skull Helm (11746)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Emerald Breastplate (10275)	Deathbone Girdle (14620)	Legplates of the Eternal Guardian (11927)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Boneclenched Gauntlets (14525)	Naglering (11669)	Dragonscale Band (12057)	Blazing Emblem (2802)	Royal Seal of Eldre'Thalas (18472)	Phantasmal Cloak (18689)	Mirah's Song (15806)	Draconian Deflector (12602)	N/A
40	Chopdaplug	N/A	Unknown	138.1	40	Feb 17	1:51:12	Judgment Crown (16955)	Onyxia Tooth Pendant (18404)	Lightforge Spaulders (16729)	Breastplate of the Chromatic Flight (12895)	Deathbone Girdle (14620)	Legplates of the Eternal Guardian (11927)	Deathbone Sabatons (14621)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Cyclopean Band (11824)	Ring of Binding (18813)	Blackhand's Breadth (13965)	Briarwood Reed (12930)	Phantasmal Cloak (18689)	Quel'Serrar (18348)	Skullflame Shield (1168)	N/A
41	Ohcan	N/A	Unknown	136.1	40	Mar 16	1:05:29	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Core Forged Greaves (18806)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Naglering (11669)	Heavy Dark Iron Ring (18879)	Onyxia Blood Talisman (18406)	Counterattack Lodestone (18537)	Redoubt Cloak (18495)	Mirah's Song (15806)	Drillborer Disk (17066)	N/A
42	Helldivah	N/A	Unknown	135.7	39	Mar 16	1:38:16	Judgment Crown (16955)	Medallion of Grand Marshal Morris (13091)	Lawbringer Spaulders (16856)	Deathbone Chestplate (14624)	Lawbringer Belt (16858)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Lawbringer Bracers (16857)	Lawbringer Gauntlets (16860)	Heavy Dark Iron Ring (18879)	Band of Sulfuras (19138)	Force of Will (11810)	Onyxia Blood Talisman (18406)	Fireproof Cloak (18811)	Quel'Serrar (18348)	Drillborer Disk (17066)	Egan's Blaster (13289)
43	Burebista	Aftershock Team 2	Alliance	132.4	40	Mar 14	1:00:27	Judgment Crown (16955)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Ornate Adamantium Breastplate (15413)	Deathbone Girdle (14620)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Vigorsteel Vambraces (13951)	Force Imbued Gauntlets (18383)	Naglering (11669)	Heavy Dark Iron Ring (18879)	Stormpike Insignia Rank 6 (17904)	Onyxia Blood Talisman (18406)	Sapphiron Drape (17078)	Flurry Axe (871)	The Immovable Object (19321)	Egan's Blaster (13289)
44	Holylight	N/A	Unknown	130.7	40	Feb 11	1:45:43	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Wailing Nightbane Pauldrons (13405)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Naglering (11669)	Songstone of Ironforge (12543)	Onyxia Blood Talisman (18406)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Mastersmith's Hammer (18048)	Drillborer Disk (17066)	Egan's Blaster (13289)
45	Thejon	N/A	Unknown	130.6	39	Mar 1	1:38:56	Judgment Crown (16955)	Choker of Enlightenment (17109)	Lawbringer Spaulders (16856)	Lawbringer Chestguard (16853)	Lawbringer Belt (16858)	Judgment Legplates (16954)	Lawbringer Boots (16859)	Lawbringer Bracers (16857)	Lawbringer Gauntlets (16860)	Seal of the Archmagus (17110)	Ring of Binding (18813)	Mark of Tyranny (13966)	Onyxia Blood Talisman (18406)	Spritecaster Cape (11623)	Flurry Axe (871)	Drillborer Disk (17066)	N/A
46	Kalutor	N/A	Unknown	130.5	33	Feb 12	1:14:09	Gyth's Skull (12952)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Blood of the Martyr (17045)	Naglering (11669)	Blackhand's Breadth (13965)	Royal Seal of Eldre'Thalas (18472)	The Emperor's New Cape (11930)	Flurry Axe (871)	Draconian Deflector (12602)	N/A
47	Сакросанкт	Р е в а н ш	Alliance	130.1	40	Jan 31	2:27:04	Gyth's Skull (12952)	Medallion of Steadfast Might (17065)	Wailing Nightbane Pauldrons (13405)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Runed Golem Shackles (12550)	Deathbone Gauntlets (14622)	Naglering (11669)	Blood of the Martyr (17045)	Force of Will (11810)	Onyxia Blood Talisman (18406)	Redoubt Cloak (18495)	Arbiter's Blade (11784)	Draconian Deflector (12602)	N/A
48	Losthalia	N/A	Unknown	130.0	38	Mar 14	1:19:54	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Naglering (11669)	Heavy Dark Iron Ring (18879)	Mark of the Chosen (17774)	Onyxia Blood Talisman (18406)	Fireproof Cloak (18811)	Quel'Serrar (18348)	Argent Defender (13243)	Egan's Blaster (13289)
