Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Woncrock	M U R D E R	Horde	642.4	36	Mar 5	1:33	Nemesis Skullcap (16929)	Anastari Heirloom (18728)	Elegant Mantle (10210)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Legionnaire's Dreadweave Legguards (22881)	Blood Guard's Dreadweave Walkers (22855)	Arachnidian Bracelets (14291)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Staff of Dominance (18842)	N/A	Ivory Wand (15279)
12	Scaredpork	we like turtles	Alliance	642.1	38	Mar 1	1:31	Nemesis Skullcap (16929)	Star of Mystaria (12103)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of the Void (14153)	Ban'thok Sash (11662)	Knight-Captain's Dreadweave Legguards (23296)	Maleki's Footwraps (18735)	Flameweave Cuffs (11766)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Royal Seal of Eldre'Thalas (18467)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
13	Neyïah	N/A	Unknown	634.4	29	Feb 28	2:01	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of the Void (14153)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	High Councillor's Cloak (10138)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
14	Squigglez	Shenanigans	Horde	632.7	36	Mar 14	1:52	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Robe of the Void (14153)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Witchblade (13964)	Tome of Shadow Force (19309)	Dragon Finger (15282)
15	Celen	Adequate	Horde	630.9	40	Mar 12	1:22	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Robe of the Void (14153)	Sash of Whispered Secrets (18809)	Nemesis Leggings (16930)	Omnicast Boots (11822)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Carrot on a Stick (11122)	Resplendent Cloak (14321)	Sorcerous Dagger (18878)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
16	Xern	Balance	Horde	623.6	34	Mar 16	2:07	Champion's Dreadweave Cowl (23255)	Dark Advisor's Pendant (18691)	Champion's Dreadweave Spaulders (23256)	Robe of the Void (14153)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Master's Bracers (10248)	Felcloth Gloves (18407)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18467)	Briarwood Reed (12930)	Amplifying Cloak (18350)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
17	Mojodojocasa	N/A	Unknown	619.2	39	Feb 19	2:01	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of Volatile Power (19145)	Sash of Whispered Secrets (18809)	Nemesis Leggings (16930)	High Councillor's Boots (10137)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Master's Cloak (10249)	Blade of the New Moon (18372)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
18	Tinyterror	N/A	Unknown	619.1	20	Feb 19	2:53	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of Volatile Power (19145)	Sash of Whispered Secrets (18809)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Mystical Bracers (10173)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Staff of Dominance (18842)	N/A	Skul's Ghastly Touch (13396)
19	Murderface	Seraphim	Horde	613.5	39	Feb 20	1:42	Nemesis Skullcap (16929)	Star of Mystaria (12103)	Champion's Dreadweave Spaulders (23256)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Blood Guard's Dreadweave Walkers (22855)	Felheart Bracers (16804)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Insignia of the Horde (18852)	Briarwood Reed (12930)	Master's Cloak (10249)	Staff of Dominance (18842)	N/A	Ember Wand (5215)
20	Thedenzel	N/A	Unknown	609.1	40	Jan 15	1:43	Nemesis Skullcap (16929)	Dark Advisor's Pendant (18691)	Burial Shawl (18681)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Nifty Stopwatch (2820)	Briarwood Reed (12930)	Master's Cloak (10249)	Azuresong Mageblade (17103)	Spirit of Aquementas (11904)	Bonecreeper Stylus (13938)
21	Alexmeister	HOSTILE	Alliance	607.8	36	Feb 23	1:45	Green Lens (10504)	Anastari Heirloom (18728)	Master's Mantle (10253)	Robe of Volatile Power (19145)	Sash of Whispered Secrets (18809)	Knight-Captain's Dreadweave Legguards (23296)	Knight-Lieutenant's Dreadweave Walkers (23283)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Band of the Unicorn (7553)	Royal Seal of Eldre'Thalas (18467)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Blade of the New Moon (18372)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
22	Aevix	N/A	Unknown	607.6	37	Mar 13	2:24	Lieutenant Commander's Dreadweave Cowl (23310)	Star of Mystaria (12103)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of the Void (14153)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Underworld Band (1980)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
23	Meraxus	BROCHACHOS	Horde	604.0	37	Feb 23	1:27	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Robe of the Void (14153)	Sash of Whispered Secrets (18809)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Vorpal Dagger (15245)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
24	Daimyoo	Aftershock	Alliance	601.3	21	Feb 16	2:30	Lieutenant Commander's Dreadweave Cowl (23310)	Dark Advisor's Pendant (18691)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of the Void (14153)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Felheart Bracers (16804)	Felcloth Gloves (18407)	Underworld Band (1980)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Sorcerous Dagger (18878)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
25	Eldred	N/A	Unknown	597.4	26	Mar 2	2:46	Nemesis Skullcap (16929)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Robe of the Void (14153)	Ban'thok Sash (11662)	Legionnaire's Dreadweave Legguards (22881)	Maleki's Footwraps (18735)	Felheart Bracers (16804)	Felcloth Gloves (18407)	Ring of Spell Power (19147)	Maiden's Circle (13001)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Skul's Ghastly Touch (13396)
26	Ceeke	N/A	Unknown	596.2	20	Feb 2	2:48	Nemesis Skullcap (16929)	Dark Advisor's Pendant (18691)	High Councillor's Mantle (10142)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Knight-Captain's Dreadweave Legguards (23296)	Knight-Lieutenant's Dreadweave Walkers (23283)	Master's Bracers (10248)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
27	Zugface	BROCHACHOS	Horde	593.0	37	Feb 23	1:27	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Felheart Shoulder Pads (16807)	Felheart Robes (16809)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Felheart Gloves (16805)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
28	Vishou	NightShift	Horde	591.5	40	Feb 27	2:01	Champion's Dreadweave Cowl (23255)	Star of Mystaria (12103)	Champion's Dreadweave Spaulders (23256)	Robe of the Void (14153)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Bloodstrike Dagger (15247)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
29	Mcguinness	N/A	Unknown	591.1	26	Mar 14	2:18	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of Volatile Power (19145)	Sash of Whispered Secrets (18809)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Tearfall Bracers (13409)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
30	Qtistqt	THREATCAPPED	Horde	591.1	29	Feb 19	1:30	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Robe of Volatile Power (19145)	Sash of Whispered Secrets (18809)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18467)	Briarwood Reed (12930)	Archivist Cape (13386)	Witchblade (13964)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
31	Hoshi	XVII	Alliance	590.6	39	Feb 5	1:35	Lieutenant Commander's Dreadweave Cowl (23310)	Star of Mystaria (12103)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of the Void (14153)	Felheart Belt (16806)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Royal Seal of Eldre'Thalas (18467)	Briarwood Reed (12930)	Elegant Cloak (10212)	Blade of the New Moon (18372)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
32	Exe	N/A	Unknown	589.1	20	Feb 12	3:54	Lieutenant Commander's Dreadweave Cowl (23310)	Dark Advisor's Pendant (18691)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	High Councillor's Boots (10137)	Master's Bracers (10248)	Felcloth Gloves (18407)	Ring of Spell Power (19147)	Maiden's Circle (13001)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Lunar Wand (15283)
33	Cat	N/A	Unknown	588.4	36	Jan 22	1:48	Nemesis Skullcap (16929)	Choker of the Fire Lord (18814)	Felcloth Shoulders (14112)	Robe of the Void (14153)	Ban'thok Sash (11662)	Felheart Pants (16810)	High Councillor's Boots (10137)	High Councillor's Bracers (10136)	Felheart Gloves (16805)	Songstone of Ironforge (12543)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Witchblade (13964)	Spirit of Aquementas (11904)	Wizard's Hand (15280)
34	Alekz	N/A	Unknown	586.8	40	Mar 6	1:43	Champion's Dreadweave Cowl (23255)	Star of Mystaria (12103)	Champion's Dreadweave Spaulders (23256)	Robe of the Void (14153)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Witchblade (13964)	Therazane's Touch (19315)	Skul's Ghastly Touch (13396)
35	Gooball	Sweat Equity	Horde	586.4	19	Feb 20	3:17	Nemesis Skullcap (16929)	Anastari Heirloom (18728)	Champion's Dreadweave Spaulders (23256)	Felheart Robes (16809)	Sash of Whispered Secrets (18809)	Nemesis Leggings (16930)	Blood Guard's Dreadweave Walkers (22855)	Elegant Bracers (10213)	Felheart Gloves (16805)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Royal Seal of Eldre'Thalas (18467)	Frostwolf Advisor's Cloak (19085)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Umbral Wand (5216)
36	Everwrath	Adequate	Horde	586.3	40	Mar 12	1:22	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Robe of the Void (14153)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Felheart Bracers (16804)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Sorcerous Dagger (18878)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
37	Jujii	THREATCAPPED	Horde	586.3	34	Feb 6	1:44	Mystical Headwrap (10175)	Dark Advisor's Pendant (18691)	High Councillor's Mantle (10142)	Robe of the Void (14153)	Ban'thok Sash (11662)	Legionnaire's Dreadweave Legguards (22881)	Blood Guard's Dreadweave Walkers (22855)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	High Councillor's Cloak (10138)	Blade of the New Moon (18372)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
38	Cheatz	Inner Sanctum	Alliance	586.0	38	Mar 2	1:37	Lieutenant Commander's Dreadweave Cowl (23310)	Dark Advisor's Pendant (18691)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of Volatile Power (19145)	Sash of Whispered Secrets (18809)	Fel-Infused Leggings (19133)	Maleki's Footwraps (18735)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Maiden's Circle (13001)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Eternal Cloak (14331)	Staff of Dominance (18842)	N/A	Skul's Ghastly Touch (13396)
39	Ghøsty	RHO	Alliance	584.5	39	Jan 15	2:05	Nemesis Skullcap (16929)	Anastari Heirloom (18728)	Master's Mantle (10253)	Robe of the Void (14153)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Master's Bracers (10248)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Royal Seal of Eldre'Thalas (18467)	Briarwood Reed (12930)	Master's Cloak (10249)	Witchblade (13964)	Mystical Orb (15938)	Skul's Ghastly Touch (13396)
40	Ellari	LuxurY	Alliance	581.8	35	Mar 2	2:11	Lieutenant Commander's Dreadweave Cowl (23310)	Star of Mystaria (12103)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of the Void (14153)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Resplendent Cloak (14321)	Blade of the New Moon (18372)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
41	Eullie	XVII	Alliance	581.5	39	Feb 5	1:35	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Master's Bracers (10248)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Elegant Cloak (10212)	Witchblade (13964)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
42	Drinktea	N/A	Unknown	580.1	36	Jan 22	1:48	Nemesis Skullcap (16929)	Star of Mystaria (12103)	Felcloth Shoulders (14112)	Felcloth Robe (14106)	Ban'thok Sash (11662)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Hands of Power (13253)	Band of Rumination (18103)	Underworld Band (1980)	Briarwood Reed (12930)	Eye of the Beast (13968)	Archivist Cape (13386)	Witchblade (13964)	Drakestone (10796)	Skul's Ghastly Touch (13396)
43	Elucinda	Bulwark	Alliance	578.5	37	Mar 7	1:16	Nemesis Skullcap (16929)	Tempest Talisman (18317)	Burial Shawl (18681)	Councillor's Robes (10102)	Sash of Whispered Secrets (18809)	Nemesis Leggings (16930)	Maleki's Footwraps (18735)	Felheart Bracers (16804)	Felheart Gloves (16805)	Cyclopean Band (11824)	Underworld Band (1980)	Eye of the Beast (13968)	Royal Seal of Eldre'Thalas (18467)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Spirit of Aquementas (11904)	Wizard's Hand (15280)
44	Sephora	Mediocre At Best	Alliance	574.8	20	Feb 12	4:10	Nemesis Skullcap (16929)	Anastari Heirloom (18728)	Burial Shawl (18681)	Robe of the Void (14153)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Felheart Bracers (16804)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Witchblade (13964)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
45	Ebonicz	Wipe Club	Alliance	574.6	20	Mar 13	3:19	Lieutenant Commander's Dreadweave Cowl (23310)	Dark Advisor's Pendant (18691)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of the Void (14153)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Flameweave Cuffs (11766)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Maiden's Circle (13001)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18467)	Archivist Cape (13386)	Blade of the New Moon (18372)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
46	Bruzer	HOSTILE	Alliance	574.3	36	Feb 23	1:45	Lieutenant Commander's Dreadweave Cowl (23310)	Star of Mystaria (12103)	Lieutenant Commander's Dreadweave Spaulders (23311)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Underworld Band (1980)	Underworld Band (1980)	Briarwood Reed (12930)	Eye of the Beast (13968)	Amplifying Cloak (18350)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
47	Knullis	N/A	Unknown	574.1	33	Mar 16	1:54	Nemesis Skullcap (16929)	Star of Mystaria (12103)	Felcloth Shoulders (14112)	Felheart Robes (16809)	Sash of Whispered Secrets (18809)	Nemesis Leggings (16930)	High Councillor's Boots (10137)	Resplendent Bracelets (14320)	Felcloth Gloves (18407)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Glowstar Rod (15281)
