Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
15	Vrys	Vindicate	Alliance	1,023.4	40	Feb 23	52:28	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Brigam Girdle (13142)	Knight-Captain's Plate Leggings (23301)	Knight-Lieutenant's Plate Greaves (23287)	Battleborn Armbraces (12936)	Knight-Lieutenant's Plate Gauntlets (23286)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Brutality Blade (18832)	Mirah's Song (15806)	Striker's Mark (17069)
16	Klausfish	AV RANKER	Horde	1,023.3	37	Mar 9	51:17	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Brigam Girdle (13142)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Reiver Claws (13162)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Stoneskin Gargoyle Cape (13397)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Satyr's Bow (18323)
17	Havnesjefen	N/A	Unknown	1,018.1	40	Mar 18	31:39	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Breastplate of the Chromatic Flight (12895)	Brigam Girdle (13142)	Knight-Captain's Plate Leggings (23301)	Knight-Lieutenant's Plate Greaves (23287)	Wristguards of True Flight (18812)	Gauntlets of Might (16863)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Empyrean Demolisher (17112)	Mirah's Song (15806)	Bloodseeker (19107)
18	Mikewar	Primates	Alliance	1,012.0	40	Mar 9	48:52	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Eldritch Reinforced Legplates (18380)	Knight-Lieutenant's Plate Greaves (23287)	Bracers of Might (16861)	Gauntlets of Might (16863)	Myrmidon's Signet (2246)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Blastershot Launcher (17072)
19	乖狗子	N/A	Unknown	1,009.7	40	Feb 14	1:32:54	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Eldritch Reinforced Legplates (18380)	Knight-Lieutenant's Plate Greaves (23287)	Bracers of Might (16861)	Gauntlets of Might (16863)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Quel'Serrar (18348)	Mirah's Song (15806)	Bloodseeker (19107)
20	Tomfoolery	SQUAWK	Horde	992.3	40	Jan 30	1:01:53	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Pauldrons of Might (16868)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legplates of Wrath (16962)	Bloodmail Boots (14616)	Blackmist Armguards (12966)	Edgemaster's Handguards (14551)	Painweaver Band (13098)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Bonescraper (13368)	Bloodseeker (19107)
21	Obiwonson	Smooth	Horde	985.8	40	Feb 10	1:33:28	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Belt of Might (16864)	Legionnaire's Plate Leggings (22873)	Battlechaser's Greaves (12555)	Wristguards of True Flight (18812)	Flameguard Gauntlets (19143)	Band of Accuria (17063)	Don Julio's Band (19325)	Gnomish Battle Chicken (10725)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Core Hound Tooth (18805)	Distracting Dagger (18392)	Blastershot Launcher (17072)
22	Bigstud	GG	Horde	982.7	40	Feb 27	1:51:21	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Brigam Girdle (13142)	Legionnaire's Plate Leggings (22873)	Sabatons of Might (16862)	Wristguards of True Flight (18812)	Edgemaster's Handguards (14551)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Quel'Serrar (18348)	Brutality Blade (18832)	Bloodseeker (19107)
23	Uwu	Shattrath Fight Club	Alliance	981.4	40	Feb 7	1:11:33	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Pauldrons of Might (16868)	Deathdealer Breastplate (11926)	Onslaught Girdle (19137)	Legplates of Wrath (16962)	Sabatons of Might (16862)	Vambraces of the Sadist (13400)	Gauntlets of Might (16863)	Don Julio's Band (19325)	Magni's Will (12548)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Phantasmal Cloak (18689)	Quel'Serrar (18348)	Mirah's Song (15806)	Blastershot Launcher (17072)
24	Hellsmashxdd	N/A	Unknown	978.6	40	Mar 2	51:53	Helm of Wrath (16963)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Brigam Girdle (13142)	Knight-Captain's Plate Leggings (23301)	Knight-Lieutenant's Plate Greaves (23287)	Bracers of Might (16861)	Edgemaster's Handguards (14551)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Phantasmal Cloak (18689)	Perdition's Blade (18816)	The Lobotomizer (19324)	Satyr's Bow (18323)
25	Play	Magnum	Alliance	978.4	41	Mar 10	56:59	Helm of Wrath (16963)	Onyxia Tooth Pendant (18404)	Pauldrons of Might (16868)	Knight-Captain's Plate Hauberk (23300)	Belt of Might (16864)	Cloudkeeper Legplates (14554)	Sabatons of Might (16862)	Bracers of Might (16861)	Knight-Lieutenant's Plate Gauntlets (23286)	Don Julio's Band (19325)	Band of Accuria (17063)	Counterattack Lodestone (18537)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Bonereaver's Edge (17076)	N/A	Riphook (12653)
26	은쪽이	See ya	Horde	975.0	40	Feb 20	1:26:31	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Edgemaster's Handguards (14551)	Myrmidon's Signet (2246)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	The Lobotomizer (19324)	Mirah's Song (15806)	Satyr's Bow (18323)
27	Brutherwz	N/A	Unknown	974.9	40	Mar 10	1:00:32	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Onslaught Girdle (19137)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Wristguards of True Flight (18812)	Edgemaster's Handguards (14551)	Band of Accuria (17063)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Frostwolf Legionnaire's Cloak (19083)	Core Hound Tooth (18805)	The Lobotomizer (19324)	Blastershot Launcher (17072)
28	Sjefen	N/A	Unknown	974.4	40	Feb 25	33:59	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Brigam Girdle (13142)	Knight-Captain's Plate Leggings (23301)	Knight-Lieutenant's Plate Greaves (23287)	Vambraces of the Sadist (13400)	Knight-Lieutenant's Plate Gauntlets (23286)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Blackcrow (12651)
29	Notkawaii	N/A	Unknown	971.1	40	Mar 10	1:00:32	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Brigam Girdle (13142)	Legionnaire's Plate Leggings (22873)	Sabatons of Might (16862)	Slashclaw Bracers (13211)	Edgemaster's Handguards (14551)	Band of Accuria (17063)	Don Julio's Band (19325)	Gnomish Battle Chicken (10725)	Hand of Justice (11815)	Stoneskin Gargoyle Cape (13397)	Alcor's Sunrazor (14555)	The Lobotomizer (19324)	Blastershot Launcher (17072)
30	Amir	Sweat Equity	Horde	966.2	40	Feb 27	1:05:38	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Brigam Girdle (13142)	Legplates of Wrath (16962)	Sabatons of Might (16862)	Bracers of Might (16861)	Edgemaster's Handguards (14551)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Perdition's Blade (18816)	The Lobotomizer (19324)	Striker's Mark (17069)
31	Thiccswingin	N/A	Unknown	964.6	40	Feb 19	1:07:14	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Wristguards of True Flight (18812)	Edgemaster's Handguards (14551)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Brutality Blade (18832)	Core Hound Tooth (18805)	Bloodseeker (19107)
32	Femaleorc	Adequate	Horde	960.5	40	Mar 17	40:55	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Battleborn Armbraces (12936)	Gauntlets of Might (16863)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Frostbite (19103)	Bloodseeker (19107)
33	Phon	Wasted Potential	Horde	948.4	37	Mar 17	49:44	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Cloudkeeper Legplates (14554)	Blood Guard's Plate Greaves (22858)	Battleborn Armbraces (12936)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Deathbringer (17068)	Frostbite (19103)	Blastershot Launcher (17072)
34	Lutar	The Lovely Lads	Alliance	942.9	39	Feb 20	46:31	Lionheart Helm (12640)	Mark of Fordring (15411)	Lieutenant Commander's Plate Shoulders (23315)	Cadaverous Armor (14637)	Brigam Girdle (13142)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Stormstrike Hammer (19104)	Bloodseeker (19107)
35	Kìp	N/A	Unknown	937.6	40	Mar 6	38:52	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Onslaught Girdle (19137)	Knight-Captain's Plate Leggings (23301)	Knight-Lieutenant's Plate Greaves (23287)	Bracers of Might (16861)	Knight-Lieutenant's Plate Gauntlets (23286)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Quel'Serrar (18348)	Mirah's Song (15806)	Bloodseeker (19107)
36	Krom	BLAST	Horde	928.7	40	Mar 6	54:32	Lionheart Helm (12640)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Brigam Girdle (13142)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Battleborn Armbraces (12936)	Edgemaster's Handguards (14551)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Quel'Serrar (18348)	The Lobotomizer (19324)	Blackcrow (12651)
37	Töt	SPACECOWBOYS	Alliance	922.7	40	Feb 26	52:12	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Omokk's Girth Restrainer (13959)	Knight-Captain's Plate Leggings (23301)	Knight-Lieutenant's Plate Greaves (23287)	Vambraces of the Sadist (13400)	Knight-Lieutenant's Plate Gauntlets (23286)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	The Emperor's New Cape (11930)	Stormstrike Hammer (19104)	Mirah's Song (15806)	Blackcrow (12651)
38	Lef	N/A	Unknown	920.8	37	Mar 13	44:30	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Knight-Captain's Plate Leggings (23301)	Knight-Lieutenant's Plate Greaves (23287)	Battleborn Armbraces (12936)	Knight-Lieutenant's Plate Gauntlets (23286)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Stormstrike Hammer (19104)	Striker's Mark (17069)
39	Freehempin	N/A	Unknown	919.2	39	Feb 2	57:49	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Pauldrons of Might (16868)	Breastplate of Might (16865)	Onslaught Girdle (19137)	Cloudkeeper Legplates (14554)	Sabatons of Might (16862)	Vambraces of the Sadist (13400)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Blackstone Ring (17713)	Counterattack Lodestone (18537)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Blastershot Launcher (17072)
40	古月映白鱼	ICE	Horde	917.1	40	Mar 13	1:25:42	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Wristguards of True Flight (18812)	Gauntlets of Might (16863)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Blastershot Launcher (17072)
41	Jëff	AV RANKER	Horde	916.1	38	Mar 13	45:59	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Frostwolf Plate Belt (19087)	Legionnaire's Plate Leggings (22873)	Sabatons of Might (16862)	Bracers of Might (16861)	Edgemaster's Handguards (14551)	Blackstone Ring (17713)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Shadewood Cloak (18328)	Deathbringer (17068)	Frostbite (19103)	Satyr's Bow (18323)
42	Tek	something to think about	Horde	915.7	40	Feb 26	1:01:28	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Onslaught Girdle (19137)	Cloudkeeper Legplates (14554)	Blood Guard's Plate Greaves (22858)	Wristguards of True Flight (18812)	Aged Core Leather Gloves (18823)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Blackcrow (12651)
43	Madkazbad	N/A	Unknown	914.7	39	Mar 2	44:06	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Bracers of Might (16861)	Gauntlets of Might (16863)	Don Julio's Band (19325)	Painweaver Band (13098)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Striker's Mark (17069)
44	Reignjr	Temporary	Horde	913.2	40	Feb 10	48:08	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Brigam Girdle (13142)	Eldritch Reinforced Legplates (18380)	Sabatons of Might (16862)	Wristguards of True Flight (18812)	Edgemaster's Handguards (14551)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Blastershot Launcher (17072)
45	신뢰	신뢰해줘	Alliance	913.0	40	Mar 15	1:00:14	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Onslaught Girdle (19137)	Legplates of Wrath (16962)	Knight-Lieutenant's Plate Greaves (23287)	Bracers of Might (16861)	Gauntlets of Might (16863)	Band of Accuria (17063)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Blastershot Launcher (17072)
46	Dankwar	GG	Horde	911.4	40	Mar 6	1:48:42	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legplates of Wrath (16962)	Sabatons of Might (16862)	Wristguards of True Flight (18812)	Edgemaster's Handguards (14551)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Alcor's Sunrazor (14555)	Gutgore Ripper (17071)	Bloodseeker (19107)
