Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Mazuruu	N/A	Unknown	802.5	38	Mar 13	50:17	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Wyrmhide Spaulders (12082)	Legionnaire's Dragonhide Chestpiece (22877)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Blood Guard's Dragonhide Treads (22852)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
12	Walkk	iddqd Pug	Alliance	799.2	40	Feb 16	42:16	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
13	Chentauren	drip	Horde	795.8	40	Mar 7	43:32	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	N/A
14	Scrambles	N/A	Unknown	794.0	39	Mar 5	1:09:37	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
15	Dreadly	noted	Alliance	790.3	40	Jan 23	36:07	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
16	Bojangleez	based	Alliance	786.5	40	Feb 23	1:27:21	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	N/A
17	Bloodsjooid	Karma R2	Alliance	786.5	40	Mar 17	23:11	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
18	그림자송곳니	N/A	Unknown	785.3	40	Mar 16	1:13:44	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
19	Dantagonist	based	Alliance	781.5	40	Mar 16	1:27:59	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Nightshade Girdle (10221)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Blisterbane Wrap (12552)	Manual Crowd Pummeler (9449)	N/A	N/A
20	대굴빡큰냥이	N/A	Unknown	780.9	40	Mar 7	1:04:27	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Bracers of the Eclipse (18375)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
21	Lynfâro	NQA	Alliance	779.6	40	Feb 26	28:17	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Manual Crowd Pummeler (9449)	N/A	N/A
22	Plusle	Primates	Alliance	778.6	35	Feb 23	52:48	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Dragonhide Shoulders (23309)	Knight-Captain's Dragonhide Chestpiece (23294)	Stormpike Leather Girdle (19093)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	N/A
23	Snuffey	COCONUT	Alliance	778.2	37	Feb 19	47:50	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Wyrmhide Spaulders (12082)	Knight-Captain's Dragonhide Chestpiece (23294)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
24	Heychamp	Soil	Horde	769.9	38	Feb 16	1:10:40	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Legionnaire's Dragonhide Chestpiece (22877)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Blood Guard's Dragonhide Treads (22852)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
25	Tn	N/A	Unknown	766.9	39	Mar 8	58:34	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Adventurer's Belt (10259)	Plaguehound Leggings (18736)	Swiftwalker Boots (12553)	Wristguards of Stability (19146)	Knight-Lieutenant's Dragonhide Grips (23280)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Manual Crowd Pummeler (9449)	N/A	N/A
26	Bon	Celestials	Alliance	765.1	40	Feb 16	40:25	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
27	Tigermaim	The Club PUG	Alliance	764.3	40	Feb 28	37:49	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Plaguehound Leggings (18736)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Knight-Lieutenant's Dragonhide Grips (23280)	Band of Accuria (17063)	Don Julio's Band (19325)	Insignia of the Alliance (18863)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
28	Frankthefaeg	The Club PUG	Alliance	763.1	40	Feb 28	33:43	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
29	Graze	Live Lucky	Alliance	761.7	40	Feb 26	1:02:12	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
30	Dagnice	Unboon	Alliance	759.6	40	Mar 9	40:58	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	The Unstoppable Force (19323)	N/A	Egan's Blaster (13289)
31	청호	Balance	Alliance	758.6	40	Feb 21	1:12:24	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
32	Jokar	Midnight	Alliance	758.1	40	Feb 28	44:18	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
33	Drooby	ofc	Alliance	756.9	40	Mar 12	49:27	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Counterattack Lodestone (18537)	Blackhand's Breadth (13965)	The Emperor's New Cape (11930)	Manual Crowd Pummeler (9449)	N/A	N/A
34	Gussi	Turtles	Alliance	755.1	40	Jan 12	38:10	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Shadowcraft Boots (16711)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
35	Webi	GG	Horde	753.9	40	Feb 20	1:42:44	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Legionnaire's Dragonhide Chestpiece (22877)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Blood Guard's Dragonhide Treads (22852)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	N/A
36	Sneakitty	N/A	Unknown	753.4	40	Jan 29	1:13:15	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
37	Critwunder	Rote Rakete	Alliance	750.7	40	Feb 25	47:41	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
38	Kittycaty	hmm	Alliance	747.9	40	Mar 9	40:01	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
39	Shiftplay	CZE	Alliance	745.2	39	Mar 17	46:28	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Band of Accuria (17063)	Counterattack Lodestone (18537)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Manual Crowd Pummeler (9449)	N/A	N/A
40	Feraldps	who	Alliance	743.5	38	Mar 3	26:08	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Myrmidon's Signet (2246)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
41	Lilpizza	Always Unlucky	Alliance	739.2	40	Mar 10	28:26	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Stormpike Leather Girdle (19093)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Counterattack Lodestone (18537)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
42	Slichica	N/A	Unknown	737.9	40	Feb 9	1:10:16	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
43	Wooters	Smooth	Horde	736.4	40	Feb 10	1:33:28	Wolfshead Helm (8345)	Mark of Fordring (15411)	Wyrmtongue Shoulders (13358)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Myrmidon's Signet (2246)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
44	Animage	MATRËSHKA	Horde	736.0	40	Feb 12	1:14:23	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Legionnaire's Dragonhide Chestpiece (22877)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Blood Guard's Dragonhide Treads (22852)	Bracers of the Eclipse (18375)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
45	Rook	blurry	Alliance	735.8	40	Feb 1	38:09	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
46	Akuransx	Satyricon	Alliance	732.6	39	Feb 2	1:04:28	Wolfshead Helm (8345)	Mark of Fordring (15411)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Counterattack Lodestone (18537)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Manual Crowd Pummeler (9449)	N/A	N/A
47	Fooq	N/A	Unknown	730.5	37	Mar 6	57:04	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	N/A
48	Erbärmlich	Maschine	Horde	730.5	40	Feb 21	1:13:19	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Plaguehound Leggings (18736)	Blood Guard's Dragonhide Treads (22852)	Blackmist Armguards (12966)	Blood Guard's Dragonhide Grips (22863)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
