Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Onlystams	GG	Horde	110.7	40	Mar 13	2:03:32	Champion's Dragonhide Headguard (23253)	Choker of Enlightenment (17109)	Champion's Dragonhide Shoulders (23254)	Legionnaire's Dragonhide Chestpiece (22877)	Frostwolf Cloth Belt (19090)	Legionnaire's Dragonhide Leggings (22878)	Blood Guard's Dragonhide Treads (22852)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Therazane's Touch (19315)	N/A
12	Adogw	Zeitgeist	Alliance	110.2	40	Feb 12	54:30	Cassandra's Grace (13102)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Flamestrider Robes (11747)	Stormpike Cloth Girdle (19094)	Luminary Kilt (11823)	Verdant Footpads (13954)	Tearfall Bracers (13409)	Dreamweave Gloves (10019)	Cyclopean Band (11824)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Hide of the Wild (18510)	Soulkeeper (1607)	N/A	N/A
13	Kårebjarne	Someone Puiied	Horde	108.8	40	Feb 23	34:03	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Eyestalk Cord (18391)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Ogreseer Fists (11665)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Archivist Cape (13386)	The Hammer of Grace (11923)	Thaurissan's Royal Scepter (11928)	Egan's Blaster (13289)
14	Motor	Last Resort	Alliance	108.1	38	Feb 2	1:27:03	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Knight-Captain's Dragonhide Leggings (23295)	Pads of the Dread Wolf (13210)	Blackmist Armguards (12966)	Knight-Lieutenant's Dragonhide Grips (23280)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Mark of Tyranny (13966)	Dragon's Blood Cape (17107)	Bonecrusher (18420)	N/A	N/A
15	Cheebahz	shamans	Alliance	106.3	40	Jan 8	46:38	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Adventurer's Belt (10259)	Stormrage Legguards (16901)	Omnicast Boots (11822)	Bleak Howler Armguards (13208)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Second Wind (11819)	Briarwood Reed (12930)	Councillor's Cloak (10098)	Aurastone Hammer (17105)	Thaurissan's Royal Scepter (11928)	Egan's Blaster (13289)
16	Catcouture	N/A	Unknown	105.6	38	Jan 29	1:16:49	Mask of the Unforgiven (13404)	Will of the Martyr (17044)	Wyrmhide Spaulders (12082)	Tombstone Breastplate (13944)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Pads of the Dread Wolf (13210)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Ring of Protection (15855)	Smoking Heart of the Mountain (11811)	Mark of Tyranny (13966)	Spritecaster Cape (11623)	Unyielding Maul (18531)	N/A	Egan's Blaster (13289)
17	Vey	DPS CLUB	Alliance	102.1	40	Feb 27	19:32	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Eyestalk Cord (18391)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Cenarion Gloves (16831)	Emerald Flame Ring (18395)	Emerald Flame Ring (18395)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
18	Texasranger	N/A	Unknown	100.5	38	Jan 19	1:29:51	Cassandra's Grace (13102)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Stormrage Legguards (16901)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Brightly Glowing Stone (18523)	Egan's Blaster (13289)
19	Wooy	N/A	Unknown	100.3	40	Mar 6	1:10:16	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Hands of the Exalted Herald (12554)	Rosewine Circle (13178)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
20	Threefeather	Electric Boogaloo	Horde	99.5	39	Feb 24	1:16:22	Stormrage Cover (16900)	Choker of the Fire Lord (18814)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Rosewine Circle (13178)	Cauterizing Band (19140)	Shard of the Scale (17064)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
21	Redsquared	N/A	Unknown	97.1	40	Jan 14	1:17:34	Crimson Felt Hat (18727)	Tempest Talisman (18317)	Cenarion Spaulders (16836)	Chestplate of Tranquility (18373)	Cenarion Belt (16828)	Cenarion Leggings (16835)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Gordok's Handwraps (18369)	Band of Rumination (18103)	Seal of the Archmagus (17110)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Heliotrope Cloak (18496)	Staff of Dominance (18842)	N/A	N/A
22	Zingerr	N/A	Unknown	92.9	40	Mar 6	1:16:55	Tribal War Feathers (12960)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Cenarion Gloves (16831)	Seal of Rivendare (13345)	Songstone of Ironforge (12543)	Royal Seal of Eldre'Thalas (18470)	Insignia of the Alliance (18863)	Stormpike Sage's Cloak (19086)	Hand of Righteousness (7721)	Lei of the Lifegiver (19312)	N/A
23	Innervate	Untamed	Alliance	91.9	40	Feb 5	1:16:16	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
24	Supaferal	N/A	Unknown	91.6	41	Mar 14	3:09:13	Insightful Hood (18490)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Chestplate of Tranquility (18373)	Whipvine Cord (18327)	Ghoul Skin Leggings (18682)	Blood Guard's Dragonhide Treads (22852)	Bleak Howler Armguards (13208)	Gloves of Restoration (18309)	Ring of Demonic Guile (18314)	Band of Rumination (18103)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Energetic Rod (18321)	Lei of the Lifegiver (19312)	N/A
25	Semaj	Full Circle	Alliance	91.5	40	Feb 19	51:37	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Stormrage Legguards (16901)	Verdant Footpads (13954)	Bleak Howler Armguards (13208)	Hands of the Exalted Herald (12554)	Cauterizing Band (19140)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
26	Osage	N/A	Unknown	89.7	40	Feb 9	2:05:52	Cenarion Helm (16834)	Medallion of Steadfast Might (17065)	Truestrike Shoulders (12927)	Tombstone Breastplate (13944)	Cloudrunner Girdle (13252)	Blademaster Leggings (12963)	Cadaverous Walkers (14641)	Shadowcraft Bracers (16710)	Cadaverous Gloves (14640)	Ring of Saviors (1447)	Jungle Ring (12016)	Rune of the Guard Captain (19120)	Mark of Tyranny (13966)	The Emperor's New Cape (11930)	Unyielding Maul (18531)	N/A	N/A
27	Dylina	N/A	Unknown	88.8	40	Feb 28	1:15:11	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Fireguard Shoulders (19139)	Legionnaire's Dragonhide Chestpiece (22877)	Cloudrunner Girdle (13252)	Legionnaire's Dragonhide Leggings (22878)	Blood Guard's Dragonhide Treads (22852)	Blackmist Armguards (12966)	Blood Guard's Dragonhide Grips (22863)	Don Julio's Band (19325)	Blackstone Ring (17713)	Mark of the Chosen (17774)	Smoking Heart of the Mountain (11811)	Sergeant's Cloak (18461)	Unyielding Maul (18531)	N/A	Egan's Blaster (13289)
28	Shreducator	N/A	Unknown	87.7	36	Feb 12	1:59:19	Swashbuckler's Eyepatch (10187)	Necklace of Calisea (1714)	Elegant Mantle (10210)	Ban'thok Sash (11662)	Grand Legguards (15194)	Waterspout Boots (18322)	Orphic Bracers (18337)	Wanderer's Gloves (10110)	Band of the Unicorn (7553)	Band of the Unicorn (7553)	Insignia of the Horde (18853)	Eye of the Beast (13968)	Eternal Cloak (14331)	Vorpal Dagger (15245)	N/A	Therazane's Touch (19315)	N/A
29	Stryper	N/A	Unknown	86.6	38	Feb 18	1:46:08	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Wyrmhide Spaulders (12082)	Knight-Captain's Dragonhide Chestpiece (23294)	Shadowcraft Belt (16713)	Knight-Captain's Dragonhide Leggings (23295)	Knight-Lieutenant's Dragonhide Treads (23281)	Cinderhide Armsplints (11764)	Knight-Lieutenant's Dragonhide Grips (23280)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Mark of the Chosen (17774)	Hand of Justice (11815)	Stormpike Soldier's Cloak (19084)	Fist of Omokk (13167)	N/A	Egan's Blaster (13289)
30	Mithler	N/A	Unknown	85.5	40	Feb 24	57:24	Stormrage Cover (16900)	Stormpike Sage's Pendant (19098)	Living Shoulders (15061)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Luminary Kilt (11823)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Dreamweave Gloves (10019)	Fordring's Seal (16058)	Seal of Rivendare (13345)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
31	米菲雪	N/A	Unknown	85.1	39	Feb 13	1:40:10	Champion's Dragonhide Headguard (23253)	Eskhandar's Collar (18205)	Champion's Dragonhide Shoulders (23254)	Legionnaire's Dragonhide Chestpiece (22877)	Frostwolf Leather Belt (19089)	Legionnaire's Dragonhide Leggings (22878)	Blood Guard's Dragonhide Treads (22852)	Blackmist Armguards (12966)	Blood Guard's Dragonhide Grips (22863)	Don Julio's Band (19325)	Ring of Binding (18813)	Counterattack Lodestone (18537)	Frostwolf Insignia Rank 6 (17909)	Redoubt Cloak (18495)	Warden Staff (943)	N/A	N/A
32	Corey	Doubt	Horde	84.9	40	Jan 16	43:26	Stormrage Cover (16900)	Star of Mystaria (12103)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Cenarion Leggings (16835)	Verdant Footpads (13954)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Rosewine Circle (13178)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Spirit of Aquementas (11904)	N/A
33	Useless	Eternal	Alliance	84.2	40	Feb 18	17:22	Stormrage Cover (16900)	Star of Mystaria (12103)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Ban'thok Sash (11662)	Stormrage Legguards (16901)	Goblin Rocket Boots (7189)	Bracers of Prosperity (18525)	Hands of the Exalted Herald (12554)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Mindtap Talisman (18371)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Torch of Holy Flame (7344)	N/A
34	Vozelo	Set Sail	Alliance	82.6	36	Jan 8	1:47:23	Tribal War Feathers (12960)	Lei of Lilies (1315)	Cenarion Spaulders (16836)	Dreamweave Vest (10021)	Cenarion Belt (16828)	Cenarion Leggings (16835)	Cenarion Boots (16829)	Gossamer Bracers (7525)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Blackhand's Breadth (13965)	Second Wind (11819)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Penelope's Rose (15805)	N/A
35	Leisuredruid	N/A	Unknown	81.2	40	Feb 5	1:52:58	Shadowcraft Cap (16707)	Medallion of Steadfast Might (17065)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Cloudrunner Girdle (13252)	Warstrife Leggings (11821)	Ash Covered Boots (18716)	Cinderhide Armsplints (11764)	Slaghide Gauntlets (13258)	Ring of Protection (15855)	Heavy Dark Iron Ring (18879)	Mark of Tyranny (13966)	Smoking Heart of the Mountain (11811)	Pale Moon Cloak (18734)	Warden Staff (943)	N/A	N/A
36	趴下啪	云雨	Alliance	80.9	39	Feb 8	1:25:27	Shadowcraft Cap (16707)	Drakefire Amulet (16309)	Death's Clutch (14503)	Tombstone Breastplate (13944)	Shadowcraft Belt (16713)	Blademaster Leggings (12963)	Cadaverous Walkers (14641)	Deepfury Bracers (13120)	Cadaverous Gloves (14640)	Masons Fraternity Ring (9533)	Dragonscale Band (12057)	Argent Dawn Commission (12846)	Mark of Tyranny (13966)	The Emperor's New Cape (11930)	Unyielding Maul (18531)	N/A	N/A
37	Heneziee	Fresh	Alliance	80.8	38	Feb 23	2:44:20	Cenarion Helm (16834)	Star of Mystaria (12103)	Cyclone Spaulders (18528)	Robe of Volatile Power (19145)	Clutch of Andros (13956)	Luminary Kilt (11823)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Hands of Power (13253)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Rod of the Ogre Magi (18534)	N/A	N/A
38	Valesca	N/A	Unknown	80.4	40	Mar 1	1:32:40	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
39	微笑屮可伶	SPEED	Alliance	80.4	35	Mar 18	1:12:44	Tribal War Feathers (12960)	Quicksilver Pendant (12026)	Living Shoulders (15061)	Necropile Robe (14626)	Cenarion Belt (16828)	Luminary Kilt (11823)	Omnicast Boots (11822)	Cenarion Bracers (16830)	Ogreseer Fists (11665)	Fordring's Seal (16058)	Magni's Will (12548)	Smoking Heart of the Mountain (11811)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Hand of Righteousness (7721)	Lapidis Tankard of Tidesippe (4696)	N/A
40	奥普吊顶	《Black&White》周五招人	Horde	80.2	40	Jan 17	1:27:54	Shadowcraft Cap (16707)	Conqueror's Medallion (12059)	Shadowcraft Spaulders (16708)	Tombstone Breastplate (13944)	Cloudrunner Girdle (13252)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Band of the Ogre King (18522)	Thrall's Resolve (12544)	Essence of the Pure Flame (18815)	Rune of the Guard Captain (19120)	Stoneskin Gargoyle Cape (13397)	Timeworn Mace (18376)	Tome of Knowledge (13385)	Egan's Blaster (13289)
41	Ronipastrami	N/A	Unknown	80.1	39	Jan 19	1:50:22	Stormrage Cover (16900)	Triune Amulet (7722)	Necropile Mantle (14633)	Flamestrider Robes (11747)	Wildheart Belt (16716)	Ghoul Skin Leggings (18682)	Necropile Boots (14631)	Necropile Cuffs (14629)	Bloodfire Talons (12464)	Rosewine Circle (13178)	Songstone of Ironforge (12543)	Smoking Heart of the Mountain (11811)	Royal Seal of Eldre'Thalas (18470)	Cape of the Fire Salamander (11812)	Hand of Righteousness (7721)	Beacon of Hope (9393)	Egan's Blaster (13289)
42	Totemcrit	N/A	Unknown	79.0	40	Mar 16	16:04	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Torch of Holy Flame (7344)	Egan's Blaster (13289)
43	Moistpaws	N/A	Unknown	78.9	37	Mar 3	1:39:42	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Alanna's Embrace (13314)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Fireproof Cloak (18811)	Hyperthermically Insulated Lava Dredger (18803)	N/A	N/A
44	喂丶怪怪	我比你们多一个世界	Horde	78.7	40	Mar 13	1:20:07	Mask of the Unforgiven (13404)	Emberfury Talisman (12929)	Cenarion Spaulders (16836)	Mixologist's Tunic (12793)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Blood Guard's Dragonhide Treads (22852)	Malefic Bracers (18700)	Devilsaur Gauntlets (15063)	Heavy Dark Iron Ring (18879)	Ring of Protection (15855)	Mark of Tyranny (13966)	Smoking Heart of the Mountain (11811)	Dragon's Blood Cape (17107)	Unyielding Maul (18531)	N/A	N/A
45	Skatjay	based	Alliance	78.0	40	Feb 16	1:09:10	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
46	Bibbledibble	Tilted	Alliance	76.4	37	Mar 2	1:01:15	Elegant Circlet (10219)	Star of Mystaria (12103)	Burial Shawl (18681)	Master's Vest (10246)	Mana Igniting Cord (19136)	Nightshade Leggings (10227)	Omnicast Boots (11822)	Master's Bracers (10248)	Earth Warder's Gloves (21318)	Dragonslayer's Signet (18403)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
47	Aviss	Banana Room PUG: Gorilla	Alliance	76.2	40	Jan 3	41:57	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Cenarion Spaulders (16836)	Flamestrider Robes (11747)	Thuzadin Sash (18740)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bleak Howler Armguards (13208)	Ogreseer Fists (11665)	Fordring's Seal (16058)	Cyclopean Band (11824)	Briarwood Reed (12930)	Mark of Tyranny (13966)	Archivist Cape (13386)	The Hammer of Grace (11923)	Tome of Knowledge (13385)	N/A
48	Elowyns	Blood Inc	Alliance	75.1	40	Jan 26	57:46	Crimson Felt Hat (18727)	Animated Chain Necklace (18723)	Cyclone Spaulders (18528)	Robe of Everlasting Night (18385)	Cenarion Belt (16828)	Cenarion Leggings (16835)	Waterspout Boots (18322)	Bracers of Prosperity (18525)	Cenarion Gloves (16831)	Band of Sulfuras (19138)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Insignia of the Alliance (18863)	Hide of the Wild (18510)	Hyperthermically Insulated Lava Dredger (18803)	N/A	Egan's Blaster (13289)
49	Yesmasterxo	ill say it again	Horde	75.0	39	Feb 6	52:45	Wanderer's Hat (10111)	Drakefire Amulet (16309)	Halycon's Muzzle (13961)	Dreadmist Robe (16700)	Devout Belt (16696)	Stormrage Legguards (16901)	Blood Guard's Dragonhide Treads (22852)	First Sergeant's Dragonhide Armguards (18434)	Blood Guard's Dragonhide Grips (22863)	Tellurium Band (11988)	Dragonscale Band (12057)	Briarwood Reed (12930)	Eye of the Beast (13968)	Frostweaver Cape (12968)	Cold Forged Hammer (20648)	Lei of the Lifegiver (19312)	N/A
50	微笑的小嘴	N/A	Unknown	74.4	39	Feb 19	1:54:50	Eye of Rend (12587)	Medallion of Grand Marshal Morris (13091)	Death's Clutch (14503)	Plainstalker Tunic (11876)	Vosh'gajin's Strand (13962)	Warstrife Leggings (11821)	Ash Covered Boots (18716)	Blackmist Armguards (12966)	Quickdraw Gloves (18377)	Masons Fraternity Ring (9533)	Thrall's Resolve (12544)	Rune of the Guard Captain (19120)	Mark of Tyranny (13966)	Stoneshield Cloak (12551)	Ardent Custodian (868)	Penelope's Rose (15805)	N/A
