Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
14	Doktoranden	BENT BANANA Pug	Alliance	829.8	40	Mar 10	39:38	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Knight-Captain's Silk Tunic (23305)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Knight-Lieutenant's Silk Handwraps (23290)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Sorcerous Dagger (18878)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
15	Vuse	SQUAWK	Horde	828.8	41	Mar 6	1:01:03	Arcanist Crown (16795)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Freezing Band (942)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
16	Cadillac	Omen	Alliance	815.5	40	Feb 12	1:08:53	Arcanist Crown (16795)	Star of Mystaria (12103)	Arcanist Mantle (16797)	Arcanist Robes (16798)	Mana Igniting Cord (19136)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Knight-Lieutenant's Silk Handwraps (23290)	Songstone of Ironforge (12543)	Flaming Band (12926)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Witchblade (13964)	Tome of Fiery Arcana (19311)	Bonecreeper Stylus (13938)
17	Balduras	N/A	Unknown	807.2	40	Mar 6	43:34	Arcanist Crown (16795)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Hands of Power (13253)	Songstone of Ironforge (12543)	Band of Rumination (18103)	Briarwood Reed (12930)	Eye of the Beast (13968)	Stormpike Sage's Cloak (19086)	Staff of Dominance (18842)	N/A	Bonecreeper Stylus (13938)
18	Pogma	N/A	Unknown	807.1	40	Mar 13	1:01:57	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Arcanist Leggings (16796)	Blood Guard's Silk Walkers (22860)	Master's Bracers (10248)	Gloves of the Hypnotic Flame (18808)	Flaming Band (12926)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Mageflame Cloak (13007)	Staff of Dominance (18842)	N/A	Pyric Caduceus (11748)
19	Tixuty	Mala	Horde	805.2	38	Mar 11	54:27	Eye of Flame (3075)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Legionnaire's Silk Tunic (22886)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Eternal Bindings (14330)	Gloves of the Hypnotic Flame (18808)	Flaming Band (12926)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Sorcerous Dagger (18878)	Tome of Fiery Arcana (19311)	Bonecreeper Stylus (13938)
20	Lvke	N/A	Unknown	796.3	40	Feb 27	34:56	Arcanist Crown (16795)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Gloves of the Hypnotic Flame (18808)	Dragonslayer's Signet (18403)	Flaming Band (12926)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
21	Dsfas	Fusk og Sjusk	Alliance	792.3	40	Mar 17	1:03:25	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Master's Bracers (10248)	Gloves of the Hypnotic Flame (18808)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Heliotrope Cloak (18496)	Elemental Mage Staff (944)	N/A	Pyric Caduceus (11748)
22	Skervy	Dreamstate	Horde	781.2	40	Mar 3	1:01:36	Arcanist Crown (16795)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Frostwolf Advisor's Cloak (19085)	Witchblade (13964)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
23	Zorkoa	RTR	Horde	779.2	40	Jan 30	1:06:47	Netherwind Crown (16914)	Star of Mystaria (12103)	Boreal Mantle (11782)	Freezing Lich Robes (14340)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Blood Guard's Silk Handwraps (22870)	Maiden's Circle (13001)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Elegant Cloak (10212)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
24	Verisxoxo	N/A	Unknown	779.1	39	Mar 9	51:29	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Arcanist Mantle (16797)	Knight-Captain's Silk Tunic (23305)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Arcanist Boots (16800)	High Councillor's Bracers (10136)	Gloves of the Hypnotic Flame (18808)	Band of Rumination (18103)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Glowstar Rod (15281)
25	Realnoko	Fidelis	Horde	771.1	40	Mar 6	50:23	Netherwind Crown (16914)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Tearfall Bracers (13409)	Blood Guard's Silk Handwraps (22870)	Eye of Orgrimmar (12545)	Band of the Unicorn (7553)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
26	Kb	SQUAWK	Horde	753.3	40	Jan 8	54:23	Eye of Flame (3075)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Master's Leggings (10252)	Fire Striders (13369)	High Councillor's Bracers (10136)	Atal'ai Gloves (10787)	Eye of Orgrimmar (12545)	Flaming Band (12926)	Briarwood Reed (12930)	Eye of the Beast (13968)	Mageflame Cloak (13007)	Azuresong Mageblade (17103)	Spirit of Aquementas (11904)	Pyric Caduceus (11748)
27	Testorsion	N/A	Unknown	752.6	40	Feb 16	34:01	Netherwind Crown (16914)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Elegant Bracers (10213)	Gloves of the Hypnotic Flame (18808)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Elegant Cloak (10212)	Witchblade (13964)	Tome of Fiery Arcana (19311)	Pyric Caduceus (11748)
28	Mesquito	Shattrath Fight Club	Alliance	751.1	40	Feb 7	1:11:33	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Inferno Gloves (18408)	Flaming Band (12926)	Band of Rumination (18103)	Briarwood Reed (12930)	Eye of the Beast (13968)	Mageflame Cloak (13007)	Witchblade (13964)	Tome of Fiery Arcana (19311)	Pyric Caduceus (11748)
29	Leknaat	N/A	Unknown	749.0	40	Feb 18	55:51	Eye of Flame (3075)	Tempest Talisman (18317)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Master's Bracers (10248)	Gloves of the Hypnotic Flame (18808)	Eye of Orgrimmar (12545)	Maiden's Circle (13001)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Witchblade (13964)	Tome of Fiery Arcana (19311)	Bonecreeper Stylus (13938)
30	Eplepai	Sanguine	Horde	743.8	39	Feb 19	1:19:23	Champion's Silk Cowl (23263)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Sublime Wristguards (18497)	Gloves of the Hypnotic Flame (18808)	Band of the Unicorn (7553)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Witchblade (13964)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
31	Jozefsteelin	N/A	Unknown	740.2	40	Feb 27	29:43	Champion's Silk Cowl (23263)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	High Councillor's Sash (10144)	Netherwind Pants (16915)	Arcanist Boots (16800)	High Councillor's Bracers (10136)	Gloves of the Hypnotic Flame (18808)	Ring of Spell Power (19147)	Flaming Band (12926)	Briarwood Reed (12930)	Eye of the Beast (13968)	High Councillor's Cloak (10138)	Azuresong Mageblade (17103)	Tome of Fiery Arcana (19311)	Pyric Caduceus (11748)
32	Knc	GLI TCH	Alliance	739.9	40	Mar 16	40:34	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Arcanist Boots (16800)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Witchblade (13964)	Tome of Fiery Arcana (19311)	Wand of Biting Cold (19108)
33	Skorky	Even Keeled	Horde	736.4	40	Jan 4	53:35	Eye of Flame (3075)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Funeral Cuffs (12626)	Hands of Power (13253)	Eye of Orgrimmar (12545)	Flaming Band (12926)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Spirit of Aquementas (11904)	Bonecreeper Stylus (13938)
34	Azuhnbliz	Vindicate	Alliance	736.2	37	Mar 2	48:02	Eye of Flame (3075)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Arcanist Leggings (16796)	Knight-Lieutenant's Silk Walkers (23291)	High Councillor's Bracers (10136)	Gloves of the Hypnotic Flame (18808)	Ring of Spell Power (19147)	Flaming Band (12926)	Eye of the Beast (13968)	Briarwood Reed (12930)	Mageflame Cloak (13007)	Witchblade (13964)	Therazane's Touch (19315)	Dragon Finger (15282)
35	Kraty	N/A	Unknown	730.3	38	Mar 17	58:09	Netherwind Crown (16914)	Star of Mystaria (12103)	Shroud of the Nathrezim (18720)	Arcanist Robes (16798)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Arcanist Boots (16800)	Tearfall Bracers (13409)	Inferno Gloves (18408)	Flaming Band (12926)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Mageflame Cloak (13007)	Staff of Dominance (18842)	N/A	Pyric Caduceus (11748)
36	Vibez	Casually Addicted	Horde	723.9	40	Mar 15	1:03:57	Netherwind Crown (16914)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Celestial Bindings (14311)	Gloves of the Hypnotic Flame (18808)	Ring of Spell Power (19147)	Flaming Band (12926)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of Fiery Arcana (19311)	Bonecreeper Stylus (13938)
37	Zave	N/A	Unknown	723.4	40	Feb 6	37:55	Champion's Silk Cowl (23263)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Blood Guard's Silk Handwraps (22870)	Band of Rumination (18103)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Stormrager (16997)
38	Lolipopp	N/A	Unknown	723.1	40	Mar 6	32:47	Arcanist Crown (16795)	Choker of Enlightenment (17109)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Maiden's Circle (13001)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Witchblade (13964)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
39	Sillious	RTR	Horde	722.6	40	Jan 30	1:06:47	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Flameweave Cuffs (11766)	Blood Guard's Silk Handwraps (22870)	Eye of Orgrimmar (12545)	Maiden's Circle (13001)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Witchblade (13964)	Tome of Fiery Arcana (19311)	Wand of Biting Cold (19108)
40	Bigbump	N/A	Unknown	720.7	39	Mar 9	51:29	Arcanist Crown (16795)	Stormpike Sage's Pendant (19098)	Arcanist Mantle (16797)	Knight-Captain's Silk Tunic (23305)	Ban'thok Sash (11662)	Arcanist Leggings (16796)	Knight-Lieutenant's Silk Walkers (23291)	Elegant Bracers (10213)	Hands of Power (13253)	Flaming Band (12926)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Glowstar Rod (15281)
41	Sendit	SQUAWK	Horde	720.7	40	Jan 8	54:23	Arcanist Crown (16795)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Master's Bracers (10248)	Master's Gloves (10251)	Flaming Band (12926)	Band of Rumination (18103)	Briarwood Reed (12930)	Eye of the Beast (13968)	Mageflame Cloak (13007)	Witchblade (13964)	Spirit of Aquementas (11904)	Bonecreeper Stylus (13938)
42	Shazu	N/A	Unknown	711.7	40	Mar 13	43:06	Eye of Flame (3075)	Choker of Enlightenment (17109)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Inferno Gloves (18408)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Mageflame Cloak (13007)	Witchblade (13964)	Tome of Fiery Arcana (19311)	Dragon Finger (15282)
43	Marw	N/A	Unknown	710.5	39	Feb 20	46:30	Arcanist Crown (16795)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Gloves of the Hypnotic Flame (18808)	Songstone of Ironforge (12543)	Flaming Band (12926)	Briarwood Reed (12930)	Eye of the Beast (13968)	Mageflame Cloak (13007)	Sorcerous Dagger (18878)	Tome of Fiery Arcana (19311)	Bonecreeper Stylus (13938)
44	Gyrolina	N/A	Unknown	709.9	38	Mar 2	48:10	Champion's Silk Cowl (23263)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Sublime Wristguards (18497)	Gloves of the Hypnotic Flame (18808)	Flaming Band (12926)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Witchblade (13964)	Ancient Cornerstone Grimoire (17067)	Dragon Finger (15282)
45	Mynthon	N/A	Unknown	705.9	40	Mar 16	42:59	Netherwind Crown (16914)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Knight-Captain's Silk Tunic (23305)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Arcanist Boots (16800)	Elegant Bracers (10213)	Knight-Lieutenant's Silk Handwraps (23290)	Flaming Band (12926)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Mageflame Cloak (13007)	Witchblade (13964)	Tome of Fiery Arcana (19311)	Bonecreeper Stylus (13938)
46	Waizi	Den Tar Jag	Horde	703.0	40	Mar 16	46:25	Arcanist Crown (16795)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Gloves of the Hypnotic Flame (18808)	Maiden's Circle (13001)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Master's Cloak (10249)	Azuresong Mageblade (17103)	Tome of Fiery Arcana (19311)	Bonecreeper Stylus (13938)
47	Adzm	GRIEF GANG	Horde	702.1	40	Mar 9	44:14	Eye of Flame (3075)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Legionnaire's Silk Tunic (22886)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Sublime Wristguards (18497)	Gloves of the Hypnotic Flame (18808)	Flaming Band (12926)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Witchblade (13964)	Tome of Fiery Arcana (19311)	Pyric Caduceus (11748)
48	Sremed	WORMS	Alliance	700.1	38	Mar 5	55:54	Arcanist Crown (16795)	Star of Mystaria (12103)	Arcanist Mantle (16797)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Arcanist Leggings (16796)	Knight-Lieutenant's Silk Walkers (23291)	Resplendent Bracelets (14320)	Knight-Lieutenant's Silk Handwraps (23290)	Flaming Band (12926)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of Fiery Arcana (19311)	Dragon Finger (15282)
