Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Bokk	whos friend r u	Alliance	1,154.6	40	Mar 12	35:45	Lieutenant Commander's Silk Cowl (23318)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Arcanist Boots (16800)	Blacklight Bracer (19135)	Gloves of Spell Mastery (14146)	Maiden's Circle (13001)	Band of Rumination (18103)	Eye of the Beast (13968)	Talisman of Ephemeral Power (18820)	Chromatic Cloak (18509)	Fang of the Mystics (17070)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
12	Biscuits	SQUAWK	Horde	1,117.7	41	Mar 12	59:18	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Sublime Wristguards (18497)	Hands of Power (13253)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
13	Healings	outdoor boys	Alliance	1,106.9	40	Feb 9	45:48	Netherwind Crown (16914)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Blacklight Bracer (19135)	Earth Warder's Gloves (21318)	Ring of Entropy (18543)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
14	Devm	N/A	Unknown	1,106.5	40	Mar 4	28:54	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Songstone of Ironforge (12543)	Dragonslayer's Signet (18403)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
15	Cptn	Dreamstate	Horde	1,099.6	41	Feb 17	58:23	Netherwind Crown (16914)	Choker of Enlightenment (17109)	Arcanist Mantle (16797)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Blood Guard's Silk Handwraps (22870)	Ring of Spell Power (19147)	Maiden's Circle (13001)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Wand of Arcane Potency (18338)
16	Mindbot	Tide	Horde	1,088.3	39	Feb 26	49:46	Champion's Silk Cowl (23263)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Sublime Wristguards (18497)	Hands of Power (13253)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Goblin Bomb Dispenser (10587)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
17	Ahjeeze	HUNKS	Alliance	1,083.6	40	Feb 26	1:00:29	Netherwind Crown (16914)	Star of Mystaria (12103)	Resplendent Epaulets (14325)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Elegant Bracers (10213)	Knight-Lieutenant's Silk Handwraps (23290)	Freezing Band (942)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
18	Straaw	outdoor boys	Alliance	1,081.1	40	Feb 9	45:48	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Elegant Bracers (10213)	Arcanist Gloves (16801)	Songstone of Ironforge (12543)	Freezing Band (942)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Cold Snap (19130)
19	Kemeam	Smooth	Horde	1,075.7	40	Mar 7	1:41:13	Arcanist Crown (16795)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Freezing Band (942)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
20	Kb	SQUAWK	Horde	1,071.7	40	Feb 6	51:33	Champion's Silk Cowl (23263)	Star of Mystaria (12103)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	High Councillor's Bracers (10136)	Hands of Power (13253)	Freezing Band (942)	Freezing Band (942)	Briarwood Reed (12930)	Eye of the Beast (13968)	High Councillor's Cloak (10138)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
21	Jiridion	Gnomeboys	Alliance	1,067.2	40	Feb 27	1:13:47	Netherwind Crown (16914)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Hands of Power (13253)	Songstone of Ironforge (12543)	Maiden's Circle (13001)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
22	Ed	sweat level medium	Horde	1,061.0	39	Feb 20	1:03:37	Netherwind Crown (16914)	Star of Mystaria (12103)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	High Councillor's Bracers (10136)	Blood Guard's Silk Handwraps (22870)	Band of the Unicorn (7553)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Witchblade (13964)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
23	Lerks	WOODDEPARTMENT	Alliance	1,049.9	40	Feb 13	58:36	Arcanist Crown (16795)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Knight-Captain's Silk Legguards (23304)	Arcanist Boots (16800)	Arcanist Bindings (16799)	Knight-Lieutenant's Silk Handwraps (23290)	Ring of Spell Power (19147)	Freezing Band (942)	Talisman of Ephemeral Power (18820)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Sorcerous Dagger (18878)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
24	곡이	N/A	Unknown	1,049.8	40	Mar 17	1:02:18	Arcanist Crown (16795)	Choker of Enlightenment (17109)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Arcanist Leggings (16796)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Arcanist Gloves (16801)	Songstone of Ironforge (12543)	Freezing Band (942)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Sorcerous Dagger (18878)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
25	Aska	all good	Horde	1,048.9	40	Feb 28	36:04	Arcanist Crown (16795)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Arcanist Leggings (16796)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Hands of Power (13253)	Band of the Unicorn (7553)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
26	Sendit	SQUAWK	Horde	1,046.1	40	Feb 20	50:44	Arcanist Crown (16795)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Sublime Wristguards (18497)	Hands of Power (13253)	Dragonslayer's Signet (18403)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Witchblade (13964)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
27	Gozuu	car with flames - Aggression	Alliance	1,042.3	40	Feb 14	59:18	Netherwind Crown (16914)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Knight-Lieutenant's Silk Handwraps (23290)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
28	Nitr	Kartelli	Horde	1,038.3	40	Mar 9	55:42	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Freezing Lich Robes (14340)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Ring of Spell Power (19147)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
29	Leywin	blurry	Alliance	1,037.0	39	Mar 15	43:03	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Arcanist Boots (16800)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Maiden's Circle (13001)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
30	Miesty	N/A	Unknown	1,036.1	40	Feb 2	38:18	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Flameweave Cuffs (11766)	Hands of Power (13253)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Fire Runed Grimoire (19142)	Wand of Biting Cold (19108)
31	Krenus	GG	Horde	1,034.8	40	Feb 27	1:51:21	Champion's Silk Cowl (23263)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Arcanist Leggings (16796)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
32	실리스	Balance	Alliance	1,030.6	40	Mar 14	1:10:55	Lieutenant Commander's Silk Cowl (23318)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Knight-Lieutenant's Silk Handwraps (23290)	Dragonslayer's Signet (18403)	Maiden's Circle (13001)	Talisman of Ephemeral Power (18820)	Eye of the Beast (13968)	Stormpike Sage's Cloak (19086)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
33	Mfuko	N/A	Unknown	1,024.8	40	Mar 13	1:01:57	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Sublime Wristguards (18497)	Hands of Power (13253)	Band of Rumination (18103)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Bonecreeper Stylus (13938)
34	Rutta	Animals	Alliance	1,024.4	40	Feb 16	52:09	Lieutenant Commander's Silk Cowl (23318)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Knight-Lieutenant's Silk Handwraps (23290)	Songstone of Ironforge (12543)	Freezing Band (942)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
35	Linyuu	whos friend r u	Alliance	1,018.6	40	Mar 12	35:45	Lieutenant Commander's Silk Cowl (23318)	Choker of Enlightenment (17109)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Hands of Power (13253)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Eye of the Beast (13968)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Sorcerous Dagger (18878)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
36	Simzoh	HUNKS	Alliance	1,017.5	40	Feb 26	1:00:29	Netherwind Crown (16914)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Bonecreeper Stylus (13938)
37	Sparkym	Smooth	Horde	1,017.4	40	Feb 28	1:26:11	Arcanist Crown (16795)	Star of Mystaria (12103)	Arcanist Mantle (16797)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Blood Guard's Silk Handwraps (22870)	Eye of Orgrimmar (12545)	Maiden's Circle (13001)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Elemental Mage Staff (944)	N/A	Wand of Biting Cold (19108)
38	Ryhaz	all good	Horde	1,012.8	40	Feb 28	36:04	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	High Councillor's Bracers (10136)	Blood Guard's Silk Handwraps (22870)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
39	Hurleý	whos friend r u	Alliance	1,012.6	40	Mar 12	35:45	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Necropile Cuffs (14629)	Hands of Power (13253)	Songstone of Ironforge (12543)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
40	Peaceman	WD WHITE	Alliance	1,012.1	40	Feb 20	55:00	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Necropile Cuffs (14629)	Knight-Lieutenant's Silk Handwraps (23290)	Freezing Band (942)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Witchblade (13964)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
41	Haylorn	HUNKS	Alliance	1,012.1	40	Feb 20	52:07	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Knight-Captain's Silk Tunic (23305)	Mana Igniting Cord (19136)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Hands of Power (13253)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Sorcerous Dagger (18878)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
42	Insidius	WD WHITE	Alliance	1,011.1	40	Feb 20	55:00	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Knight-Lieutenant's Silk Handwraps (23290)	Band of Sulfuras (19138)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Arbiter's Blade (11784)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
43	Starvin	insanity	Alliance	1,010.6	40	Jan 30	36:33	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Dreadmist Mantle (16701)	Robes of the Royal Crown (11924)	Ban'thok Sash (11662)	Arcanist Leggings (16796)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Maiden's Circle (13001)	Band of Sulfuras (19138)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Royal Tribunal Cloak (13376)	Witchblade (13964)	Ancient Cornerstone Grimoire (17067)	Bonecreeper Stylus (13938)
44	Parqes	Temporary	Horde	1,007.1	40	Jan 27	51:34	Netherwind Crown (16914)	Star of Mystaria (12103)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Blood Guard's Silk Handwraps (22870)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Witchblade (13964)	Therazane's Touch (19315)	Bonecreeper Stylus (13938)
45	Flamebringer	Ashbringer(old)	Alliance	1,004.8	40	Mar 13	51:42	Netherwind Crown (16914)	Choker of Enlightenment (17109)	Lieutenant Commander's Silk Mantle (23319)	Knight-Captain's Silk Tunic (23305)	Arcanist Belt (16802)	Netherwind Pants (16915)	Arcanist Boots (16800)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Dragonslayer's Signet (18403)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
46	Tale	based	Alliance	1,003.2	40	Mar 9	1:07:27	Netherwind Crown (16914)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Hands of Power (13253)	Songstone of Ironforge (12543)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Witchblade (13964)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
47	Ad	N/A	Unknown	998.6	37	Mar 13	1:04:49	Netherwind Crown (16914)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Arcanist Leggings (16796)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Bonecreeper Stylus (13938)
