Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Chimerian	N/A	Unknown	838.9	17	Aug 8	0:39	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Primal Batskin Jerkin (19685)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Circle of Applied Force (19432)	Signet Ring of the Bronze Dragonflight (21203)	Counterattack Lodestone (18537)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Ferocity (22397)
12	Pogladkota	N/A	Unknown	835.2	20	Aug 13	0:39	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Qiraji Execution Bracers (21602)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	Idol of Ferocity (22397)
13	Gwesyn	Tainted	Horde	783.7	20	Aug 7	0:26	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Chitinous Shoulderguards (21474)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	General's Dragonhide Gloves (16555)	Circle of Applied Force (19432)	Signet Ring of the Bronze Dragonflight (21203)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
14	Raelya	N/A	Unknown	774.9	19	Aug 8	0:36	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Spaulders of the Unseen (13116)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Primal Batskin Gloves (19686)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	The Unstoppable Force (19323)	N/A	N/A
15	텐추	N/A	Unknown	774.7	20	Aug 4	0:52	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Circle of Applied Force (19432)	Hand of Justice (11815)	Darkmoon Card: Maelstrom (19289)	Cloak of Draconic Might (19436)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
16	Earthmother	N/A	Unknown	773.3	19	Aug 9	0:33	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Mantle of Wicked Revenge (21665)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Bracers of the Eclipse (18375)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	Draconic Maul (19358)	N/A	Idol of Ferocity (22397)
17	Smokeydatank	N/A	Unknown	771.9	20	Jul 25	0:27	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Circle of Applied Force (19432)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
18	Hebeexd	N/A	Unknown	763.0	20	Aug 13	0:29	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Deepfury Bracers (13120)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Circle of Applied Force (19432)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
19	Moschops	N/A	Unknown	752.2	18	Aug 14	0:43	Wolfshead Helm (8345)	Fury of the Forgotten Swarm (21809)	Chitinous Shoulderguards (21474)	Knight-Captain's Dragonhide Chestpiece (23294)	Stormpike Leather Girdle (19093)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Scaled Bracers of the Gorger (21491)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Counterattack Lodestone (18537)	Blackhand's Breadth (13965)	Shadewood Cloak (18328)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
20	Gatherrobot	N/A	Unknown	749.0	20	Aug 5	0:41	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Champion's Dragonhide Shoulders (23254)	Legionnaire's Dragonhide Chestpiece (22877)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Blooddrenched Footpads (19906)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Circle of Applied Force (19432)	Band of Accuria (17063)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Nat Pagle's Fish Terminator (19944)	N/A	Idol of Ferocity (22397)
21	Buchochy	N/A	Unknown	746.4	20	Aug 4	0:44	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Qiraji Execution Bracers (21602)	Marshal's Dragonhide Gauntlets (16448)	Band of Earthen Might (21182)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Counterattack Lodestone (18537)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
22	Aehwynn	N/A	Unknown	746.0	19	Aug 3	0:37	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Vanguard (21493)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	The Unstoppable Force (19323)	N/A	N/A
23	Wazuke	N/A	Unknown	745.1	20	Aug 14	0:50	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Chitinous Shoulderguards (21474)	Primal Batskin Jerkin (19685)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Primal Batskin Gloves (19686)	Circle of Applied Force (19432)	Signet Ring of the Bronze Dragonflight (21203)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
24	Baddies	N/A	Unknown	741.1	20	Aug 8	0:39	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Scaled Bracers of the Gorger (21491)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Circle of Applied Force (19432)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
25	Amidrulu	N/A	Unknown	737.9	20	Jul 24	0:38	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Champion's Dragonhide Shoulders (23254)	Legionnaire's Dragonhide Chestpiece (22877)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Blooddrenched Footpads (19906)	Primal Batskin Bracers (19687)	Devilsaur Gauntlets (15063)	Band of Jin (19925)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	The Emperor's New Cape (11930)	The Unstoppable Force (19323)	N/A	N/A
26	Scratches	N/A	Unknown	729.2	19	Aug 8	0:31	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Chitinous Shoulderguards (21474)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Gloves of Enforcement (21672)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Ferocity (22397)
27	Slicedruid	Halo	Alliance	728.4	20	Jul 30	0:27	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
28	Dúlra	The Tenth Legion	Alliance	725.2	19	Aug 15	0:39	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Genesis Trousers (21356)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Shadow Panther Hide Gloves (20259)	Signet Ring of the Bronze Dragonflight (21203)	Band of Accuria (17063)	Counterattack Lodestone (18537)	Blackhand's Breadth (13965)	Cloak of Concentrated Hatred (21701)	The Unstoppable Force (19323)	N/A	Idol of Ferocity (22397)
29	Bushbär	N/A	Unknown	722.0	20	Jul 26	0:38	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Belt of Preserved Heads (20216)	Knight-Captain's Dragonhide Leggings (23295)	Blooddrenched Footpads (19906)	Blackmist Armguards (12966)	Blooddrenched Grips (19869)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	The Unstoppable Force (19323)	N/A	N/A
30	Latzbuxx	Rote Rakete	Alliance	717.5	20	Jul 21	0:34	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Deepfury Bracers (13120)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Band of Accuria (17063)	Earthstrike (21180)	Drake Fang Talisman (19406)	Windshear Cape (20691)	Draconic Maul (19358)	N/A	Idol of Ferocity (22397)
31	Ironism	N/A	Unknown	712.6	20	Aug 4	0:36	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Primal Batskin Bracers (19687)	Gloves of Enforcement (21672)	Circle of Applied Force (19432)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
32	Xohstwo	ook	Horde	711.1	19	Aug 3	0:44	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Gloves of the Hidden Temple (21605)	Signet Ring of the Bronze Dragonflight (21203)	Band of Accuria (17063)	Rune of the Guard Captain (19120)	Zandalarian Hero Medallion (19949)	Cape of the Black Baron (13340)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Egan's Blaster (13289)
33	Eilikki	Dingkeepers	Alliance	711.0	16	Aug 1	0:46	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Primal Batskin Gloves (19686)	Seal of Jin (19898)	Don Julio's Band (19325)	Zandalarian Hero Medallion (19949)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	Idol of Ferocity (22397)
34	Kumaneko	N/A	Unknown	707.0	20	Aug 17	0:33	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Never-Ending Agony (21586)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Gloves of the Hidden Temple (21605)	Signet Ring of the Bronze Dragonflight (21204)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
35	Rek	N/A	Unknown	704.7	20	Aug 8	0:30	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Mantle of Wicked Revenge (21665)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Vanguard (21493)	Qiraji Execution Bracers (21602)	Gloves of Enforcement (21672)	Signet Ring of the Bronze Dragonflight (21204)	Band of Accuria (17063)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
36	Illandi	N/A	Unknown	702.8	20	Aug 13	0:34	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Truestrike Shoulders (12927)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Never-Ending Agony (21586)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Signet Ring of the Bronze Dragonflight (21203)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of the Shrouded Mists (17102)	Draconic Maul (19358)	N/A	Idol of Ferocity (22397)
37	Indräh	N/A	Unknown	701.6	20	Aug 11	0:38	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Vest of Swift Execution (21680)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Vanguard (21493)	Scaled Bracers of the Gorger (21491)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Earthstrike (21180)	Cloak of the Shrouded Mists (17102)	Mace of Unending Life (21407)	Tome of Knowledge (13385)	Idol of Brutality (23198)
38	Amëth	N/A	Unknown	700.5	20	Aug 6	0:40	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Seal of Jin (19898)	Band of Jin (19925)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	Idol of Ferocity (22397)
39	Tn	WOODDEPARTMENT	Alliance	699.7	20	Aug 18	0:30	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Never-Ending Agony (21586)	Marshal's Dragonhide Legguards (16450)	Boots of the Vanguard (21493)	Qiraji Execution Bracers (21602)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21204)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of Unending Life (21409)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Ferocity (22397)
40	Veyny	N/A	Unknown	697.3	20	Jul 29	0:32	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Zandalarian Hero Medallion (19949)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	N/A
41	Figlet	WAAÁAAÁAAÁAAÁAAÁAAÁAAÁA	Horde	695.8	20	Aug 5	0:23	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Vanguard (21493)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Rune of the Guard Captain (19120)	Drake Fang Talisman (19406)	Cape of the Black Baron (13340)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
42	Kovú	Requiem	Horde	690.3	18	Jul 26	0:57	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21197)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Draconic Maul (19358)	N/A	Idol of the Moon (23197)
43	Porcellus	Quake	Alliance	690.1	20	Aug 1	0:33	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Draconic Maul (19358)	N/A	N/A
44	Noons	N/A	Unknown	689.6	20	Aug 9	0:44	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Qiraji Execution Bracers (21602)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Windshear Cape (20691)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Ferocity (22397)
45	Fuzzybum	N/A	Unknown	688.4	20	Jul 22	0:48	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Nat Pagle's Fish Terminator (19944)	N/A	Idol of Rejuvenation (22398)
46	Scrambles	Bulwark	Alliance	686.1	20	Aug 6	0:32	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Field Marshal's Dragonhide Spaulders (16449)	Vest of Swift Execution (21680)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Circle of Applied Force (19432)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
