Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
15	Agamergaming	N/A	Unknown	509.2	17	Aug 8	0:31	Southwind Helm (21455)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Genesis Trousers (21356)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Gloves of the Hidden Temple (21605)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
16	Grathic	N/A	Unknown	505.5	19	Jul 22	0:39	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Spaulders of the Unseen (13116)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Mongoose Boots (18506)	Primal Batskin Bracers (19687)	Primal Batskin Gloves (19686)	Band of Jin (19925)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Rejuvenation (22398)
17	Corainata	Unphased	Horde	498.2	20	Aug 7	0:26	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cloak of the Golden Hive (21621)	High Warlord's Pulverizer (18868)	N/A	Idol of Brutality (23198)
18	Honeydudu	Feit men farlig	Horde	496.5	20	Jul 28	0:35	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Elementium Threaded Cloak (19386)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
19	Mansnatcher	Hand of Balance	Alliance	490.4	20	Jul 28	0:40	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Knight-Captain's Dragonhide Leggings (23295)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Toughened Silithid Hide Gloves (21501)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Seal of the Dawn (13209)	Smoking Heart of the Mountain (11811)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
20	Bleedshred	N/A	Unknown	488.9	20	Aug 13	0:40	Southwind Helm (21455)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	General's Dragonhide Gloves (16555)	Ring of Fury (21477)	Heavy Dark Iron Ring (18879)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Sandstorm Cloak (21456)	Blessed Qiraji War Hammer (21268)	Ancient Cornerstone Grimoire (17067)	Idol of Ferocity (22397)
21	Licasamadaul	Apollo	Alliance	487.0	20	Aug 2	0:39	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Mark of Tyranny (13966)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	The Unstoppable Force (19323)	N/A	Idol of Brutality (23198)
22	Pusstacular	Fusion	Horde	483.5	19	Jul 29	0:33	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
23	Goobler	N/A	Unknown	478.0	20	Aug 1	0:36	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Malfurion's Blessed Bulwark (19405)	Thick Qirajihide Belt (21675)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Heavy Dark Iron Ring (18879)	Band of Accuria (17063)	Smoking Heart of the Mountain (11811)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
24	Applezzdruid	N/A	Unknown	475.6	17	Aug 14	0:55	Field Marshal's Dragonhide Helmet (16451)	Mark of C'Thun (22732)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Ring of Emperor Vek'lor (21601)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Cloak of Concentrated Hatred (21701)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
25	Wolfestien	N/A	Unknown	472.7	20	Jul 31	0:46	Warlord's Dragonhide Helmet (16550)	Master Dragonslayer's Medallion (19383)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Mark of the Chosen (17774)	Cloak of Concentrated Hatred (21701)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
26	Boggs	N/A	Unknown	468.4	19	Jul 30	0:42	Lizardscale Eyepatch (19945)	Mark of C'Thun (22732)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Archimtiros' Ring of Reckoning (19376)	Band of Accuria (17063)	Mark of Tyranny (13966)	Drake Fang Talisman (19406)	Cloak of the Shrouded Mists (17102)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
27	Tn	WOODDEPARTMENT	Alliance	464.9	19	Aug 9	0:33	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Gloves of the Hidden Temple (21605)	Band of Accuria (17063)	Archimtiros' Ring of Reckoning (19376)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
28	Beastmodezz	N/A	Unknown	464.6	20	Jul 30	0:38	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
29	Malody	N/A	Unknown	464.6	18	Aug 6	0:51	Southwind Helm (21455)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Blooddrenched Leggings (19889)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Primal Batskin Gloves (19686)	Band of Accuria (17063)	Angelista's Touch (21695)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Elementium Threaded Cloak (19386)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
30	Paralleled	PREMADE	Horde	458.7	20	Aug 8	0:38	Guise of the Devourer (21693)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Primal Batskin Gloves (19686)	Band of Accuria (17063)	Heavy Dark Iron Ring (18879)	Mark of Tyranny (13966)	Drake Fang Talisman (19406)	Elementium Threaded Cloak (19386)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
31	Meijí	Exilium	Horde	456.1	20	Aug 7	0:40	Champion's Dragonhide Headguard (23253)	Onyxia Tooth Pendant (18404)	Champion's Dragonhide Shoulders (23254)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Devilsaur Gauntlets (15063)	Circle of Applied Force (19432)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	N/A
32	Wudoo	Cope	Horde	454.5	20	Jul 24	0:40	Lizardscale Eyepatch (19945)	Amulet of the Darkmoon (19491)	Abyssal Leather Shoulders (20689)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Circle of Applied Force (19432)	Band of Accuria (17063)	Mark of the Chosen (17774)	Drake Fang Talisman (19406)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
33	Eskobear	N/A	Unknown	451.9	20	Aug 6	0:38	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Elementium Threaded Cloak (19386)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
34	Julleiuz	N/A	Unknown	443.3	20	Jul 27	0:42	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	General's Dragonhide Gloves (16555)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Cloak of Firemaw (19398)	Draconic Maul (19358)	N/A	N/A
35	Bobmäuly	sunder	Alliance	439.9	20	Aug 10	0:36	Guise of the Devourer (21693)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Breastplate of Bloodthirst (12757)	Thick Qirajihide Belt (21675)	Genesis Trousers (21356)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Earthstrike (21180)	Cloak of the Fallen God (21710)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
36	Sneakydrood	N/A	Unknown	431.9	20	Aug 9	0:52	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Hive Tunneler's Boots (21645)	Qiraji Execution Bracers (21602)	Gloves of the Hidden Temple (21605)	Signet Ring of the Bronze Dragonflight (21203)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Earthstrike (21180)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
37	Neekoz	toads	Alliance	429.8	20	Jul 18	0:37	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
38	Minxlani	N/A	Unknown	422.5	19	Aug 7	0:44	Southwind Helm (21455)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
39	Treesixnine	N/A	Unknown	420.4	20	Jul 29	0:37	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Thick Qirajihide Belt (21675)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Gloves of the Hidden Temple (21605)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
40	Vauks	N/A	Unknown	418.3	19	Jul 28	0:44	Lizardscale Eyepatch (19945)	Onyxia Tooth Pendant (18404)	Chitinous Shoulderguards (21474)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Abyssal Leather Bracers (20681)	Devilsaur Gauntlets (15063)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Mark of the Chosen (17774)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
41	Roarwind	N/A	Unknown	416.5	19	Jul 20	0:50	Blooddrenched Mask (22718)	Fury of the Forgotten Swarm (21809)	Lieutenant Commander's Dragonhide Shoulders (23309)	Breastplate of Bloodthirst (12757)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Boots of the Vanguard (21493)	Primal Batskin Bracers (19687)	Primal Batskin Gloves (19686)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Phantasmal Cloak (18689)	Manual Crowd Pummeler (9449)	N/A	N/A
42	Monkmindset	N/A	Unknown	414.6	19	Jul 30	0:47	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
43	Duschdruid	N/A	Unknown	408.9	20	Jul 25	0:38	Blooddrenched Mask (22718)	Pristine Enchanted South Seas Kelp (19613)	Spaulders of the Unseen (13116)	Primal Batskin Jerkin (19685)	Shadow Panther Hide Belt (20261)	Devilsaur Leggings (15062)	Nightshade Boots (10222)	Primal Batskin Bracers (19687)	Devilsaur Gauntlets (15063)	Band of Jin (19925)	Myrmidon's Signet (2246)	Hand of Justice (11815)	Mark of Tyranny (13966)	Zulian Tigerhide Cloak (19907)	Unyielding Maul (18531)	N/A	N/A
44	Iwanqt	Equinox	Horde	408.8	20	Jul 29	0:32	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
45	Leftybadeye	N/A	Unknown	408.3	20	Aug 1	0:42	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Abyssal Leather Bracers (20681)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Elementium Threaded Cloak (19386)	The Unstoppable Force (19323)	N/A	Idol of Brutality (23198)
