Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
14	Zetchd	N/A	Unknown	566.1	40	Aug 13	54:18	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Qiraji Execution Bracers (21602)	Gloves of Enforcement (21672)	Circle of Applied Force (19432)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
15	Hypershift	Tide	Horde	564.7	39	Aug 13	58:51	Warlord's Dragonhide Helmet (16550)	Prestor's Talisman of Connivery (19377)	Warlord's Dragonhide Epaulets (16551)	Vest of Swift Execution (21680)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	N/A
16	Aprikat	something to think about	Horde	564.7	40	Aug 13	54:16	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Chitinous Shoulderguards (21474)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Vanguard (21493)	Qiraji Execution Bracers (21602)	Gloves of Enforcement (21672)	Signet Ring of the Bronze Dragonflight (21204)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Earthstrike (21180)	Cloak of Concentrated Hatred (21701)	Manual Crowd Pummeler (9449)	N/A	N/A
17	Bloodsjooid	N/A	Unknown	562.8	40	Aug 4	39:19	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Abyssal Leather Shoulders (20689)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Forest Stalker's Bracers (19587)	Marshal's Dragonhide Gauntlets (16448)	Might of Cenarius (21189)	Signet Ring of the Bronze Dragonflight (21202)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
18	Dv	aww dude	Alliance	561.7	40	Aug 17	55:23	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Genesis Trousers (21356)	Boots of the Vanguard (21493)	Primal Batskin Bracers (19687)	Gloves of the Hidden Temple (21605)	Signet Ring of the Bronze Dragonflight (21204)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	The Unstoppable Force (19323)	N/A	N/A
19	Lilpizza	N/A	Unknown	559.5	40	Aug 11	51:40	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Molten Belt (19163)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
20	Enpeze	Juju	Alliance	546.5	40	Aug 13	46:39	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Abyssal Leather Shoulders (20689)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Marshal's Dragonhide Gauntlets (16448)	Signet Ring of the Bronze Dragonflight (21202)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Fallen God (21710)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
21	Creptyne	N/A	Unknown	546.4	40	Aug 14	1:10:45	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Mantle of Wicked Revenge (21665)	Cadaverous Armor (14637)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Blooddrenched Footpads (19906)	Bracers of the Eclipse (18375)	Gloves of the Hidden Temple (21605)	Seal of Jin (19898)	Band of Jin (19925)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	Bonecrusher (18420)	N/A	N/A
22	Dyret	Drama	Alliance	543.1	40	Jul 21	1:08:26	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Vanguard (21493)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Circle of Applied Force (19432)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Puissant Cape (18541)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
23	宝饭鸡腿子	N/A	Unknown	540.6	40	Aug 15	1:01:39	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Mantle of Wicked Revenge (21665)	Vest of Swift Execution (21680)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Primal Batskin Bracers (19687)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Circle of Applied Force (19432)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of the Fallen God (21710)	Manual Crowd Pummeler (9449)	N/A	N/A
24	대드루이드울트라	여고생	Alliance	537.3	40	Aug 11	1:55:20	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Abyssal Leather Shoulders (20689)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Never-Ending Agony (21586)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Circle of Applied Force (19432)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of Draconic Might (19436)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
25	Vinkelvolten	Hardened	Alliance	535.9	39	Aug 14	1:13:00	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Abyssal Leather Shoulders (20689)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Gloves of the Hidden Temple (21605)	Signet Ring of the Bronze Dragonflight (21204)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Earthstrike (21180)	Windshear Cape (20691)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
26	Shapeshafted	Specimen	Alliance	535.8	41	Aug 13	2:05:51	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Circle of Applied Force (19432)	Band of Accuria (17063)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Cloak of Concentrated Hatred (21701)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
27	Massivekitty	Surge	Alliance	528.1	40	Aug 8	1:14:38	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Field Marshal's Dragonhide Spaulders (16449)	Vest of Swift Execution (21680)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Master Dragonslayer's Ring (19384)	Signet Ring of the Bronze Dragonflight (21203)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
28	Amethyst	N/A	Unknown	527.9	40	Aug 17	1:08:04	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Truestrike Shoulders (12927)	Primal Batskin Jerkin (19685)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Boots of the Vanguard (21493)	Wristguards of Stability (19146)	Gloves of the Hidden Temple (21605)	Band of Accuria (17063)	Circle of Applied Force (19432)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
29	Dellie	good	Horde	525.7	39	Aug 18	1:10:37	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Vanguard (21493)	Primal Batskin Bracers (19687)	Gloves of Enforcement (21672)	Don Julio's Band (19325)	Signet Ring of the Bronze Dragonflight (21204)	Blackhand's Breadth (13965)	Earthstrike (21180)	Cloak of Unending Life (21409)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
30	Nicephoros	The Pond pug	Horde	520.2	40	Aug 11	1:11:22	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Never-Ending Agony (21586)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Blackmist Armguards (12966)	Gloves of the Hidden Temple (21605)	Band of Accuria (17063)	Circle of Applied Force (19432)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	Draconic Maul (19358)	N/A	Idol of Ferocity (22397)
31	Sastruga	N/A	Unknown	518.6	40	Aug 13	1:09:59	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Chitinous Shoulderguards (21474)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Signet Ring of the Bronze Dragonflight (21202)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Fallen God (21710)	Manual Crowd Pummeler (9449)	N/A	Idol of Health (22399)
32	Whiskia	big dig mining co	Alliance	516.9	38	Aug 17	1:54:40	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Chitinous Shoulderguards (21474)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Never-Ending Agony (21586)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Archimtiros' Ring of Reckoning (19376)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	N/A
33	Nagatoro	Shattrath Fight Club	Alliance	516.4	40	Jul 30	1:29:27	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Vanguard (21493)	Qiraji Execution Bracers (21602)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Don Julio's Band (19325)	Earthstrike (21180)	Drake Fang Talisman (19406)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	N/A
34	Vesic	Kotipizza	Alliance	516.0	38	Aug 3	1:26:27	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Chitinous Shoulderguards (21474)	Field Marshal's Dragonhide Breastplate (16452)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Scaled Bracers of the Gorger (21491)	Gloves of the Hidden Temple (21605)	Signet Ring of the Bronze Dragonflight (21202)	Don Julio's Band (19325)	Earthstrike (21180)	Drake Fang Talisman (19406)	Zulian Tigerhide Cloak (19907)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
35	Kittycaty	N/A	Unknown	506.1	40	Aug 17	51:26	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Vest of Swift Execution (21680)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21203)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Idol of the Moon (23197)
36	主打一个善变	超 越	Alliance	505.8	40	Aug 15	52:59	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Chitinous Shoulderguards (21474)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Genesis Trousers (21356)	Blooddrenched Footpads (19906)	Deepfury Bracers (13120)	Gloves of Enforcement (21672)	Circle of Applied Force (19432)	Band of Accuria (17063)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Ferocity (22397)
37	Poott	wiggle 2	Horde	495.9	41	Aug 11	1:50:46	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Chitinous Shoulderguards (21474)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Scaled Bracers of the Gorger (21491)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Windshear Cape (20691)	Hammer of Bestial Fury (20580)	Tome of Knowledge (13385)	Idol of Ferocity (22397)
38	Dougyshifts	LBCx	Alliance	494.2	40	Aug 13	1:16:07	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Vest of Swift Execution (21680)	Belt of Never-Ending Agony (21586)	Marshal's Dragonhide Legguards (16450)	Boots of the Vanguard (21493)	Qiraji Execution Bracers (21602)	Gloves of Enforcement (21672)	Don Julio's Band (19325)	Signet Ring of the Bronze Dragonflight (21204)	Hand of Justice (11815)	Jom Gabbar (23570)	Zulian Tigerhide Cloak (19907)	The Unstoppable Force (19323)	N/A	N/A
39	Paange	dent	Alliance	491.9	40	Aug 10	39:59	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Chitinous Shoulderguards (21474)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Vanguard (21493)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21204)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	N/A
40	Megamanx	Tectonic	Alliance	490.3	40	Aug 13	1:30:34	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Vanguard (21493)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Cloak of Concentrated Hatred (21701)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
41	豹騎士	N/A	Unknown	489.9	40	Aug 16	1:34:20	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Forest Stalker's Bracers (19587)	Marshal's Dragonhide Gauntlets (16448)	Signet Ring of the Bronze Dragonflight (21202)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of Draconic Might (19436)	Draconic Maul (19358)	N/A	Egan's Blaster (13289)
42	Barrychuckle	Hopium	Alliance	488.6	40	Aug 11	54:25	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Chitinous Shoulderguards (21474)	Vest of Swift Execution (21680)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Heart of Noxxion (17744)	Zulian Tigerhide Cloak (19907)	Hammer of Bestial Fury (20580)	Tome of Knowledge (13385)	Idol of Ferocity (22397)
43	Walkk	N/A	Unknown	487.0	40	Aug 10	1:16:36	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
44	Sneakitty	Fixed	Alliance	486.6	40	Aug 13	1:18:59	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Mantle of Wicked Revenge (21665)	Knight-Captain's Dragonhide Chestpiece (23294)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Knight-Lieutenant's Dragonhide Grips (23280)	Don Julio's Band (19325)	Might of Cenarius (21189)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
45	Naskul	Smæk	Alliance	484.6	40	Aug 13	1:03:12	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Abyssal Leather Shoulders (20689)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Gloves of Enforcement (21672)	Circle of Applied Force (19432)	Signet Ring of the Bronze Dragonflight (21203)	Hand of Justice (11815)	Earthstrike (21180)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Ferocity (22397)
