Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
11	Birdwatcher	N/A	Unknown	337.3	34	Dec 29	2:14	Wolfshead Helm (8345)	Mark of Fordring (15411)	Truestrike Shoulders (12927)	Mixologist's Tunic (12793)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Shadefiend Boots (11675)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Magni's Will (12548)	Mark of the Chosen (17774)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
12	Morphéours	Les Trois Fromages	Alliance	330.9	20	Feb 12	3:34	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Dragonhide Shoulders (23309)	Knight-Captain's Dragonhide Chestpiece (23294)	Frostbite Girdle (14502)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Malefic Bracers (18700)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Don Julio's Band (19325)	Mark of Tyranny (13966)	Smoking Heart of the Mountain (11811)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
13	Coffeecup	N/A	Unknown	330.6	28	Mar 8	2:24	Lieutenant Commander's Dragonhide Headguard (23308)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Dragonhide Shoulders (23309)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
14	Scrambles	N/A	Unknown	326.3	39	Jan 8	1:53	Wolfshead Helm (8345)	Mark of Fordring (15411)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
15	Cufflinks	Project Badass	Horde	324.8	32	Mar 2	1:56	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Legionnaire's Dragonhide Chestpiece (22877)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Blood Guard's Dragonhide Treads (22852)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Counterattack Lodestone (18537)	Rune of the Guard Captain (19120)	Cape of the Black Baron (13340)	The Unstoppable Force (19323)	N/A	N/A
16	Kurashina	Aftershock	Alliance	321.7	21	Feb 16	2:30	Wolfshead Helm (8345)	Mark of Fordring (15411)	Wyrmhide Spaulders (12082)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Plaguehound Leggings (18736)	Shadowcraft Boots (16711)	Blackmist Armguards (12966)	Slaghide Gauntlets (13258)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Counterattack Lodestone (18537)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
17	Littleotter	ofc	Alliance	317.8	21	Mar 6	4:47	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	N/A
18	Fooq	N/A	Unknown	316.5	34	Jan 16	2:43	Wolfshead Helm (8345)	Mark of Fordring (15411)	Wyrmhide Spaulders (12082)	Tombstone Breastplate (13944)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Sandstalker Ankleguards (12470)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Mercurial Cloak (10159)	Manual Crowd Pummeler (9449)	N/A	N/A
19	Tahlen	N/A	Unknown	313.4	16	Jan 13	4:57	Wolfshead Helm (8345)	Woven Ivy Necklace (19159)	Truestrike Shoulders (12927)	Breastplate of Bloodthirst (12757)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Pads of the Dread Wolf (13210)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Heavy Dark Iron Ring (18879)	Blackstone Ring (17713)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Phantasmal Cloak (18689)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
20	Nalaka	N/A	Unknown	310.8	21	Feb 5	3:03	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Frostwolf Leather Belt (19089)	Devilsaur Leggings (15062)	Blood Guard's Dragonhide Treads (22852)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Thrall's Resolve (12544)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
21	Éire	N/A	Unknown	310.8	34	Mar 13	1:46	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Stormpike Leather Girdle (19093)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Smoking Heart of the Mountain (11811)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
22	Paranoîd	NightShift	Horde	301.3	19	Jan 30	4:07	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Wyrmhide Spaulders (12082)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Manual Crowd Pummeler (9449)	N/A	N/A
23	Silvershade	Melee Makeout Party	Alliance	300.9	31	Mar 6	1:59	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Frostbite Girdle (14502)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Heavy Dark Iron Ring (18879)	Glimmering Mithril Insignia (10418)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
24	Wizh	N/A	Unknown	300.3	29	Feb 28	2:01	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Wyrmhide Spaulders (12082)	Knight-Captain's Dragonhide Chestpiece (23294)	Stormpike Leather Girdle (19093)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Heavy Dark Iron Ring (18879)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
25	Racastshifta	Lost Chapter	Horde	299.2	38	Mar 4	1:53	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	N/A
26	Zuagroasda	Hammerfall	Alliance	296.3	23	Jan 19	2:55	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Breastplate of Bloodthirst (12757)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Pads of the Dread Wolf (13210)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Stoneskin Gargoyle Cape (13397)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
27	Ohkoneechee	Seraphim	Horde	295.4	37	Feb 6	1:52	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Fireguard Shoulders (19139)	Breastplate of Bloodthirst (12757)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Corehound Boots (16982)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Mark of the Chosen (17774)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
28	Scratches	Elysium	Alliance	295.3	32	Feb 25	2:56	Wolfshead Helm (8345)	Mark of Fordring (15411)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Stormpike Leather Girdle (19093)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Stormpike Soldier's Cloak (19084)	The Unstoppable Force (19323)	N/A	N/A
29	Zuuk	After Dark	Horde	294.7	30	Jan 27	4:19	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Breastplate of Bloodthirst (12757)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Cape of the Black Baron (13340)	The Unstoppable Force (19323)	N/A	N/A
30	Djo	we like turtles	Alliance	293.0	34	Feb 1	1:47	Mask of the Unforgiven (13404)	Eskhandar's Collar (18205)	Flamescarred Shoulders (18374)	Knight-Captain's Dragonhide Chestpiece (23294)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Insignia of the Alliance (18863)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
31	Mizore	N/A	Unknown	292.9	20	Mar 16	2:59	Tattered Leather Hood (18698)	Onyxia Tooth Pendant (18404)	Fireguard Shoulders (19139)	Knight-Captain's Dragonhide Chestpiece (23294)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Malefic Bracers (18700)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Mark of Tyranny (13966)	Mark of the Chosen (17774)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
32	Ropid	Hammerfall	Alliance	292.6	21	Mar 9	3:02	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Wyrmhide Spaulders (12082)	Knight-Captain's Dragonhide Chestpiece (23294)	Stormpike Leather Girdle (19093)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Smoking Heart of the Mountain (11811)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
33	Bearlina	N/A	Unknown	292.0	36	Feb 21	2:02	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Wyrmhide Spaulders (12082)	Warbear Harness (15064)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Serpentskin Boots (8256)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Tarnished Elven Ring (18500)	Mark of the Chosen (17774)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
34	Ciladru	Apoxus PUG	Alliance	291.5	33	Feb 22	2:16	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	N/A
35	Evae	The Syndicate	Horde	290.8	40	Mar 17	1:27	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Champion's Dragonhide Shoulders (23254)	Legionnaire's Dragonhide Chestpiece (22877)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Blood Guard's Dragonhide Treads (22852)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
36	Gwesyn	N/A	Unknown	290.5	20	Jan 27	4:29	Wolfshead Helm (8345)	Mark of Fordring (15411)	Truestrike Shoulders (12927)	Tombstone Breastplate (13944)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftwalker Boots (12553)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
37	Franciz	Gamba	Alliance	290.0	39	Jan 29	1:55	Mask of the Unforgiven (13404)	Will of the Martyr (17044)	Truestrike Shoulders (12927)	Tombstone Breastplate (13944)	Serpentine Sash (13118)	Devilsaur Leggings (15062)	Pads of the Dread Wolf (13210)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Heavy Dark Iron Ring (18879)	Blackstone Ring (17713)	Hand of Justice (11815)	Mark of Tyranny (13966)	Phantasmal Cloak (18689)	Fist of Omokk (13167)	N/A	N/A
38	Richiep	N/A	Unknown	288.6	20	Feb 20	3:41	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Dragonhide Shoulders (23309)	Knight-Captain's Dragonhide Chestpiece (23294)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Myrmidon's Signet (2246)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Mark of the Chosen (17774)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
39	Reludruid	N/A	Unknown	285.8	40	Mar 9	1:41	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Warbear Harness (15064)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Mongoose Boots (18506)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Mark of the Chosen (17774)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	The Unstoppable Force (19323)	N/A	N/A
40	Jearbear	Noctis Howl	Horde	285.7	31	Feb 14	2:33	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Champion's Dragonhide Shoulders (23254)	Legionnaire's Dragonhide Chestpiece (22877)	Frostbite Girdle (14502)	Legionnaire's Dragonhide Leggings (22878)	Blood Guard's Dragonhide Treads (22852)	Blackmist Armguards (12966)	Blood Guard's Dragonhide Grips (22863)	Band of Accuria (17063)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	The Unstoppable Force (19323)	N/A	Egan's Blaster (13289)
41	Twan	N/A	Unknown	283.6	32	Mar 10	1:50	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Cadaverous Belt (14636)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Mark of Tyranny (13966)	Mark of the Chosen (17774)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
42	Folkswagon	N/A	Unknown	283.4	31	Jan 19	2:12	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Breastplate of Bloodthirst (12757)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Pads of the Dread Wolf (13210)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Mark of Tyranny (13966)	Smoking Heart of the Mountain (11811)	Phantasmal Cloak (18689)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
43	Indräh	N/A	Unknown	281.0	22	Feb 1	4:15	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Atal'ai Spaulders (10783)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Swiftfoot Treads (15861)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
44	Jatonimore	Magnum	Alliance	280.6	20	Feb 24	2:48	Mask of the Unforgiven (13404)	Eskhandar's Collar (18205)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Stormpike Leather Girdle (19093)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Heavy Dark Iron Ring (18879)	Mark of Tyranny (13966)	Counterattack Lodestone (18537)	Phantasmal Cloak (18689)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
45	Encephalon	OnlyLogs	Horde	280.0	23	Mar 12	2:47	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Breastplate of Bloodthirst (12757)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Pads of the Dread Wolf (13210)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Myrmidon's Signet (2246)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
46	Tyrend	Suspect	Alliance	278.7	36	Feb 19	2:57	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Fireguard Shoulders (19139)	Breastplate of Bloodthirst (12757)	Cadaverous Belt (14636)	Devilsaur Leggings (15062)	Cadaverous Walkers (14641)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Ocean's Breeze (18399)	Smoking Heart of the Mountain (11811)	Blazing Emblem (2802)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
47	Milfurian	Infestation	Alliance	278.6	40	Jan 15	1:53	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Cloudrunner Girdle (13252)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Blackmist Armguards (12966)	Slaghide Gauntlets (13258)	Painweaver Band (13098)	Tarnished Elven Ring (18500)	Mark of Tyranny (13966)	Gnomish Battle Chicken (10725)	Phantasmal Cloak (18689)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
48	Ascindia	Condition Inquiry	Alliance	278.2	37	Feb 22	2:08	Wolfshead Helm (8345)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Dragonhide Shoulders (23309)	Knight-Captain's Dragonhide Chestpiece (23294)	Vosh'gajin's Strand (13962)	Devilsaur Leggings (15062)	Shadefiend Boots (11675)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Heavy Dark Iron Ring (18879)	Insignia of the Alliance (18863)	Smoking Heart of the Mountain (11811)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
